onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
72494.08567	6.0019932	2	1	1	13	n/a	n/a	n/a
72500.10434	1.1919681	2	2	2	8	n/a	n/a	n/a
72501.30467	1.1920299	2	3	2	11	n/a	n/a	n/a
72502.50501	1.1921123	2	4	2	5	n/a	n/a	n/a
72503.71395	1.1919152	2	5	2	20	n/a	n/a	n/a
72504.91428	1.1919189	2	6	2	21	n/a	n/a	n/a
72506.11464	1.1921059	2	7	2	15	n/a	n/a	n/a
72507.31508	1.1920321	2	8	2	18	n/a	n/a	n/a
72508.51537	1.1921102	2	9	2	24	n/a	n/a	n/a
72509.71579	1.192005	2	10	2	10	n/a	n/a	n/a
72510.91628	1.1920463	2	11	2	22	n/a	n/a	n/a
72512.1167	1.1919753	2	12	2	2	n/a	n/a	n/a
72513.31706	1.1920067	2	13	2	16	n/a	n/a	n/a
72514.51745	1.1920375	2	14	2	14	n/a	n/a	n/a
72515.7177	1.1922084	2	15	2	11	n/a	n/a	n/a
72516.91821	1.1920252	2	16	2	4	n/a	n/a	n/a
72518.11857	1.1920829	2	17	2	21	n/a	n/a	n/a
72519.31909	1.1920244	2	18	2	25	n/a	n/a	n/a
72520.51937	1.1920938	2	19	2	24	n/a	n/a	n/a
72521.71988	1.1920268	2	20	2	5	n/a	n/a	n/a
72522.92024	1.1920028	2	21	2	18	n/a	n/a	n/a
72524.1207	1.192086	2	22	2	23	n/a	n/a	n/a
72525.32098	1.1920248	2	23	2	3	n/a	n/a	n/a
72526.52136	1.1921063	2	24	2	20	n/a	n/a	n/a
72527.72182	1.1920428	2	25	2	22	n/a	n/a	n/a
72528.92224	1.1920189	2	26	2	23	n/a	n/a	n/a
72530.1226	1.1920227	2	27	2	25	n/a	n/a	n/a
72531.32307	1.1919764	2	28	2	13	n/a	n/a	n/a
72532.52344	1.192008	2	29	2	7	n/a	n/a	n/a
72533.72396	1.1918477	2	30	2	19	n/a	n/a	n/a
72534.92417	1.1920857	2	31	2	1	n/a	n/a	n/a
72536.1246	1.1920828	2	32	2	6	n/a	n/a	n/a
72537.32498	1.1920717	2	33	2	15	n/a	n/a	n/a
72538.52542	1.1920284	2	34	2	16	n/a	n/a	n/a
72539.72579	1.1920519	2	35	2	9	n/a	n/a	n/a
72540.92623	1.1920222	2	36	2	14	n/a	n/a	n/a
72542.12653	1.1921168	2	37	2	2	n/a	n/a	n/a
72543.327	1.1921131	2	38	2	10	n/a	n/a	n/a
72544.52751	1.1919877	2	39	2	17	n/a	n/a	n/a
72545.72785	1.1919702	2	40	2	12	n/a	n/a	n/a
72546.92818	1.1920212	2	41	2	19	n/a	n/a	n/a
72548.12853	1.1921937	2	42	2	1	n/a	n/a	n/a
72549.32904	1.1920454	2	43	2	3	n/a	n/a	n/a
72550.52945	1.1920768	2	44	2	12	n/a	n/a	n/a
72551.72984	1.1919547	2	45	2	6	n/a	n/a	n/a
72552.93029	1.1918859	2	46	2	17	n/a	n/a	n/a
72554.13069	1.1919844	2	47	2	13	n/a	n/a	n/a
72555.3311	1.1919779	2	48	2	7	n/a	n/a	n/a
72556.53146	1.1919492	2	49	2	8	n/a	n/a	n/a
72557.73185	1.1920268	2	50	2	9	n/a	n/a	n/a
72558.93225	1.1919921	2	51	2	4	n/a	n/a	n/a
72560.13266	5.9935455	2	52	1	13	n/a	n/a	n/a
72566.1346	1.1919691	2	53	3	n/a	3	13	n/a
72567.34326	1.1920828	2	54	3	n/a	2	18	n/a
72568.54381	1.1919532	2	55	3	n/a	2	7	n/a
72569.74414	1.1920637	2	56	3	n/a	2	2	n/a
72570.95288	1.1920279	2	57	3	n/a	1	15	n/a
72572.1532	1.1921005	2	58	3	n/a	1	11	n/a
72573.35368	1.1919241	2	59	3	n/a	2	2	n/a
72574.55401	1.1920959	2	60	3	n/a	2	10	n/a
72575.75439	1.1921689	2	61	3	n/a	3	10	n/a
72576.95479	1.1921168	2	62	3	n/a	3	4	n/a
72578.15531	1.1919611	2	63	3	n/a	3	8	n/a
72579.3556	1.1920775	2	64	3	n/a	1	2	n/a
72580.55606	1.1919803	2	65	3	n/a	2	14	n/a
72581.7564	1.1920659	2	66	3	n/a	1	17	n/a
72582.95687	1.1921206	2	67	3	n/a	2	8	n/a
72584.15719	1.1920174	2	68	3	n/a	1	18	n/a
72585.35771	1.1919782	2	69	3	n/a	1	12	n/a
72586.55799	1.1920949	2	70	3	n/a	1	5	n/a
72587.75842	1.1920078	2	71	3	n/a	1	6	n/a
72588.95882	1.1921024	2	72	3	n/a	1	3	n/a
72590.1593	1.1919633	2	73	3	n/a	2	12	n/a
72591.35959	1.1920833	2	74	3	n/a	1	1	n/a
72592.56001	1.1921181	2	75	3	n/a	1	13	n/a
72593.76041	1.1920331	2	76	3	n/a	3	14	n/a
72594.96088	1.1919691	2	77	3	n/a	1	17	n/a
72596.16125	1.1920088	2	78	3	n/a	3	18	n/a
72597.36178	1.1919229	2	79	3	n/a	2	1	n/a
72598.56202	1.1920656	2	80	3	n/a	1	3	n/a
72599.76247	1.1920592	2	81	3	n/a	3	6	n/a
