onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2652.366766	7.987687	1	1	1	13	n/a	n/a	n/a
2660.362825	1.5918151	1	2	2	25	n/a	n/a	n/a
2661.962999	1.5919439	1	3	2	7	n/a	n/a	n/a
2663.563121	1.5920237	1	4	2	1	n/a	n/a	n/a
2665.163356	1.5918814	1	5	2	8	n/a	n/a	n/a
2666.763549	1.5919014	1	6	2	23	n/a	n/a	n/a
2668.363728	1.5920565	1	7	2	20	n/a	n/a	n/a
2669.963967	1.5919501	1	8	2	4	n/a	n/a	n/a
2671.564318	1.5917515	1	9	2	18	n/a	n/a	n/a
2673.164451	1.5919773	1	10	2	14	n/a	n/a	n/a
2674.764746	1.5918631	1	11	2	5	n/a	n/a	n/a
2676.36494	1.5917746	1	12	2	17	n/a	n/a	n/a
2677.965188	1.5918763	1	13	2	11	n/a	n/a	n/a
2679.565396	1.5918048	1	14	2	8	n/a	n/a	n/a
2681.165567	1.5919078	1	15	2	10	n/a	n/a	n/a
2682.765835	1.5918573	1	16	2	13	n/a	n/a	n/a
2684.365882	1.5920215	1	17	2	23	n/a	n/a	n/a
2685.966153	1.5919375	1	18	2	22	n/a	n/a	n/a
2687.566449	1.5918669	1	19	2	5	n/a	n/a	n/a
2689.16663	1.591918	1	20	2	2	n/a	n/a	n/a
2690.766849	1.5918934	1	21	2	17	n/a	n/a	n/a
2692.366938	1.5920282	1	22	2	22	n/a	n/a	n/a
2693.967289	1.5917123	1	23	2	15	n/a	n/a	n/a
2695.567469	1.5917678	1	24	2	18	n/a	n/a	n/a
2697.167718	1.5918732	1	25	2	24	n/a	n/a	n/a
2698.76794	1.5918661	1	26	2	6	n/a	n/a	n/a
2700.368115	1.5918651	1	27	2	3	n/a	n/a	n/a
2701.968335	1.5917705	1	28	2	2	n/a	n/a	n/a
2703.568524	1.5919156	1	29	2	24	n/a	n/a	n/a
2705.168755	1.5918813	1	30	2	21	n/a	n/a	n/a
2706.768983	1.5918681	1	31	2	12	n/a	n/a	n/a
2708.369204	1.5918656	1	32	2	3	n/a	n/a	n/a
2709.969418	1.5918517	1	33	2	6	n/a	n/a	n/a
2711.569603	1.5919029	1	34	2	9	n/a	n/a	n/a
2713.169837	1.591737	1	35	2	25	n/a	n/a	n/a
2714.769976	1.5919526	1	36	2	1	n/a	n/a	n/a
2716.370234	1.5918915	1	37	2	16	n/a	n/a	n/a
2717.970459	1.5918736	1	38	2	14	n/a	n/a	n/a
2719.570712	1.5917532	1	39	2	12	n/a	n/a	n/a
2721.170722	1.5918786	1	40	2	4	n/a	n/a	n/a
2722.770956	1.591886	1	41	2	7	n/a	n/a	n/a
2724.371313	1.5918692	1	42	2	15	n/a	n/a	n/a
2725.971368	1.5920117	1	43	2	16	n/a	n/a	n/a
2727.57176	1.5918246	1	44	2	9	n/a	n/a	n/a
2729.171996	1.5918355	1	45	2	13	n/a	n/a	n/a
2730.772156	1.5918783	1	46	2	19	n/a	n/a	n/a
2732.372387	1.5918684	1	47	2	20	n/a	n/a	n/a
2733.972453	1.5919791	1	48	2	19	n/a	n/a	n/a
2735.572767	1.591883	1	49	2	10	n/a	n/a	n/a
2737.172869	1.5919904	1	50	2	11	n/a	n/a	n/a
2738.773197	1.5918712	1	51	2	21	n/a	n/a	n/a
2740.373394	7.9926056	1	52	1	13	n/a	n/a	n/a
2748.374504	1.5918147	1	53	3	n/a	2	3	n/a
2749.974626	1.5919448	1	54	3	n/a	2	11	n/a
2751.574791	1.5919823	1	55	3	n/a	2	15	n/a
2753.175117	1.5918063	1	56	3	n/a	2	3	n/a
2754.775341	1.5918647	1	57	3	n/a	3	12	n/a
2756.37552	1.5918714	1	58	3	n/a	2	6	n/a
2757.975745	1.5918699	1	59	3	n/a	3	16	n/a
2759.575845	1.5919946	1	60	3	n/a	2	9	n/a
2761.176132	1.591896	1	61	3	n/a	1	4	n/a
2762.77636	1.5919107	1	62	3	n/a	1	13	n/a
2764.376577	1.5918826	1	63	3	n/a	1	1	n/a
2765.976779	1.5918963	1	64	3	n/a	1	18	n/a
2767.576949	1.5919296	1	65	3	n/a	1	9	n/a
2769.177125	1.5918153	1	66	3	n/a	1	5	n/a
2770.777412	1.5919222	1	67	3	n/a	2	10	n/a
2772.377673	1.5918605	1	68	3	n/a	3	1	n/a
2773.977872	1.5917834	1	69	3	n/a	3	10	n/a
