onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
17756.93516	7.993132775	2	1	1	13	n/a	n/a	n/a
17764.93662	1.591919453	2	2	2	8	n/a	n/a	n/a
17766.53687	1.591908095	2	3	2	1	n/a	n/a	n/a
17768.13711	1.591909348	2	4	2	3	n/a	n/a	n/a
17769.73736	1.5919115	2	5	2	7	n/a	n/a	n/a
17771.33761	1.5919053	2	6	2	21	n/a	n/a	n/a
17772.93785	1.591909476	2	7	2	5	n/a	n/a	n/a
17774.53809	1.591906152	2	8	2	19	n/a	n/a	n/a
17776.13834	1.591908076	2	9	2	20	n/a	n/a	n/a
17777.73858	1.591907252	2	10	2	5	n/a	n/a	n/a
17779.33883	1.591899361	2	11	2	13	n/a	n/a	n/a
17780.93907	1.591900619	2	12	2	17	n/a	n/a	n/a
17782.53932	1.591903857	2	13	2	10	n/a	n/a	n/a
17784.13956	1.591910815	2	14	2	2	n/a	n/a	n/a
17785.73981	1.5919095	2	15	2	11	n/a	n/a	n/a
17787.34005	1.591909148	2	16	2	9	n/a	n/a	n/a
17788.94029	1.591909043	2	17	2	14	n/a	n/a	n/a
17790.54054	1.591906928	2	18	2	20	n/a	n/a	n/a
17792.14078	1.591907128	2	19	2	4	n/a	n/a	n/a
17793.74103	1.591907376	2	20	2	15	n/a	n/a	n/a
17795.34127	1.591911676	2	21	2	23	n/a	n/a	n/a
17796.94151	1.591908424	2	22	2	14	n/a	n/a	n/a
17798.54176	1.591905252	2	23	2	16	n/a	n/a	n/a
17800.142	1.591915719	2	24	2	25	n/a	n/a	n/a
17801.74224	1.591912624	2	25	2	1	n/a	n/a	n/a
17803.34249	1.5919105	2	26	2	6	n/a	n/a	n/a
17804.94273	1.591908648	2	27	2	18	n/a	n/a	n/a
17806.54295	1.591935187	2	28	2	25	n/a	n/a	n/a
17808.14321	1.591920281	2	29	2	24	n/a	n/a	n/a
17809.74346	1.591909395	2	30	2	12	n/a	n/a	n/a
17811.34371	1.591905719	2	31	2	17	n/a	n/a	n/a
17812.94395	1.591905052	2	32	2	11	n/a	n/a	n/a
17814.54419	1.591909376	2	33	2	18	n/a	n/a	n/a
17816.14444	1.591909576	2	34	2	9	n/a	n/a	n/a
17817.74468	1.591908376	2	35	2	13	n/a	n/a	n/a
17819.34493	1.591907628	2	36	2	4	n/a	n/a	n/a
17820.94517	1.591909476	2	37	2	21	n/a	n/a	n/a
17822.54541	1.591882022	2	38	2	7	n/a	n/a	n/a
17824.14566	1.591905281	2	39	2	6	n/a	n/a	n/a
17825.7459	1.591910152	2	40	2	22	n/a	n/a	n/a
17827.34614	1.591912505	2	41	2	23	n/a	n/a	n/a
17828.94639	1.591906676	2	42	2	22	n/a	n/a	n/a
17830.54664	1.5919051	2	43	2	3	n/a	n/a	n/a
17832.14688	1.591907205	2	44	2	10	n/a	n/a	n/a
17833.74712	1.591908928	2	45	2	19	n/a	n/a	n/a
17835.34737	1.591904681	2	46	2	12	n/a	n/a	n/a
17836.94761	1.5919154	2	47	2	2	n/a	n/a	n/a
17838.54785	1.591909705	2	48	2	8	n/a	n/a	n/a
17840.14809	1.591915324	2	49	2	16	n/a	n/a	n/a
17841.74834	1.591907724	2	50	2	24	n/a	n/a	n/a
17843.34859	1.591910448	2	51	2	15	n/a	n/a	n/a
17844.94883	7.992880733	2	52	1	13	n/a	n/a	n/a
17852.95004	1.591919877	2	53	3	n/a	1	11	n/a
17854.55029	1.591905048	2	54	3	n/a	3	4	n/a
17856.15054	1.591910676	2	55	3	n/a	1	16	n/a
17857.75078	1.591904872	2	56	3	n/a	3	9	n/a
17859.35102	1.591910424	2	57	3	n/a	2	1	n/a
17860.95126	1.5919148	2	58	3	n/a	3	16	n/a
17862.55151	1.5919049	2	59	3	n/a	3	6	n/a
17864.15175	1.591915772	2	60	3	n/a	1	15	n/a
