onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
96028.84822	5.9931054	3	1	1	13	n/a	n/a	n/a
96034.8581	1.1919607	3	2	2	4	n/a	n/a	n/a
96036.05842	1.1920864	3	3	2	7	n/a	n/a	n/a
96037.2588	1.1920333	3	4	2	2	n/a	n/a	n/a
96038.46765	1.1920721	3	5	2	25	n/a	n/a	n/a
96039.67631	1.1920231	3	6	2	14	n/a	n/a	n/a
96040.8768	1.1920353	3	7	2	10	n/a	n/a	n/a
96042.07714	1.1919557	3	8	2	1	n/a	n/a	n/a
96043.27746	1.1921012	3	9	2	18	n/a	n/a	n/a
96044.47797	1.1919196	3	10	2	23	n/a	n/a	n/a
96045.67828	1.1920893	3	11	2	15	n/a	n/a	n/a
96046.87875	1.1920089	3	12	2	25	n/a	n/a	n/a
96048.07919	1.1919362	3	13	2	23	n/a	n/a	n/a
96049.27958	1.1920025	3	14	2	12	n/a	n/a	n/a
96050.47989	1.1920668	3	15	2	6	n/a	n/a	n/a
96051.68035	1.1919592	3	16	2	10	n/a	n/a	n/a
96052.88079	1.1919478	3	17	2	22	n/a	n/a	n/a
96054.08119	1.191943	3	18	2	11	n/a	n/a	n/a
96055.2816	1.1919334	3	19	2	7	n/a	n/a	n/a
96056.48196	1.1919813	3	20	2	13	n/a	n/a	n/a
96057.68239	1.1918975	3	21	2	21	n/a	n/a	n/a
96058.88267	1.1921166	3	22	2	11	n/a	n/a	n/a
96060.0831	1.1920366	3	23	2	16	n/a	n/a	n/a
96061.28359	1.191954	3	24	2	12	n/a	n/a	n/a
96062.48399	1.1919486	3	25	2	8	n/a	n/a	n/a
96063.68439	1.1920227	3	26	2	20	n/a	n/a	n/a
96064.88468	1.1921011	3	27	2	24	n/a	n/a	n/a
96066.08514	1.1919495	3	28	2	13	n/a	n/a	n/a
96067.2856	1.1919576	3	29	2	14	n/a	n/a	n/a
96068.48596	1.1920266	3	30	2	4	n/a	n/a	n/a
96069.68627	1.1920703	3	31	2	20	n/a	n/a	n/a
96070.88681	1.1919349	3	32	2	22	n/a	n/a	n/a
96072.08722	1.1918654	3	33	2	1	n/a	n/a	n/a
96073.28757	1.1919676	3	34	2	9	n/a	n/a	n/a
96074.488	1.191993	3	35	2	17	n/a	n/a	n/a
96075.68834	1.1919973	3	36	2	24	n/a	n/a	n/a
96076.88874	1.1919681	3	37	2	19	n/a	n/a	n/a
96078.08907	1.1920337	3	38	2	5	n/a	n/a	n/a
96079.28952	1.1919608	3	39	2	3	n/a	n/a	n/a
96080.49	1.1920397	3	40	2	8	n/a	n/a	n/a
