onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
68051.12956	6.0019152	3	1	1	13	n/a	n/a	n/a
68057.13981	1.1920693	3	2	2	20	n/a	n/a	n/a
68058.34027	1.1919448	3	3	2	19	n/a	n/a	n/a
68059.54056	1.1921545	3	4	2	7	n/a	n/a	n/a
68060.74935	1.1920544	3	5	2	18	n/a	n/a	n/a
68061.94975	1.1920168	3	6	2	8	n/a	n/a	n/a
68063.15021	1.191997	3	7	2	2	n/a	n/a	n/a
68064.35054	1.1920059	3	8	2	21	n/a	n/a	n/a
68065.55087	1.1920794	3	9	2	6	n/a	n/a	n/a
68066.75135	1.1921688	3	10	2	12	n/a	n/a	n/a
68067.95187	1.1920448	3	11	2	2	n/a	n/a	n/a
68069.15213	1.1921439	3	12	2	1	n/a	n/a	n/a
68070.3526	1.1919137	3	13	2	8	n/a	n/a	n/a
68071.55293	1.1920379	3	14	2	20	n/a	n/a	n/a
68072.75337	1.1920545	3	15	2	15	n/a	n/a	n/a
68073.95379	1.1920158	3	16	2	19	n/a	n/a	n/a
68075.15417	1.1921282	3	17	2	10	n/a	n/a	n/a
68076.35448	1.1921296	3	18	2	3	n/a	n/a	n/a
68077.55492	1.1921097	3	19	2	5	n/a	n/a	n/a
68078.75538	1.1920232	3	20	2	25	n/a	n/a	n/a
68079.95579	1.1920503	3	21	2	1	n/a	n/a	n/a
68081.15626	1.1918822	3	22	2	17	n/a	n/a	n/a
68082.35665	1.1920425	3	23	2	14	n/a	n/a	n/a
68083.55689	1.1921849	3	24	2	22	n/a	n/a	n/a
68084.75728	1.1921628	3	25	2	5	n/a	n/a	n/a
68085.95776	1.1920444	3	26	2	25	n/a	n/a	n/a
68087.15824	1.1919614	3	27	2	9	n/a	n/a	n/a
68088.35858	1.1920151	3	28	2	18	n/a	n/a	n/a
68089.55898	1.1921142	3	29	2	4	n/a	n/a	n/a
68090.75935	1.1920716	3	30	2	3	n/a	n/a	n/a
68091.9598	1.191998	3	31	2	17	n/a	n/a	n/a
68093.16007	1.1920631	3	32	2	13	n/a	n/a	n/a
68094.36059	1.192057	3	33	2	9	n/a	n/a	n/a
68095.56093	1.192149	3	34	2	23	n/a	n/a	n/a
68096.76132	1.1920792	3	35	2	11	n/a	n/a	n/a
68097.96175	1.1920419	3	36	2	7	n/a	n/a	n/a
68099.16214	1.1919997	3	37	2	4	n/a	n/a	n/a
68100.36253	1.1920626	3	38	2	6	n/a	n/a	n/a
68101.563	1.192044	3	39	2	10	n/a	n/a	n/a
68102.76337	1.1920355	3	40	2	21	n/a	n/a	n/a
68103.96384	1.1920548	3	41	2	11	n/a	n/a	n/a
68105.16418	1.1920209	3	42	2	24	n/a	n/a	n/a
68106.36462	1.1920816	3	43	2	13	n/a	n/a	n/a
68107.56492	1.1920837	3	44	2	16	n/a	n/a	n/a
68108.76538	1.191981	3	45	2	14	n/a	n/a	n/a
68109.96573	1.1920607	3	46	2	22	n/a	n/a	n/a
68111.16617	1.1920218	3	47	2	15	n/a	n/a	n/a
68112.36658	1.1920125	3	48	2	23	n/a	n/a	n/a
68113.567	1.1919932	3	49	2	24	n/a	n/a	n/a
68114.76738	1.1920074	3	50	2	16	n/a	n/a	n/a
68115.96767	1.1921197	3	51	2	12	n/a	n/a	n/a
68117.16823	5.9935728	3	52	1	13	n/a	n/a	n/a
68123.17008	1.192167	3	53	3	n/a	2	15	n/a
68124.37882	1.1920988	3	54	3	n/a	3	18	n/a
68125.57927	1.1920212	3	55	3	n/a	2	5	n/a
68126.77978	1.1921188	3	56	3	n/a	1	10	n/a
68127.98016	1.1919042	3	57	3	n/a	2	7	n/a
68129.18117	1.191459	3	58	3	n/a	2	16	n/a
68130.38095	1.1919858	3	59	3	n/a	1	6	n/a
68131.58122	1.1921392	3	60	3	n/a	3	11	n/a
68132.78172	1.1919892	3	61	3	n/a	3	1	n/a
68133.98206	1.1919944	3	62	3	n/a	1	9	n/a
68135.1825	1.1920205	3	63	3	n/a	2	2	n/a
68136.38293	1.1919978	3	64	3	n/a	1	5	n/a
68137.5833	1.1920175	3	65	3	n/a	2	14	n/a
68138.78379	1.191933	3	66	3	n/a	3	15	n/a
68139.98414	1.1919828	3	67	3	n/a	2	5	n/a
68141.18456	1.1919054	3	68	3	n/a	3	11	n/a
68142.38492	1.1919984	3	69	3	n/a	2	17	n/a
68143.58536	1.1919577	3	70	3	n/a	3	8	n/a
68144.78565	1.1920413	3	71	3	n/a	3	17	n/a
68145.98616	1.1919602	3	72	3	n/a	1	8	n/a
68147.18645	1.1920648	3	73	3	n/a	2	9	n/a
68148.38699	1.1919309	3	74	3	n/a	2	6	n/a
68149.58726	1.1920642	3	75	3	n/a	2	17	n/a
68150.78779	1.1918955	3	76	3	n/a	2	8	n/a
68151.98807	1.1919675	3	77	3	n/a	3	6	n/a
68153.18846	1.1920622	3	78	3	n/a	1	1	n/a
68154.38892	1.1919569	3	79	3	n/a	3	12	n/a
68155.58937	1.191957	3	80	3	n/a	1	18	n/a
68156.78972	1.192054	3	81	3	n/a	1	15	n/a
68157.99006	1.1921703	3	82	3	n/a	1	11	n/a
68159.19054	1.1919759	3	83	3	n/a	1	14	n/a
68160.39081	1.1920705	3	84	3	n/a	1	7	n/a
68161.59135	1.1919679	3	85	3	n/a	2	14	n/a
68162.79162	1.1921237	3	86	3	n/a	3	5	n/a
68163.99205	1.192109	3	87	3	n/a	3	2	n/a
68165.19253	1.191995	3	88	3	n/a	3	8	n/a
68166.39293	1.192048	3	89	3	n/a	1	3	n/a
68167.59325	1.1920717	3	90	3	n/a	2	10	n/a
68168.79373	1.191983	3	91	3	n/a	1	1	n/a
68169.9941	1.1919561	3	92	3	n/a	3	18	n/a
68171.19446	1.1920316	3	93	3	n/a	2	18	n/a
68172.3949	1.1921464	3	94	3	n/a	1	11	n/a
68173.59539	1.1919238	3	95	3	n/a	2	11	n/a
68174.79572	1.1919955	3	96	3	n/a	3	14	n/a
68175.99604	1.1920788	3	97	3	n/a	3	5	n/a
68177.19646	1.1920069	3	98	3	n/a	1	12	n/a
68178.39699	1.1918706	3	99	3	n/a	1	17	n/a
68179.59719	1.1921321	3	100	3	n/a	2	1	n/a
68180.79774	1.1919827	3	101	3	n/a	2	5	n/a
68181.99805	1.1920585	3	102	3	n/a	1	16	n/a
68183.19853	1.1920486	3	103	3	n/a	3	13	n/a
68184.39891	1.1920308	3	104	3	n/a	1	10	n/a
68185.59925	1.1920731	3	105	3	n/a	3	4	n/a
68186.79966	1.1921939	3	106	3	n/a	3	10	n/a
68188.00014	5.9936834	3	107	1	13	n/a	n/a	n/a
68194.01036	3.5928894	3	108	4	n/a	n/a	n/a	10
68197.61987	3.5929123	3	109	4	n/a	n/a	n/a	8
68201.23775	3.5929102	3	110	4	n/a	n/a	n/a	5
68204.85569	3.5929746	3	111	4	n/a	n/a	n/a	6
68208.46516	3.5928935	3	112	4	n/a	n/a	n/a	9
68212.07477	3.5929531	3	113	4	n/a	n/a	n/a	1
68215.68422	3.5928792	3	114	4	n/a	n/a	n/a	7
68219.28542	3.5929202	3	115	4	n/a	n/a	n/a	2
68222.89496	3.5928984	3	116	4	n/a	n/a	n/a	4
68226.50449	3.5928804	3	117	4	n/a	n/a	n/a	3
68230.10576	5.9936592	3	118	1	13	n/a	n/a	n/a
