onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
177513.0505	1.1921619	3	53	3	n/a	2	12	n/a
177514.251	1.192061	3	54	3	n/a	2	14	n/a
177515.4514	1.1920696	3	55	3	n/a	1	1	n/a
177516.6518	1.1920735	3	56	3	n/a	2	8	n/a
177517.8522	1.1920766	3	57	3	n/a	1	13	n/a
177519.0526	1.1920616	3	58	3	n/a	2	4	n/a
177520.253	1.1920798	3	59	3	n/a	2	4	n/a
177521.4534	1.1920239	3	60	3	n/a	2	15	n/a
177522.6537	1.1920687	3	61	3	n/a	2	16	n/a
177523.8542	1.1920966	3	62	3	n/a	3	1	n/a
177525.0546	1.1920374	3	63	3	n/a	3	8	n/a
177526.255	1.1920189	3	64	3	n/a	1	17	n/a
177527.4553	1.1921213	3	65	3	n/a	3	4	n/a
177528.6557	1.1921371	3	66	3	n/a	2	6	n/a
177529.8561	1.1920592	3	67	3	n/a	3	12	n/a
177531.0566	1.1920693	3	68	3	n/a	1	3	n/a
177532.257	1.1921002	3	69	3	n/a	3	16	n/a
177533.4574	1.1920868	3	70	3	n/a	2	7	n/a
177534.6578	1.1920661	3	71	3	n/a	1	8	n/a
177535.8582	1.1919191	3	72	3	n/a	2	10	n/a
177537.0585	1.1921499	3	73	3	n/a	1	9	n/a
177538.259	1.1920633	3	74	3	n/a	1	14	n/a
177539.4594	1.1920603	3	75	3	n/a	2	2	n/a
177540.6598	1.1920158	3	76	3	n/a	1	4	n/a
177541.8602	1.19196	3	77	3	n/a	1	7	n/a
177543.0605	1.1920146	3	78	3	n/a	2	12	n/a
177544.261	1.1920007	3	79	3	n/a	3	18	n/a
177545.4613	1.1920675	3	80	3	n/a	3	10	n/a
177546.6617	1.1921305	3	81	3	n/a	3	17	n/a
177547.8622	1.1919685	3	82	3	n/a	1	15	n/a
177549.0626	1.1919981	3	83	3	n/a	3	1	n/a
177550.2629	1.1921683	3	84	3	n/a	2	8	n/a
177551.4634	1.1920436	3	85	3	n/a	1	12	n/a
177552.6638	1.1921174	3	86	3	n/a	3	17	n/a
177553.8641	1.19215	3	87	3	n/a	2	7	n/a
177555.0646	1.1920626	3	88	3	n/a	3	5	n/a
177556.265	1.1920956	3	89	3	n/a	3	13	n/a
177557.4654	1.1921025	3	90	3	n/a	3	3	n/a
177558.6658	1.1920202	3	91	3	n/a	3	6	n/a
177559.8662	1.1920537	3	92	3	n/a	1	10	n/a
177561.0666	1.1920027	3	93	3	n/a	1	1	n/a
177562.267	1.1920394	3	94	3	n/a	2	11	n/a
177563.4674	1.1920536	3	95	3	n/a	1	8	n/a
177564.6678	1.1920615	3	96	3	n/a	3	1	n/a
177565.8681	1.1921021	3	97	3	n/a	1	14	n/a
177567.0686	1.1920836	3	98	3	n/a	1	6	n/a
177568.269	1.1920749	3	99	3	n/a	3	14	n/a
177569.4694	1.1920788	3	100	3	n/a	2	16	n/a
177570.6698	1.1920626	3	101	3	n/a	2	5	n/a
177571.8703	1.1919428	3	102	3	n/a	2	9	n/a
177573.0706	1.1920811	3	103	3	n/a	1	11	n/a
177574.271	1.1919802	3	104	3	n/a	3	8	n/a
177575.4713	1.1921242	3	105	3	n/a	1	16	n/a
177576.6718	1.1920334	3	106	3	n/a	3	7	n/a
177577.8721	5.9937397	3	107	1	13	n/a	n/a	n/a
177583.8826	3.5929136	3	108	4	n/a	n/a	n/a	6
177587.4921	3.5928726	3	109	4	n/a	n/a	n/a	1
177591.0932	3.5929556	3	110	4	n/a	n/a	n/a	8
177594.6944	3.6012716	3	111	4	n/a	n/a	n/a	10
177598.3123	3.5928816	3	112	4	n/a	n/a	n/a	7
177601.9219	3.5928078	3	113	4	n/a	n/a	n/a	9
177605.523	3.5928884	3	114	4	n/a	n/a	n/a	4
177609.1243	3.5927934	3	115	4	n/a	n/a	n/a	5
177612.7255	3.5929351	3	116	4	n/a	n/a	n/a	3
177616.3266	3.592959	3	117	4	n/a	n/a	n/a	2
177619.9279	5.9936986	3	118	1	13	n/a	n/a	n/a
