onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
176953.306	6.0101632	1	1	1	13	n/a	n/a	n/a
176959.3245	1.1920687	1	2	2	15	n/a	n/a	n/a
176960.5249	1.1920552	1	3	2	7	n/a	n/a	n/a
176961.7253	1.1920577	1	4	2	3	n/a	n/a	n/a
176962.9257	1.1920607	1	5	2	18	n/a	n/a	n/a
176964.1261	1.1920624	1	6	2	9	n/a	n/a	n/a
176965.3265	1.1920606	1	7	2	12	n/a	n/a	n/a
176966.5269	1.1920637	1	8	2	4	n/a	n/a	n/a
176967.7273	1.1920582	1	9	2	25	n/a	n/a	n/a
176968.9277	1.1920602	1	10	2	17	n/a	n/a	n/a
176970.1281	1.1920648	1	11	2	6	n/a	n/a	n/a
176971.3285	1.1920631	1	12	2	2	n/a	n/a	n/a
176972.5289	1.1920483	1	13	2	7	n/a	n/a	n/a
176973.7293	1.1920734	1	14	2	14	n/a	n/a	n/a
176974.9297	1.1920666	1	15	2	5	n/a	n/a	n/a
176976.1301	1.1920664	1	16	2	22	n/a	n/a	n/a
176977.3305	1.1920615	1	17	2	19	n/a	n/a	n/a
176978.5309	1.1920577	1	18	2	12	n/a	n/a	n/a
176979.7313	1.1921247	1	19	2	20	n/a	n/a	n/a
176980.9317	1.1920666	1	20	2	16	n/a	n/a	n/a
176982.1321	1.1920642	1	21	2	24	n/a	n/a	n/a
176983.3325	1.1920594	1	22	2	19	n/a	n/a	n/a
176984.5328	1.1921113	1	23	2	22	n/a	n/a	n/a
176985.7333	1.1920317	1	24	2	16	n/a	n/a	n/a
176986.9337	1.1920511	1	25	2	8	n/a	n/a	n/a
176988.1341	1.1919612	1	26	2	14	n/a	n/a	n/a
176989.3344	1.1920761	1	27	2	25	n/a	n/a	n/a
176990.5349	1.1920547	1	28	2	1	n/a	n/a	n/a
176991.7352	1.1920638	1	29	2	11	n/a	n/a	n/a
176992.9356	1.1920603	1	30	2	6	n/a	n/a	n/a
