onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
95947.61274	6.0102184	1	1	1	13	n/a	n/a	n/a
95953.63126	1.1920604	1	2	2	24	n/a	n/a	n/a
95954.83164	1.1920651	1	3	2	11	n/a	n/a	n/a
95956.03204	1.2003898	1	4	2	3	n/a	n/a	n/a
95957.24079	1.1920453	1	5	2	14	n/a	n/a	n/a
95958.44117	1.1920412	1	6	2	25	n/a	n/a	n/a
95959.64156	1.1920685	1	7	2	18	n/a	n/a	n/a
95960.84199	1.1920934	1	8	2	17	n/a	n/a	n/a
95962.04238	1.1920362	1	9	2	16	n/a	n/a	n/a
95963.24276	1.1920473	1	10	2	21	n/a	n/a	n/a
95964.44318	1.1920426	1	11	2	23	n/a	n/a	n/a
95965.64356	1.1920903	1	12	2	13	n/a	n/a	n/a
95966.84397	1.1920331	1	13	2	2	n/a	n/a	n/a
95968.04434	1.1920823	1	14	2	15	n/a	n/a	n/a
95969.24476	1.1921096	1	15	2	9	n/a	n/a	n/a
95970.44521	1.192041	1	16	2	7	n/a	n/a	n/a
95971.64563	1.191996	1	17	2	9	n/a	n/a	n/a
95972.84596	1.1920688	1	18	2	10	n/a	n/a	n/a
95974.0464	1.1919981	1	19	2	6	n/a	n/a	n/a
95975.24673	1.192122	1	20	2	12	n/a	n/a	n/a
95976.44717	1.1920241	1	21	2	19	n/a	n/a	n/a
95977.64754	1.1920642	1	22	2	23	n/a	n/a	n/a
95978.84794	1.1921184	1	23	2	5	n/a	n/a	n/a
95980.04835	1.1920609	1	24	2	17	n/a	n/a	n/a
95981.24874	1.1920791	1	25	2	20	n/a	n/a	n/a
95982.44914	1.1921173	1	26	2	4	n/a	n/a	n/a
95983.6496	1.1920186	1	27	2	10	n/a	n/a	n/a
95984.84995	1.1920496	1	28	2	22	n/a	n/a	n/a
95986.05034	1.1920573	1	29	2	8	n/a	n/a	n/a
95987.25075	1.1920601	1	30	2	3	n/a	n/a	n/a
95988.45114	1.1920562	1	31	2	14	n/a	n/a	n/a
95989.65154	1.1920581	1	32	2	2	n/a	n/a	n/a
95990.85193	1.192068	1	33	2	4	n/a	n/a	n/a
95992.05234	1.1921434	1	34	2	12	n/a	n/a	n/a
95993.25273	1.1920643	1	35	2	5	n/a	n/a	n/a
95994.45314	1.192063	1	36	2	16	n/a	n/a	n/a
95995.65354	1.1920578	1	37	2	13	n/a	n/a	n/a
95996.85393	1.1920689	1	38	2	8	n/a	n/a	n/a
95998.05431	1.1920813	1	39	2	21	n/a	n/a	n/a
95999.25473	1.1920702	1	40	2	6	n/a	n/a	n/a
96000.45513	1.1920635	1	41	2	22	n/a	n/a	n/a
96001.65552	1.1920719	1	42	2	11	n/a	n/a	n/a
96002.85593	1.1920599	1	43	2	7	n/a	n/a	n/a
96004.05632	1.1920647	1	44	2	20	n/a	n/a	n/a
96005.2568	1.1920351	1	45	2	18	n/a	n/a	n/a
96006.45713	1.1920547	1	46	2	1	n/a	n/a	n/a
96007.65753	1.1920534	1	47	2	24	n/a	n/a	n/a
96008.85792	1.1920679	1	48	2	1	n/a	n/a	n/a
96010.05832	1.1920505	1	49	2	15	n/a	n/a	n/a
96011.25873	1.1920533	1	50	2	25	n/a	n/a	n/a
96012.45911	1.1920669	1	51	2	19	n/a	n/a	n/a
96013.65952	5.9936787	1	52	1	13	n/a	n/a	n/a
96019.66151	1.1920585	1	53	3	n/a	2	12	n/a
96020.86191	1.1920673	1	54	3	n/a	2	14	n/a
96022.06231	1.1920577	1	55	3	n/a	3	1	n/a
96023.26271	1.1920621	1	56	3	n/a	1	2	n/a
96024.46313	1.1920613	1	57	3	n/a	2	9	n/a
96025.66356	1.1920094	1	58	3	n/a	1	3	n/a
96026.86392	1.1920323	1	59	3	n/a	3	11	n/a
96028.06427	1.1920944	1	60	3	n/a	2	5	n/a
96029.26471	1.1920632	1	61	3	n/a	1	11	n/a
96030.46511	1.1920758	1	62	3	n/a	3	18	n/a
96031.66551	1.192051	1	63	3	n/a	1	7	n/a
96032.86589	1.1920817	1	64	3	n/a	2	7	n/a
96034.06631	1.192061	1	65	3	n/a	3	13	n/a
96035.2667	1.192082	1	66	3	n/a	1	6	n/a
96036.46722	1.1919528	1	67	3	n/a	3	6	n/a
96037.66752	1.1920237	1	68	3	n/a	2	18	n/a
96038.86791	1.1920467	1	69	3	n/a	2	16	n/a
96040.0683	1.1920588	1	70	3	n/a	2	4	n/a
96041.26871	1.1920655	1	71	3	n/a	3	13	n/a
96042.46915	1.1920406	1	72	3	n/a	2	9	n/a
96043.6695	1.1920446	1	73	3	n/a	1	17	n/a
96044.8699	1.1920665	1	74	3	n/a	3	3	n/a
96046.07028	1.1920869	1	75	3	n/a	3	14	n/a
96047.2707	1.1920644	1	76	3	n/a	2	13	n/a
96048.4711	1.1920606	1	77	3	n/a	1	9	n/a
96049.6715	1.1920558	1	78	3	n/a	2	3	n/a
96050.87191	1.1920615	1	79	3	n/a	2	11	n/a
96052.0723	1.1920592	1	80	3	n/a	1	6	n/a
96053.2727	1.1920719	1	81	3	n/a	1	4	n/a
96054.47311	1.1920532	1	82	3	n/a	3	16	n/a
96055.67351	1.1920467	1	83	3	n/a	3	8	n/a
96056.87389	1.1921204	1	84	3	n/a	1	16	n/a
96058.07428	1.1920734	1	85	3	n/a	1	16	n/a
96059.2747	1.1920583	1	86	3	n/a	3	2	n/a
96060.4751	1.1920729	1	87	3	n/a	1	9	n/a
96061.6755	1.1920537	1	88	3	n/a	2	6	n/a
96062.87589	1.192061	1	89	3	n/a	3	12	n/a
96064.07629	1.1920763	1	90	3	n/a	1	2	n/a
96065.2767	1.1920514	1	91	3	n/a	3	16	n/a
96066.47708	1.1920748	1	92	3	n/a	3	7	n/a
96067.67749	1.1920575	1	93	3	n/a	2	3	n/a
96068.87789	1.192083	1	94	3	n/a	1	5	n/a
96070.07831	1.1920509	1	95	3	n/a	2	8	n/a
96071.27869	1.1920643	1	96	3	n/a	2	2	n/a
96072.47909	1.1920571	1	97	3	n/a	1	1	n/a
96073.67949	1.1920404	1	98	3	n/a	1	14	n/a
96074.87988	1.192084	1	99	3	n/a	2	15	n/a
96076.08029	1.192062	1	100	3	n/a	3	15	n/a
96077.2807	1.192055	1	101	3	n/a	3	7	n/a
96078.48109	1.192062	1	102	3	n/a	1	12	n/a
96079.68149	1.1920907	1	103	3	n/a	3	5	n/a
96080.8819	1.1920424	1	104	3	n/a	1	18	n/a
96082.08228	1.1920747	1	105	3	n/a	2	17	n/a
96083.28274	1.1920593	1	106	3	n/a	3	10	n/a
96084.4831	5.9936556	1	107	1	13	n/a	n/a	n/a
96090.49343	3.5928619	1	108	4	n/a	n/a	n/a	8
96094.10296	3.5928702	1	109	4	n/a	n/a	n/a	10
96097.70416	3.5928876	1	110	4	n/a	n/a	n/a	7
96101.30535	3.5928801	1	111	4	n/a	n/a	n/a	5
96104.91489	3.5928843	1	112	4	n/a	n/a	n/a	4
96108.52445	3.5928464	1	113	4	n/a	n/a	n/a	6
96112.12563	3.5928673	1	114	4	n/a	n/a	n/a	1
96115.72683	3.5928656	1	115	4	n/a	n/a	n/a	2
96119.32804	3.5928332	1	116	4	n/a	n/a	n/a	3
96122.92924	3.592865	1	117	4	n/a	n/a	n/a	9
96126.53043	5.9936551	1	118	1	13	n/a	n/a	n/a
