onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
3241.768986	5.9909536	2	1	1	13	n/a	n/a	n/a
3247.768271	1.1915078	2	2	2	6	n/a	n/a	n/a
3248.9681	1.1915678	2	3	2	5	n/a	n/a	n/a
3250.168005	1.1914863	2	4	2	4	n/a	n/a	n/a
3251.367808	1.1915167	2	5	2	20	n/a	n/a	n/a
3252.576013	1.1914943	2	6	2	3	n/a	n/a	n/a
3253.77586	1.1915088	2	7	2	11	n/a	n/a	n/a
3254.9757	1.1915414	2	8	2	2	n/a	n/a	n/a
3256.175548	1.191557	2	9	2	23	n/a	n/a	n/a
3257.375486	1.1914735	2	10	2	14	n/a	n/a	n/a
3258.57529	1.1916422	2	11	2	4	n/a	n/a	n/a
3259.775134	1.1915117	2	12	2	14	n/a	n/a	n/a
3260.975045	1.1915891	2	13	2	23	n/a	n/a	n/a
3262.174862	1.19149	2	14	2	7	n/a	n/a	n/a
3263.374689	1.1915028	2	15	2	12	n/a	n/a	n/a
3264.574665	1.1914024	2	16	2	8	n/a	n/a	n/a
3265.774398	1.1915249	2	17	2	19	n/a	n/a	n/a
3266.974394	1.191506	2	18	2	5	n/a	n/a	n/a
3268.174108	1.1914984	2	19	2	18	n/a	n/a	n/a
3269.373964	1.1915088	2	20	2	24	n/a	n/a	n/a
3270.573962	1.1913873	2	21	2	15	n/a	n/a	n/a
3271.773786	1.1914191	2	22	2	19	n/a	n/a	n/a
3272.973537	1.1914996	2	23	2	2	n/a	n/a	n/a
3274.17338	1.1915335	2	24	2	10	n/a	n/a	n/a
3275.373245	1.1915287	2	25	2	24	n/a	n/a	n/a
3276.573089	1.1915159	2	26	2	21	n/a	n/a	n/a
3277.772943	1.1915177	2	27	2	7	n/a	n/a	n/a
3278.972919	1.1914077	2	28	2	3	n/a	n/a	n/a
3280.172652	1.1915184	2	29	2	9	n/a	n/a	n/a
3281.37271	1.191296122	2	30	2	6	n/a	n/a	n/a
3282.57248	1.1914052	2	31	2	9	n/a	n/a	n/a
3283.772211	1.1914779	2	32	2	22	n/a	n/a	n/a
3284.972048	1.1915092	2	33	2	12	n/a	n/a	n/a
3286.171893	1.1915394	2	34	2	16	n/a	n/a	n/a
3287.371776	1.1915062	2	35	2	17	n/a	n/a	n/a
3288.57161	1.1915207	2	36	2	13	n/a	n/a	n/a
3289.771479	1.1914988	2	37	2	17	n/a	n/a	n/a
3290.971304	1.1915393	2	38	2	20	n/a	n/a	n/a
3292.171176	1.1915198	2	39	2	11	n/a	n/a	n/a
3293.371165	1.1913838	2	40	2	15	n/a	n/a	n/a
3294.570881	1.1915378	2	41	2	25	n/a	n/a	n/a
3295.770727	1.1915521	2	42	2	22	n/a	n/a	n/a
3296.970626	1.1915027	2	43	2	10	n/a	n/a	n/a
3298.170458	1.1915382	2	44	2	18	n/a	n/a	n/a
3299.370325	1.1915107	2	45	2	25	n/a	n/a	n/a
3300.570297	1.1913925	2	46	2	1	n/a	n/a	n/a
3301.770255	1.191287922	2	47	2	13	n/a	n/a	n/a
3302.96987	1.1915235	2	48	2	21	n/a	n/a	n/a
3304.169853	1.1913884	2	49	2	1	n/a	n/a	n/a
3305.369567	1.1916531	2	50	2	8	n/a	n/a	n/a
3306.569539	1.1914138	2	51	2	16	n/a	n/a	n/a
3307.769285	5.9909328	2	52	1	13	n/a	n/a	n/a
3313.776887	1.1915227	2	53	3	n/a	1	9	n/a
3314.976735	1.1915213	2	54	3	n/a	1	15	n/a
3316.176593	1.1915826	2	55	3	n/a	1	3	n/a
3317.376531	1.1914471	2	56	3	n/a	1	16	n/a
3318.576309	1.1914916	2	57	3	n/a	2	13	n/a
3319.776154	1.1915321	2	58	3	n/a	3	1	n/a
3320.976121	1.1914118	2	59	3	n/a	2	9	n/a
3322.175854	1.1915242	2	60	3	n/a	2	10	n/a
