onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
90232.95187	6.0018062	2	1	1	13	n/a	n/a	n/a
90238.96203	1.1920595	2	2	2	23	n/a	n/a	n/a
90240.16249	1.1918768	2	3	2	24	n/a	n/a	n/a
90241.3627	1.1922012	2	4	2	19	n/a	n/a	n/a
90242.57154	1.191969	2	5	2	1	n/a	n/a	n/a
90243.78029	1.1920326	2	6	2	12	n/a	n/a	n/a
90244.98068	1.1920279	2	7	2	22	n/a	n/a	n/a
90246.18109	1.1920668	2	8	2	6	n/a	n/a	n/a
90247.38151	1.1920753	2	9	2	10	n/a	n/a	n/a
90248.58181	1.192159	2	10	2	15	n/a	n/a	n/a
90249.78233	1.1920385	2	11	2	21	n/a	n/a	n/a
90250.98271	1.192058	2	12	2	20	n/a	n/a	n/a
90252.18314	1.2003924	2	13	2	10	n/a	n/a	n/a
90253.39191	1.1920365	2	14	2	8	n/a	n/a	n/a
90254.59223	1.1921133	2	15	2	3	n/a	n/a	n/a
90255.79268	1.1920638	2	16	2	6	n/a	n/a	n/a
90256.99308	1.1920062	2	17	2	19	n/a	n/a	n/a
90258.19342	1.192084	2	18	2	4	n/a	n/a	n/a
90259.39388	1.1919175	2	19	2	22	n/a	n/a	n/a
90260.59416	1.1922081	2	20	2	12	n/a	n/a	n/a
90261.79462	1.19214	2	21	2	25	n/a	n/a	n/a
90262.99508	1.1919219	2	22	2	13	n/a	n/a	n/a
90264.19539	1.1921141	2	23	2	18	n/a	n/a	n/a
90265.39588	1.1919276	2	24	2	9	n/a	n/a	n/a
90266.59624	1.1920551	2	25	2	2	n/a	n/a	n/a
90267.79655	1.1921553	2	26	2	5	n/a	n/a	n/a
90268.99701	1.1919605	2	27	2	7	n/a	n/a	n/a
90270.19733	1.192181	2	28	2	9	n/a	n/a	n/a
90271.39776	1.1921301	2	29	2	14	n/a	n/a	n/a
90272.59831	1.1919948	2	30	2	11	n/a	n/a	n/a
90273.79864	1.1919921	2	31	2	15	n/a	n/a	n/a
90274.99902	1.1920242	2	32	2	25	n/a	n/a	n/a
90276.19947	1.1920308	2	33	2	17	n/a	n/a	n/a
90277.39983	1.191963	2	34	2	16	n/a	n/a	n/a
90278.60028	1.1920897	2	35	2	18	n/a	n/a	n/a
90279.80065	1.1920258	2	36	2	23	n/a	n/a	n/a
90281.00109	1.1920174	2	37	2	8	n/a	n/a	n/a
90282.20144	1.1920432	2	38	2	14	n/a	n/a	n/a
90283.40181	1.1921484	2	39	2	11	n/a	n/a	n/a
90284.60228	1.1920052	2	40	2	7	n/a	n/a	n/a
90285.8027	1.1920416	2	41	2	24	n/a	n/a	n/a
90287.00308	1.1920189	2	42	2	2	n/a	n/a	n/a
90288.20336	1.1921909	2	43	2	3	n/a	n/a	n/a
90289.4039	1.1919956	2	44	2	16	n/a	n/a	n/a
90290.60428	1.1920192	2	45	2	21	n/a	n/a	n/a
90291.80462	1.19208	2	46	2	1	n/a	n/a	n/a
90293.00508	1.1919832	2	47	2	13	n/a	n/a	n/a
90294.20544	1.1920556	2	48	2	20	n/a	n/a	n/a
90295.4059	1.1919534	2	49	2	4	n/a	n/a	n/a
90296.60622	1.1920262	2	50	2	5	n/a	n/a	n/a
90297.80667	1.19195	2	51	2	17	n/a	n/a	n/a
90299.00692	5.9937429	2	52	1	13	n/a	n/a	n/a
90305.01735	1.1920456	2	53	3	n/a	1	17	n/a
90306.22614	1.1920983	2	54	3	n/a	1	3	n/a
90307.42651	1.192081	2	55	3	n/a	2	3	n/a
90308.62686	1.1920741	2	56	3	n/a	2	11	n/a
90309.83574	1.1918888	2	57	3	n/a	3	9	n/a
90311.03608	1.1919599	2	58	3	n/a	3	18	n/a
90312.23647	1.1919998	2	59	3	n/a	3	12	n/a
90313.4367	1.1921261	2	60	3	n/a	1	7	n/a
90314.63724	1.1921345	2	61	3	n/a	3	17	n/a
90315.8376	1.2004176	2	62	3	n/a	2	8	n/a
90317.04649	1.1918797	2	63	3	n/a	3	13	n/a
90318.24681	1.1920975	2	64	3	n/a	3	1	n/a
90319.4472	1.1921599	2	65	3	n/a	2	6	n/a
90320.64754	1.1920559	2	66	3	n/a	2	17	n/a
90321.84799	1.1920989	2	67	3	n/a	2	7	n/a
90323.04842	1.1920614	2	68	3	n/a	2	1	n/a
90324.24879	1.1920616	2	69	3	n/a	1	15	n/a
90325.44916	1.1920921	2	70	3	n/a	3	10	n/a
90326.64955	1.192069	2	71	3	n/a	2	6	n/a
90327.84998	1.1921029	2	72	3	n/a	3	7	n/a
90329.05042	1.1920306	2	73	3	n/a	2	2	n/a
90330.25085	1.1920442	2	74	3	n/a	1	11	n/a
90331.45114	1.1921039	2	75	3	n/a	1	9	n/a
90332.65164	1.1919136	2	76	3	n/a	3	15	n/a
90333.85197	1.1920974	2	77	3	n/a	3	8	n/a
90335.05244	1.1919374	2	78	3	n/a	3	18	n/a
90336.25272	1.1922087	2	79	3	n/a	1	16	n/a
90337.45326	1.1919598	2	80	3	n/a	1	2	n/a
90338.65366	1.1919304	2	81	3	n/a	2	9	n/a
90339.85405	1.1921167	2	82	3	n/a	1	6	n/a
90341.05432	1.192052	2	83	3	n/a	2	18	n/a
90342.25476	1.1919839	2	84	3	n/a	2	16	n/a
90343.45522	1.1919326	2	85	3	n/a	1	1	n/a
90344.65558	1.1919572	2	86	3	n/a	3	9	n/a
90345.856	1.1920358	2	87	3	n/a	3	1	n/a
90347.05643	1.1919934	2	88	3	n/a	1	10	n/a
90348.25676	1.1921818	2	89	3	n/a	2	10	n/a
90349.45719	1.1921204	2	90	3	n/a	3	14	n/a
90350.65763	1.1921345	2	91	3	n/a	2	18	n/a
90351.85801	1.1920668	2	92	3	n/a	2	18	n/a
90353.05835	1.1920779	2	93	3	n/a	1	8	n/a
90354.25879	1.1920292	2	94	3	n/a	2	5	n/a
90355.45917	1.1919852	2	95	3	n/a	2	14	n/a
90356.65959	1.1920233	2	96	3	n/a	1	13	n/a
90357.85988	1.1922259	2	97	3	n/a	2	9	n/a
90359.0604	1.1919145	2	98	3	n/a	3	3	n/a
90360.26071	1.1921536	2	99	3	n/a	1	12	n/a
90361.4612	1.1921313	2	100	3	n/a	1	4	n/a
90362.66157	1.1921316	2	101	3	n/a	3	8	n/a
90363.86209	1.1919479	2	102	3	n/a	3	17	n/a
90365.06239	1.1919497	2	103	3	n/a	1	14	n/a
90366.26274	1.1919886	2	104	3	n/a	1	18	n/a
90367.46314	1.1920728	2	105	3	n/a	1	11	n/a
90368.66365	1.191944	2	106	3	n/a	3	10	n/a
90369.86392	5.993824	2	107	1	13	n/a	n/a	n/a
90375.88276	3.5927254	2	108	4	n/a	n/a	n/a	9
90379.49213	3.5929682	2	109	4	n/a	n/a	n/a	8
90383.11007	3.592889	2	110	4	n/a	n/a	n/a	1
90386.72795	3.5928017	2	111	4	n/a	n/a	n/a	7
90390.34583	3.5928797	2	112	4	n/a	n/a	n/a	3
90393.96368	3.5928781	2	113	4	n/a	n/a	n/a	6
90397.58161	3.5928311	2	114	4	n/a	n/a	n/a	4
90401.19942	3.5928849	2	115	4	n/a	n/a	n/a	2
90404.8173	3.592815	2	116	4	n/a	n/a	n/a	10
90408.43524	3.592777	2	117	4	n/a	n/a	n/a	5
90412.03639	5.9936302	2	118	1	13	n/a	n/a	n/a
