onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
85322.36293	5.9935475	1	1	1	13	n/a	n/a	n/a
85328.37316	1.1920671	1	2	2	4	n/a	n/a	n/a
85329.57355	1.1919939	1	3	2	2	n/a	n/a	n/a
85330.7739	1.1920834	1	4	2	17	n/a	n/a	n/a
85331.9828	1.1919488	1	5	2	12	n/a	n/a	n/a
85333.19139	1.2005134	1	6	2	7	n/a	n/a	n/a
85334.40016	1.1920468	1	7	2	1	n/a	n/a	n/a
85335.60069	1.1919624	1	8	2	24	n/a	n/a	n/a
85336.80095	1.1920692	1	9	2	25	n/a	n/a	n/a
85338.00141	1.1920053	1	10	2	11	n/a	n/a	n/a
85339.20188	1.1919141	1	11	2	19	n/a	n/a	n/a
85340.40213	1.1920813	1	12	2	11	n/a	n/a	n/a
85341.60265	1.1919493	1	13	2	5	n/a	n/a	n/a
85342.80298	1.1920171	1	14	2	16	n/a	n/a	n/a
85344.00339	1.1920157	1	15	2	25	n/a	n/a	n/a
85345.20374	1.1920585	1	16	2	7	n/a	n/a	n/a
85346.40425	1.1919461	1	17	2	1	n/a	n/a	n/a
85347.60466	1.1919406	1	18	2	16	n/a	n/a	n/a
85348.80504	1.192026	1	19	2	18	n/a	n/a	n/a
85350.0053	1.1920532	1	20	2	22	n/a	n/a	n/a
85351.20566	1.1921107	1	21	2	17	n/a	n/a	n/a
85352.40623	1.19199	1	22	2	3	n/a	n/a	n/a
85353.60662	1.1919604	1	23	2	10	n/a	n/a	n/a
85354.80698	1.1920003	1	24	2	15	n/a	n/a	n/a
85356.00735	1.1920309	1	25	2	10	n/a	n/a	n/a
85357.20769	1.1920432	1	26	2	13	n/a	n/a	n/a
85358.40812	1.1920615	1	27	2	8	n/a	n/a	n/a
85359.60866	1.1918788	1	28	2	22	n/a	n/a	n/a
85360.80902	1.1919176	1	29	2	24	n/a	n/a	n/a
85362.00942	1.1919558	1	30	2	19	n/a	n/a	n/a
85363.20982	1.1919711	1	31	2	13	n/a	n/a	n/a
85364.41022	1.1919534	1	32	2	23	n/a	n/a	n/a
85365.61061	1.1920446	1	33	2	14	n/a	n/a	n/a
85366.81089	1.1919863	1	34	2	12	n/a	n/a	n/a
85368.01121	1.1921475	1	35	2	18	n/a	n/a	n/a
85369.21166	1.1921082	1	36	2	23	n/a	n/a	n/a
85370.41211	1.1919717	1	37	2	15	n/a	n/a	n/a
85371.61256	1.1920057	1	38	2	14	n/a	n/a	n/a
85372.81291	1.1920567	1	39	2	9	n/a	n/a	n/a
85374.0133	1.1920572	1	40	2	20	n/a	n/a	n/a
85375.2138	1.1919537	1	41	2	21	n/a	n/a	n/a
85376.4142	1.1919612	1	42	2	2	n/a	n/a	n/a
85377.6145	1.1920625	1	43	2	6	n/a	n/a	n/a
85378.815	1.1919208	1	44	2	20	n/a	n/a	n/a
85380.0154	1.1920751	1	45	2	8	n/a	n/a	n/a
85381.21569	1.1920569	1	46	2	3	n/a	n/a	n/a
85382.41612	1.1920267	1	47	2	4	n/a	n/a	n/a
85383.61649	1.1920579	1	48	2	6	n/a	n/a	n/a
85384.8169	1.1920438	1	49	2	9	n/a	n/a	n/a
85386.01725	1.192092	1	50	2	21	n/a	n/a	n/a
85387.21767	1.1920739	1	51	2	5	n/a	n/a	n/a
85388.41809	5.9936465	1	52	1	13	n/a	n/a	n/a
85394.42852	1.1919179	1	53	3	n/a	3	13	n/a
85395.62874	1.1921323	1	54	3	n/a	3	7	n/a
