onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
6536.711613	5.999228	3	1	1	13	n/a	n/a	n/a
6542.718962	1.191477	3	2	2	11	n/a	n/a	n/a
6543.918897	1.1913826	3	3	2	14	n/a	n/a	n/a
6545.118571	1.1916648	3	4	2	12	n/a	n/a	n/a
6546.326971	1.1914544	3	5	2	10	n/a	n/a	n/a
6547.526587	1.1915075	3	6	2	23	n/a	n/a	n/a
6548.726432	1.1914769	3	7	2	8	n/a	n/a	n/a
6549.926245	1.1915041	3	8	2	14	n/a	n/a	n/a
6551.126081	1.191489	3	9	2	2	n/a	n/a	n/a
6552.325897	1.1914698	3	10	2	4	n/a	n/a	n/a
6553.525918	1.1912982	3	11	2	15	n/a	n/a	n/a
6554.725575	1.1914668	3	12	2	7	n/a	n/a	n/a
6555.925498	1.1913684	3	13	2	4	n/a	n/a	n/a
6557.125214	1.1914888	3	14	2	3	n/a	n/a	n/a
6558.325029	1.1915655	3	15	2	20	n/a	n/a	n/a
6559.524873	1.1914789	3	16	2	11	n/a	n/a	n/a
6560.724805	1.1913728	3	17	2	3	n/a	n/a	n/a
6561.924509	1.1915035	3	18	2	19	n/a	n/a	n/a
6563.124498	1.1912922	3	19	2	9	n/a	n/a	n/a
6564.324138	1.1915219	3	20	2	5	n/a	n/a	n/a
6565.52399	1.1914962	3	21	2	24	n/a	n/a	n/a
6566.724032	1.1912654	3	22	2	16	n/a	n/a	n/a
6567.923767	1.1913586	3	23	2	20	n/a	n/a	n/a
6569.123459	1.1915277	3	24	2	21	n/a	n/a	n/a
6570.3233	1.1914837	3	25	2	16	n/a	n/a	n/a
6571.523229	1.1914021	3	26	2	25	n/a	n/a	n/a
6572.722956	1.1914811	3	27	2	6	n/a	n/a	n/a
6573.922767	1.1915101	3	28	2	25	n/a	n/a	n/a
6575.122731	1.1913689	3	29	2	22	n/a	n/a	n/a
6576.322432	1.1914819	3	30	2	9	n/a	n/a	n/a
6577.522261	1.1914937	3	31	2	17	n/a	n/a	n/a
6578.722087	1.1914508	3	32	2	2	n/a	n/a	n/a
6579.921984	1.1914442	3	33	2	12	n/a	n/a	n/a
6581.121971	1.191267782	3	34	2	13	n/a	n/a	n/a
6582.321706	1.1913932	3	35	2	1	n/a	n/a	n/a
6583.521398	1.1914941	3	36	2	24	n/a	n/a	n/a
6584.721239	1.191468	3	37	2	23	n/a	n/a	n/a
6585.921127	1.19142	3	38	2	22	n/a	n/a	n/a
6587.12107	1.1913164	3	39	2	17	n/a	n/a	n/a
6588.320869	1.1913285	3	40	2	21	n/a	n/a	n/a
6589.520694	1.191333	3	41	2	8	n/a	n/a	n/a
6590.720361	1.1914975	3	42	2	19	n/a	n/a	n/a
6591.920191	1.1914936	3	43	2	6	n/a	n/a	n/a
6593.120014	1.1914968	3	44	2	18	n/a	n/a	n/a
6594.319841	1.1915632	3	45	2	1	n/a	n/a	n/a
6595.519819	1.1913608	3	46	2	15	n/a	n/a	n/a
6596.719668	1.1913343	3	47	2	18	n/a	n/a	n/a
6597.919439	1.1914397	3	48	2	7	n/a	n/a	n/a
6599.119153	1.1914932	3	49	2	5	n/a	n/a	n/a
6600.318957	1.1915181	3	50	2	10	n/a	n/a	n/a
6601.518801	1.1915014	3	51	2	13	n/a	n/a	n/a
6602.718687	5.9907625	3	52	1	13	n/a	n/a	n/a
6608.717769	1.1914961	3	53	3	n/a	2	10	n/a
6609.917591	1.1917051	3	54	3	n/a	2	5	n/a
6611.117432	1.1914898	3	55	3	n/a	3	18	n/a
6612.317248	1.191498	3	56	3	n/a	2	9	n/a
6613.517029	1.1915402	3	57	3	n/a	1	12	n/a
6614.717028	1.1914894	3	58	3	n/a	2	13	n/a
6615.916715	1.1914974	3	59	3	n/a	3	2	n/a
6617.116543	1.1915286	3	60	3	n/a	1	9	n/a
6618.31638	1.1914959	3	61	3	n/a	2	15	n/a
6619.516209	1.1915562	3	62	3	n/a	3	2	n/a
6620.71602	1.1915105	3	63	3	n/a	3	5	n/a
6621.916017	1.1914725	3	64	3	n/a	2	13	n/a
6623.115814	1.1913596	3	65	3	n/a	1	3	n/a
6624.315503	1.191567	3	66	3	n/a	1	1	n/a
6625.51533	1.1915111	3	67	3	n/a	3	12	n/a
6626.71517	1.191569	3	68	3	n/a	3	6	n/a
6627.915016	1.1914766	3	69	3	n/a	3	14	n/a
6629.114828	1.1916251	3	70	3	n/a	3	15	n/a
6630.314786	1.1913649	3	71	3	n/a	2	1	n/a
6631.514481	1.1915398	3	72	3	n/a	2	6	n/a
6632.714325	1.1914912	3	73	3	n/a	2	16	n/a
6633.914107	1.1915405	3	74	3	n/a	1	6	n/a
6635.113984	1.1914706	3	75	3	n/a	1	8	n/a
6636.313766	1.1916634	3	76	3	n/a	3	16	n/a
6637.513619	1.1914534	3	77	3	n/a	1	6	n/a
6638.713447	1.1915979	3	78	3	n/a	1	15	n/a
6639.913295	1.1914979	3	79	3	n/a	2	10	n/a
6641.113078	1.1915348	3	80	3	n/a	2	6	n/a
6642.313103	1.1913226	3	81	3	n/a	2	7	n/a
6643.512757	1.1914796	3	82	3	n/a	3	13	n/a
6644.712702	1.1913784	3	83	3	n/a	3	4	n/a
6645.912413	1.1914937	3	84	3	n/a	2	12	n/a
6647.112371	1.1913717	3	85	3	n/a	3	1	n/a
6648.312194	1.1913679	3	86	3	n/a	2	6	n/a
6649.51199	1.1914315	3	87	3	n/a	3	7	n/a
6650.711733	1.1914827	3	88	3	n/a	1	17	n/a
6651.911686	1.1913744	3	89	3	n/a	1	8	n/a
6653.111389	1.1914839	3	90	3	n/a	2	11	n/a
6654.311319	1.1913961	3	91	3	n/a	2	14	n/a
6655.511044	1.1914993	3	92	3	n/a	1	6	n/a
6656.710872	1.1916783	3	93	3	n/a	1	15	n/a
6657.910692	1.1914832	3	94	3	n/a	3	6	n/a
6659.110694	1.191314	3	95	3	n/a	1	15	n/a
6660.310341	1.1915705	3	96	3	n/a	2	18	n/a
6661.510341	1.1913234	3	97	3	n/a	3	17	n/a
6662.709997	1.1915191	3	98	3	n/a	1	5	n/a
6663.909824	1.1916418	3	99	3	n/a	2	8	n/a
6665.109652	1.1914838	3	100	3	n/a	1	11	n/a
6666.309466	1.1915431	3	101	3	n/a	3	14	n/a
6667.509288	1.1915105	3	102	3	n/a	3	2	n/a
6668.709131	1.19161	3	103	3	n/a	1	10	n/a
6669.908949	1.191506	3	104	3	n/a	3	14	n/a
6671.108796	1.1914767	3	105	3	n/a	1	2	n/a
6672.308604	1.1916848	3	106	3	n/a	1	13	n/a
6673.508515	5.9907505	3	107	1	13	n/a	n/a	n/a
6679.515937	3.5911238	3	108	4	n/a	n/a	n/a	3
6683.132197	3.5912396	3	109	4	n/a	n/a	n/a	7
6686.748418	3.5909754	3	110	4	n/a	n/a	n/a	5
6690.356027	3.5911303	3	111	4	n/a	n/a	n/a	2
6693.963855	3.5911484	3	112	4	n/a	n/a	n/a	9
6697.571662	3.5911149	3	113	4	n/a	n/a	n/a	4
6701.187923	3.5910297	3	114	4	n/a	n/a	n/a	1
6704.795621	3.591159	3	115	4	n/a	n/a	n/a	8
6708.403631	3.5909515	3	116	4	n/a	n/a	n/a	10
6712.011252	3.5911348	3	117	4	n/a	n/a	n/a	6
6715.610824	5.9906995	3	118	1	13	n/a	n/a	n/a
