onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
7928.766396	5.9909464	1	1	1	13	n/a	n/a	n/a
7934.765674	1.191568	1	2	2	9	n/a	n/a	n/a
7935.965576	1.1915508	1	3	2	6	n/a	n/a	n/a
7937.165462	1.1914627	1	4	2	23	n/a	n/a	n/a
7938.373763	1.1913796	1	5	2	20	n/a	n/a	n/a
7939.581808	1.1915316	1	6	2	12	n/a	n/a	n/a
7940.781666	1.1915282	1	7	2	21	n/a	n/a	n/a
7941.981527	1.191524	1	8	2	6	n/a	n/a	n/a
7943.181387	1.1915168	1	9	2	13	n/a	n/a	n/a
7944.381225	1.1915351	1	10	2	25	n/a	n/a	n/a
7945.581095	1.1914872	1	11	2	1	n/a	n/a	n/a
7946.78095	1.19153	1	12	2	5	n/a	n/a	n/a
7947.9808	1.191525	1	13	2	1	n/a	n/a	n/a
7949.180614	1.191569	1	14	2	21	n/a	n/a	n/a
7950.38051	1.1915076	1	15	2	14	n/a	n/a	n/a
7951.580352	1.1915233	1	16	2	15	n/a	n/a	n/a
7952.780209	1.1915203	1	17	2	24	n/a	n/a	n/a
7953.98006	1.1915505	1	18	2	10	n/a	n/a	n/a
7955.179914	1.191522	1	19	2	16	n/a	n/a	n/a
7956.379772	1.1915319	1	20	2	22	n/a	n/a	n/a
7957.57964	1.1915067	1	21	2	15	n/a	n/a	n/a
7958.779476	1.1914943	1	22	2	18	n/a	n/a	n/a
7959.979461	1.1914425	1	23	2	14	n/a	n/a	n/a
7961.179189	1.1914955	1	24	2	8	n/a	n/a	n/a
7962.379044	1.1915387	1	25	2	3	n/a	n/a	n/a
7963.578908	1.1915061	1	26	2	2	n/a	n/a	n/a
7964.778889	1.1913955	1	27	2	19	n/a	n/a	n/a
7965.978829	1.191296021	1	28	2	18	n/a	n/a	n/a
7967.178462	1.1915023	1	29	2	8	n/a	n/a	n/a
7968.37832	1.1915046	1	30	2	11	n/a	n/a	n/a
7969.578154	1.1915138	1	31	2	16	n/a	n/a	n/a
7970.778023	1.1915244	1	32	2	22	n/a	n/a	n/a
7971.978041	1.1913443	1	33	2	23	n/a	n/a	n/a
7973.177722	1.1915286	1	34	2	17	n/a	n/a	n/a
7974.377731	1.1913596	1	35	2	7	n/a	n/a	n/a
7975.577424	1.1915355	1	36	2	20	n/a	n/a	n/a
7976.777298	1.1915282	1	37	2	17	n/a	n/a	n/a
7977.977208	1.1914606	1	38	2	13	n/a	n/a	n/a
7979.177003	1.1915346	1	39	2	19	n/a	n/a	n/a
7980.377019	1.191385	1	40	2	11	n/a	n/a	n/a
7981.57673	1.1915165	1	41	2	4	n/a	n/a	n/a
7982.77654	1.1915429	1	42	2	10	n/a	n/a	n/a
7983.976417	1.1915218	1	43	2	5	n/a	n/a	n/a
7985.176275	1.1914861	1	44	2	9	n/a	n/a	n/a
7986.376136	1.1915078	1	45	2	25	n/a	n/a	n/a
7987.575983	1.1915294	1	46	2	24	n/a	n/a	n/a
7988.775796	1.1915529	1	47	2	12	n/a	n/a	n/a
7989.975684	1.191522	1	48	2	7	n/a	n/a	n/a
7991.175539	1.1915166	1	49	2	4	n/a	n/a	n/a
7992.375391	1.191507	1	50	2	2	n/a	n/a	n/a
7993.575249	1.1917109	1	51	2	3	n/a	n/a	n/a
7994.77511	5.9909283	1	52	1	13	n/a	n/a	n/a
8000.774372	1.1915129	1	53	3	n/a	1	14	n/a
8001.974215	1.1915319	1	54	3	n/a	3	3	n/a
8003.174076	1.1915068	1	55	3	n/a	2	5	n/a
8004.373914	1.1915389	1	56	3	n/a	2	11	n/a
8005.57379	1.1914683	1	57	3	n/a	3	15	n/a
8006.773699	1.1914638	1	58	3	n/a	3	5	n/a
8007.973657	1.1913407	1	59	3	n/a	1	17	n/a
8009.173327	1.1915373	1	60	3	n/a	1	5	n/a
8010.373194	1.1915248	1	61	3	n/a	3	10	n/a
8011.573047	1.191505	1	62	3	n/a	2	12	n/a
8012.772884	1.1915222	1	63	3	n/a	1	6	n/a
8013.972737	1.1915187	1	64	3	n/a	3	1	n/a
8015.172722	1.1913998	1	65	3	n/a	2	18	n/a
8016.372457	1.1914755	1	66	3	n/a	1	13	n/a
8017.572295	1.1915205	1	67	3	n/a	3	13	n/a
8018.772371	1.1913759	1	68	3	n/a	3	9	n/a
8019.971955	1.1915528	1	69	3	n/a	2	17	n/a
8021.171914	1.191448	1	70	3	n/a	1	18	n/a
8022.371695	1.1915325	1	71	3	n/a	2	6	n/a
8023.571558	1.1915238	1	72	3	n/a	1	12	n/a
8024.771412	1.1915199	1	73	3	n/a	1	2	n/a
8025.971263	1.1915085	1	74	3	n/a	3	7	n/a
8027.171106	1.191546	1	75	3	n/a	2	17	n/a
8028.371029	1.1914638	1	76	3	n/a	3	9	n/a
8029.570824	1.1916004	1	77	3	n/a	3	2	n/a
8030.770788	1.1914199	1	78	3	n/a	1	18	n/a
8031.970542	1.1914881	1	79	3	n/a	2	16	n/a
8033.170378	1.191498	1	80	3	n/a	2	9	n/a
8034.37039	1.191315	1	81	3	n/a	1	1	n/a
8035.570041	1.1914911	1	82	3	n/a	2	11	n/a
8036.76986	1.1915051	1	83	3	n/a	1	3	n/a
8037.969699	1.1914614	1	84	3	n/a	2	3	n/a
8039.169682	1.1913361	1	85	3	n/a	1	10	n/a
8040.369346	1.1914819	1	86	3	n/a	3	10	n/a
8041.569161	1.1915079	1	87	3	n/a	1	14	n/a
8042.768999	1.1914789	1	88	3	n/a	3	14	n/a
8043.968811	1.1916242	1	89	3	n/a	2	4	n/a
8045.168766	1.1913763	1	90	3	n/a	1	11	n/a
8046.368471	1.1914945	1	91	3	n/a	3	17	n/a
8047.568298	1.191495	1	92	3	n/a	1	9	n/a
8048.768078	1.1915255	1	93	3	n/a	2	5	n/a
8049.968067	1.1913586	1	94	3	n/a	2	18	n/a
8051.167951	1.1913187	1	95	3	n/a	3	12	n/a
8052.367588	1.1915076	1	96	3	n/a	1	8	n/a
8053.567425	1.1914803	1	97	3	n/a	2	4	n/a
8054.767237	1.1914897	1	98	3	n/a	3	6	n/a
8055.967056	1.1915143	1	99	3	n/a	2	17	n/a
8057.167021	1.1913589	1	100	3	n/a	1	16	n/a
8058.366709	1.1914951	1	101	3	n/a	2	8	n/a
8059.566537	1.1915319	1	102	3	n/a	1	4	n/a
8060.766374	1.1914939	1	103	3	n/a	3	18	n/a
8061.966186	1.1916536	1	104	3	n/a	2	15	n/a
