onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
3012.269723	7.9843606	2	1	1	13	n/a	n/a	n/a
3020.262432	1.5918807	2	2	2	12	n/a	n/a	n/a
3021.862646	1.5917631	2	3	2	4	n/a	n/a	n/a
3023.462785	1.5918301	2	4	2	25	n/a	n/a	n/a
3025.063071	1.5918718	2	5	2	19	n/a	n/a	n/a
3026.663292	1.5918539	2	6	2	17	n/a	n/a	n/a
3028.263319	1.592057	2	7	2	25	n/a	n/a	n/a
3029.863658	1.5919312	2	8	2	10	n/a	n/a	n/a
3031.463925	1.5917568	2	9	2	9	n/a	n/a	n/a
3033.064114	1.5918683	2	10	2	16	n/a	n/a	n/a
3034.664195	1.5919913	2	11	2	10	n/a	n/a	n/a
3036.264549	1.5918697	2	12	2	3	n/a	n/a	n/a
3037.864609	1.5920295	2	13	2	2	n/a	n/a	n/a
3039.464941	1.5919064	2	14	2	24	n/a	n/a	n/a
3041.065158	1.5918891	2	15	2	6	n/a	n/a	n/a
3042.665347	1.5919144	2	16	2	13	n/a	n/a	n/a
3044.265603	1.5918457	2	17	2	14	n/a	n/a	n/a
3045.865892	1.5916867	2	18	2	11	n/a	n/a	n/a
3047.465864	1.5919796	2	19	2	22	n/a	n/a	n/a
3049.066101	1.5918706	2	20	2	16	n/a	n/a	n/a
3050.666293	1.5920234	2	21	2	13	n/a	n/a	n/a
3052.266497	1.5920302	2	22	2	7	n/a	n/a	n/a
3053.866853	1.5917637	2	23	2	12	n/a	n/a	n/a
3055.467059	1.5918743	2	24	2	21	n/a	n/a	n/a
3057.067282	1.5918786	2	25	2	8	n/a	n/a	n/a
3058.667493	1.5917486	2	26	2	19	n/a	n/a	n/a
3060.267717	1.5917084	2	27	2	20	n/a	n/a	n/a
3061.867917	1.5917226	2	28	2	15	n/a	n/a	n/a
3063.468093	1.5918901	2	29	2	2	n/a	n/a	n/a
3065.068322	1.5918643	2	30	2	8	n/a	n/a	n/a
3066.668558	1.5917235	2	31	2	3	n/a	n/a	n/a
3068.268755	1.5917986	2	32	2	5	n/a	n/a	n/a
3069.868929	1.5918932	2	33	2	15	n/a	n/a	n/a
3071.469164	1.591893	2	34	2	11	n/a	n/a	n/a
3073.069244	1.5920158	2	35	2	23	n/a	n/a	n/a
3074.669516	1.591927	2	36	2	17	n/a	n/a	n/a
3076.2698	1.5918822	2	37	2	9	n/a	n/a	n/a
3077.869984	1.5919078	2	38	2	14	n/a	n/a	n/a
3079.470184	1.5919115	2	39	2	7	n/a	n/a	n/a
3081.070319	1.5919835	2	40	2	4	n/a	n/a	n/a
