onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2694.180412	7.9900708	1	1	1	13	n/a	n/a	n/a
2702.178926	1.5918688	1	2	2	15	n/a	n/a	n/a
2703.779123	1.5918735	1	3	2	10	n/a	n/a	n/a
2705.379297	1.5919341	1	4	2	5	n/a	n/a	n/a
2706.979436	1.5919419	1	5	2	8	n/a	n/a	n/a
2708.579754	1.5917367	1	6	2	21	n/a	n/a	n/a
2710.179973	1.5918834	1	7	2	13	n/a	n/a	n/a
2711.780174	1.5918894	1	8	2	20	n/a	n/a	n/a
2713.380381	1.5917655	1	9	2	25	n/a	n/a	n/a
2714.980494	1.5919814	1	10	2	2	n/a	n/a	n/a
2716.580819	1.5918815	1	11	2	3	n/a	n/a	n/a
2718.181029	1.5917406	1	12	2	4	n/a	n/a	n/a
2719.781243	1.5918792	1	13	2	1	n/a	n/a	n/a
2721.381345	1.5919858	1	14	2	4	n/a	n/a	n/a
2722.981537	1.5920091	1	15	2	14	n/a	n/a	n/a
2724.58187	1.5918975	1	16	2	24	n/a	n/a	n/a
2726.182087	1.5918631	1	17	2	18	n/a	n/a	n/a
2727.782277	1.5918724	1	18	2	11	n/a	n/a	n/a
2729.382493	1.5918826	1	19	2	12	n/a	n/a	n/a
2730.98273	1.5918606	1	20	2	16	n/a	n/a	n/a
2732.582942	1.5918913	1	21	2	12	n/a	n/a	n/a
2734.18314	1.5918273	1	22	2	15	n/a	n/a	n/a
2735.783368	1.5918682	1	23	2	23	n/a	n/a	n/a
2737.383549	1.5918295	1	24	2	22	n/a	n/a	n/a
2738.983666	1.591971	1	25	2	16	n/a	n/a	n/a
2740.583973	1.5918767	1	26	2	11	n/a	n/a	n/a
2742.184182	1.5917622	1	27	2	18	n/a	n/a	n/a
2743.784373	1.591877	1	28	2	1	n/a	n/a	n/a
2745.384599	1.5918886	1	29	2	25	n/a	n/a	n/a
2746.984823	1.5919361	1	30	2	24	n/a	n/a	n/a
2748.585009	1.5917589	1	31	2	17	n/a	n/a	n/a
2750.185228	1.591798	1	32	2	7	n/a	n/a	n/a
2751.785356	1.5919725	1	33	2	13	n/a	n/a	n/a
2753.385664	1.5918281	1	34	2	19	n/a	n/a	n/a
2754.985814	1.5919253	1	35	2	22	n/a	n/a	n/a
2756.586085	1.5918444	1	36	2	6	n/a	n/a	n/a
2758.186283	1.5918795	1	37	2	8	n/a	n/a	n/a
2759.786512	1.5917257	1	38	2	21	n/a	n/a	n/a
2761.38661	1.5919839	1	39	2	5	n/a	n/a	n/a
