onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
96352.84346	6.0019428	3	1	1	13	n/a	n/a	n/a
96358.85375	1.192102	3	2	2	22	n/a	n/a	n/a
96360.05422	1.1920754	3	3	2	14	n/a	n/a	n/a
96361.25462	1.1920708	3	4	2	3	n/a	n/a	n/a
96362.45503	1.1920607	3	5	2	24	n/a	n/a	n/a
96363.65537	1.1920593	3	6	2	7	n/a	n/a	n/a
96364.8558	1.1920423	3	7	2	12	n/a	n/a	n/a
96366.05618	1.1920856	3	8	2	1	n/a	n/a	n/a
96367.25659	1.192088	3	9	2	19	n/a	n/a	n/a
96368.45702	1.1920918	3	10	2	22	n/a	n/a	n/a
96369.6575	1.1919495	3	11	2	11	n/a	n/a	n/a
96370.85773	1.1920818	3	12	2	24	n/a	n/a	n/a
96372.05814	1.1920987	3	13	2	15	n/a	n/a	n/a
96373.25856	1.1921222	3	14	2	12	n/a	n/a	n/a
96374.45902	1.1920248	3	15	2	23	n/a	n/a	n/a
96375.65942	1.1921323	3	16	2	11	n/a	n/a	n/a
96376.85982	1.1920172	3	17	2	9	n/a	n/a	n/a
96378.06017	1.1920761	3	18	2	16	n/a	n/a	n/a
96379.26057	1.1920728	3	19	2	2	n/a	n/a	n/a
96380.46096	1.192118	3	20	2	23	n/a	n/a	n/a
96381.66142	1.1920146	3	21	2	10	n/a	n/a	n/a
96382.86175	1.1921302	3	22	2	15	n/a	n/a	n/a
96384.06218	1.1921099	3	23	2	10	n/a	n/a	n/a
96385.26262	1.1920645	3	24	2	18	n/a	n/a	n/a
96386.46299	1.192094	3	25	2	17	n/a	n/a	n/a
96387.66338	1.1921077	3	26	2	20	n/a	n/a	n/a
96388.86378	1.1921015	3	27	2	1	n/a	n/a	n/a
96390.06423	1.1920605	3	28	2	13	n/a	n/a	n/a
96391.26462	1.1920741	3	29	2	19	n/a	n/a	n/a
96392.46503	1.1920594	3	30	2	9	n/a	n/a	n/a
96393.66542	1.1920335	3	31	2	21	n/a	n/a	n/a
96394.86583	1.1919834	3	32	2	7	n/a	n/a	n/a
96396.0662	1.1920097	3	33	2	14	n/a	n/a	n/a
96397.26659	1.1920626	3	34	2	25	n/a	n/a	n/a
96398.46705	1.1920081	3	35	2	18	n/a	n/a	n/a
96399.66736	1.1920802	3	36	2	6	n/a	n/a	n/a
96400.86783	1.1920687	3	37	2	16	n/a	n/a	n/a
96402.06819	1.1920141	3	38	2	13	n/a	n/a	n/a
96403.26864	1.1920305	3	39	2	4	n/a	n/a	n/a
96404.46895	1.1920811	3	40	2	8	n/a	n/a	n/a
96405.66943	1.1920598	3	41	2	20	n/a	n/a	n/a
96406.86983	1.1920457	3	42	2	6	n/a	n/a	n/a
96408.07019	1.1920339	3	43	2	5	n/a	n/a	n/a
96409.27056	1.1920463	3	44	2	4	n/a	n/a	n/a
96410.47099	1.1920202	3	45	2	21	n/a	n/a	n/a
96411.67143	1.1920589	3	46	2	5	n/a	n/a	n/a
96412.87184	1.1920602	3	47	2	8	n/a	n/a	n/a
96414.07223	1.1920271	3	48	2	25	n/a	n/a	n/a
96415.2726	1.1920954	3	49	2	17	n/a	n/a	n/a
96416.47303	1.1920251	3	50	2	2	n/a	n/a	n/a
96417.67343	1.1920074	3	51	2	3	n/a	n/a	n/a
96418.8738	5.9936596	3	52	1	13	n/a	n/a	n/a
96424.8758	1.1920573	3	53	3	n/a	2	3	n/a
96426.07621	1.1920513	3	54	3	n/a	1	1	n/a
96427.27663	1.1920126	3	55	3	n/a	3	10	n/a
96428.47699	1.1921158	3	56	3	n/a	1	2	n/a
96429.67744	1.1920297	3	57	3	n/a	3	16	n/a
96430.8778	1.1919936	3	58	3	n/a	1	6	n/a
96432.07816	1.1921382	3	59	3	n/a	1	14	n/a
96433.2786	1.1920465	3	60	3	n/a	3	5	n/a
96434.47899	1.1921739	3	61	3	n/a	1	12	n/a
96435.67944	1.1920669	3	62	3	n/a	1	9	n/a
96436.87984	1.1920682	3	63	3	n/a	2	4	n/a
96438.08024	1.1921101	3	64	3	n/a	1	16	n/a
96439.28064	1.1920102	3	65	3	n/a	3	14	n/a
96440.4811	1.1919659	3	66	3	n/a	1	18	n/a
96441.68144	1.192075	3	67	3	n/a	2	9	n/a
96442.88182	1.1920863	3	68	3	n/a	2	7	n/a
96444.08225	1.1920574	3	69	3	n/a	3	1	n/a
96445.28264	1.1920659	3	70	3	n/a	2	11	n/a
96446.48302	1.1920122	3	71	3	n/a	2	16	n/a
96447.68337	1.192141	3	72	3	n/a	1	5	n/a
96448.88385	1.1920157	3	73	3	n/a	1	15	n/a
96450.08416	1.1921473	3	74	3	n/a	3	7	n/a
96451.28461	1.1920681	3	75	3	n/a	3	14	n/a
96452.48505	1.1920259	3	76	3	n/a	1	3	n/a
96453.68545	1.1920235	3	77	3	n/a	1	10	n/a
96454.88585	1.1920063	3	78	3	n/a	1	13	n/a
96456.08617	1.1921651	3	79	3	n/a	2	5	n/a
96457.28665	1.1920263	3	80	3	n/a	2	10	n/a
96458.48704	1.1920074	3	81	3	n/a	1	4	n/a
96459.68744	1.1920728	3	82	3	n/a	2	9	n/a
96460.88785	1.1920377	3	83	3	n/a	3	18	n/a
96462.08821	1.1921021	3	84	3	n/a	3	11	n/a
96463.28865	1.1920231	3	85	3	n/a	2	18	n/a
96464.48905	1.1920697	3	86	3	n/a	1	7	n/a
96465.68941	1.1921084	3	87	3	n/a	3	3	n/a
96466.88983	1.1920444	3	88	3	n/a	3	15	n/a
96468.09021	1.1920697	3	89	3	n/a	1	8	n/a
96469.29067	1.1920492	3	90	3	n/a	3	8	n/a
96470.49105	1.1920506	3	91	3	n/a	3	17	n/a
