onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
95844.44929	6.0018639	1	1	1	13	n/a	n/a	n/a
95850.45948	1.192059	1	2	2	13	n/a	n/a	n/a
95851.65988	1.192063	1	3	2	4	n/a	n/a	n/a
95852.86023	1.1921045	1	4	2	17	n/a	n/a	n/a
95854.06066	1.1920769	1	5	2	6	n/a	n/a	n/a
95855.26108	1.1920278	1	6	2	10	n/a	n/a	n/a
95856.46147	1.1920598	1	7	2	23	n/a	n/a	n/a
95857.66192	1.1920225	1	8	2	10	n/a	n/a	n/a
95858.86227	1.1920295	1	9	2	5	n/a	n/a	n/a
95860.06267	1.1920576	1	10	2	19	n/a	n/a	n/a
95861.26306	1.1920667	1	11	2	25	n/a	n/a	n/a
95862.46346	1.192062	1	12	2	9	n/a	n/a	n/a
95863.66385	1.1920843	1	13	2	12	n/a	n/a	n/a
95864.86426	1.1920484	1	14	2	25	n/a	n/a	n/a
95866.06466	1.192593301	1	15	2	18	n/a	n/a	n/a
95867.26502	1.1921009	1	16	2	14	n/a	n/a	n/a
95868.46545	1.1919794	1	17	2	5	n/a	n/a	n/a
95869.66587	1.1921061	1	18	2	7	n/a	n/a	n/a
95870.86623	1.1920447	1	19	2	8	n/a	n/a	n/a
95872.06661	1.1921055	1	20	2	15	n/a	n/a	n/a
95873.26704	1.192066	1	21	2	2	n/a	n/a	n/a
95874.46745	1.1920443	1	22	2	22	n/a	n/a	n/a
95875.66785	1.1920671	1	23	2	23	n/a	n/a	n/a
95876.86825	1.1920584	1	24	2	12	n/a	n/a	n/a
95878.06864	1.1920771	1	25	2	24	n/a	n/a	n/a
95879.26904	1.1920626	1	26	2	15	n/a	n/a	n/a
95880.46944	1.1920628	1	27	2	9	n/a	n/a	n/a
95881.66984	1.1920536	1	28	2	11	n/a	n/a	n/a
95882.87023	1.1920657	1	29	2	2	n/a	n/a	n/a
95884.07064	1.1920541	1	30	2	8	n/a	n/a	n/a
95885.27104	1.1920548	1	31	2	19	n/a	n/a	n/a
95886.47142	1.1920789	1	32	2	11	n/a	n/a	n/a
95887.67179	1.1921038	1	33	2	16	n/a	n/a	n/a
95888.87223	1.1920697	1	34	2	3	n/a	n/a	n/a
95890.07263	1.1920794	1	35	2	24	n/a	n/a	n/a
95891.27302	1.1920746	1	36	2	1	n/a	n/a	n/a
95892.47342	1.1920631	1	37	2	6	n/a	n/a	n/a
95893.6738	1.1920792	1	38	2	21	n/a	n/a	n/a
95894.87422	1.1920657	1	39	2	17	n/a	n/a	n/a
95896.07462	1.1920715	1	40	2	21	n/a	n/a	n/a
95897.27502	1.1920675	1	41	2	20	n/a	n/a	n/a
95898.47542	1.1920635	1	42	2	3	n/a	n/a	n/a
95899.67582	1.1920602	1	43	2	22	n/a	n/a	n/a
95900.87621	1.1920348	1	44	2	16	n/a	n/a	n/a
95902.07662	1.1920629	1	45	2	20	n/a	n/a	n/a
95903.27701	1.1920606	1	46	2	13	n/a	n/a	n/a
95904.47741	1.1920686	1	47	2	18	n/a	n/a	n/a
95905.67781	1.1920648	1	48	2	14	n/a	n/a	n/a
95906.87821	1.1920717	1	49	2	1	n/a	n/a	n/a
95908.07861	1.1920578	1	50	2	7	n/a	n/a	n/a
95909.27901	1.1920626	1	51	2	4	n/a	n/a	n/a
95910.47941	5.9936528	1	52	1	13	n/a	n/a	n/a
95916.4814	1.192043	1	53	3	n/a	3	10	n/a
95917.6818	1.192064	1	54	3	n/a	3	17	n/a
95918.8822	1.1920543	1	55	3	n/a	3	8	n/a
95920.08257	1.1920518	1	56	3	n/a	2	2	n/a
95921.283	1.1920735	1	57	3	n/a	1	17	n/a
95922.48338	1.1920941	1	58	3	n/a	2	18	n/a
95923.68376	1.1920996	1	59	3	n/a	1	1	n/a
95924.8842	1.1920574	1	60	3	n/a	3	7	n/a
95926.08456	1.1921061	1	61	3	n/a	2	9	n/a
95927.28501	1.1920483	1	62	3	n/a	3	2	n/a
95928.48539	1.192028	1	63	3	n/a	1	11	n/a
95929.68575	1.1921057	1	64	3	n/a	3	14	n/a
95930.88619	1.1921719	1	65	3	n/a	1	5	n/a
95932.08667	1.1919785	1	66	3	n/a	3	16	n/a
95933.28699	1.192068	1	67	3	n/a	3	6	n/a
95934.48739	1.192057	1	68	3	n/a	1	2	n/a
