onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
182074.6743	5.993496	3	1	1	13	n/a	n/a	n/a
182080.6761	1.1920634	3	2	2	24	n/a	n/a	n/a
182081.8765	1.1920617	3	3	2	1	n/a	n/a	n/a
182083.0769	1.192065	3	4	2	23	n/a	n/a	n/a
182084.2773	1.1920635	3	5	2	12	n/a	n/a	n/a
182085.4777	1.1920615	3	6	2	4	n/a	n/a	n/a
182086.6781	1.1920431	3	7	2	20	n/a	n/a	n/a
182087.8786	1.1921077	3	8	2	22	n/a	n/a	n/a
182089.0789	1.1921251	3	9	2	18	n/a	n/a	n/a
182090.2793	1.1920666	3	10	2	3	n/a	n/a	n/a
182091.4797	1.1920814	3	11	2	11	n/a	n/a	n/a
182092.6802	1.1920645	3	12	2	7	n/a	n/a	n/a
182093.8805	1.1920285	3	13	2	16	n/a	n/a	n/a
182095.0809	1.1920529	3	14	2	5	n/a	n/a	n/a
182096.2813	1.1920591	3	15	2	24	n/a	n/a	n/a
182097.4817	1.192084	3	16	2	9	n/a	n/a	n/a
182098.6821	1.1920804	3	17	2	15	n/a	n/a	n/a
182099.8825	1.1920672	3	18	2	17	n/a	n/a	n/a
182101.0829	1.192023	3	19	2	15	n/a	n/a	n/a
182102.2834	1.1920636	3	20	2	6	n/a	n/a	n/a
182103.4837	1.1920946	3	21	2	2	n/a	n/a	n/a
182104.6841	1.1920567	3	22	2	19	n/a	n/a	n/a
182105.8845	1.1920103	3	23	2	2	n/a	n/a	n/a
182107.0849	1.1920286	3	24	2	3	n/a	n/a	n/a
182108.2854	1.1920699	3	25	2	10	n/a	n/a	n/a
182109.4858	1.192057	3	26	2	20	n/a	n/a	n/a
182110.6861	1.1920698	3	27	2	13	n/a	n/a	n/a
182111.8865	1.1920602	3	28	2	14	n/a	n/a	n/a
182113.0869	1.1920942	3	29	2	25	n/a	n/a	n/a
182114.2874	1.1920393	3	30	2	18	n/a	n/a	n/a
182115.4878	1.19206	3	31	2	1	n/a	n/a	n/a
182116.6881	1.192084	3	32	2	23	n/a	n/a	n/a
182117.8885	1.192072	3	33	2	21	n/a	n/a	n/a
182119.089	1.1920598	3	34	2	7	n/a	n/a	n/a
182120.2894	1.1920365	3	35	2	4	n/a	n/a	n/a
182121.4898	1.1920643	3	36	2	8	n/a	n/a	n/a
182122.6901	1.1921342	3	37	2	10	n/a	n/a	n/a
182123.8906	1.1920401	3	38	2	12	n/a	n/a	n/a
182125.091	1.1920714	3	39	2	5	n/a	n/a	n/a
182126.2913	1.1920176	3	40	2	22	n/a	n/a	n/a
182127.4917	1.1921132	3	41	2	17	n/a	n/a	n/a
182128.6922	1.1920556	3	42	2	14	n/a	n/a	n/a
182129.8926	1.1920623	3	43	2	13	n/a	n/a	n/a
182131.093	1.1920291	3	44	2	21	n/a	n/a	n/a
182132.2933	1.1920831	3	45	2	16	n/a	n/a	n/a
182133.4938	1.1920192	3	46	2	19	n/a	n/a	n/a
182134.6942	1.1920391	3	47	2	9	n/a	n/a	n/a
182135.8946	1.192074	3	48	2	8	n/a	n/a	n/a
182137.095	1.1920737	3	49	2	6	n/a	n/a	n/a
182138.2954	1.1920666	3	50	2	11	n/a	n/a	n/a
182139.4958	1.1920723	3	51	2	25	n/a	n/a	n/a
182140.6962	5.9936662	3	52	1	13	n/a	n/a	n/a
182146.6982	1.1920632	3	53	3	n/a	1	9	n/a
182147.8986	1.1920581	3	54	3	n/a	3	18	n/a
182149.099	1.1920713	3	55	3	n/a	3	5	n/a
182150.2994	1.1920728	3	56	3	n/a	1	16	n/a
182151.4997	1.1921017	3	57	3	n/a	3	10	n/a
182152.7001	1.1920467	3	58	3	n/a	1	15	n/a
182153.9006	1.1920426	3	59	3	n/a	3	7	n/a
182155.1009	1.1920899	3	60	3	n/a	2	14	n/a
182156.3014	1.1920625	3	61	3	n/a	2	6	n/a
182157.5017	1.1921442	3	62	3	n/a	1	14	n/a
182158.7022	1.192013	3	63	3	n/a	2	16	n/a
182159.9026	1.1920712	3	64	3	n/a	1	5	n/a
182161.103	1.1920712	3	65	3	n/a	3	6	n/a
182162.3034	1.192068	3	66	3	n/a	1	13	n/a
182163.5038	1.1920618	3	67	3	n/a	2	18	n/a
182164.7041	1.1920936	3	68	3	n/a	2	3	n/a
182165.9046	1.1920826	3	69	3	n/a	2	15	n/a
182167.1049	1.1920686	3	70	3	n/a	2	18	n/a
182168.3054	1.1920376	3	71	3	n/a	3	13	n/a
182169.5058	1.1920595	3	72	3	n/a	2	11	n/a
182170.7062	1.1920643	3	73	3	n/a	1	17	n/a
182171.9065	1.1920976	3	74	3	n/a	3	10	n/a
182173.107	1.1920607	3	75	3	n/a	2	3	n/a
182174.3074	1.19207	3	76	3	n/a	3	5	n/a
182175.5078	1.1920631	3	77	3	n/a	1	18	n/a
182176.7082	1.1920692	3	78	3	n/a	3	9	n/a
182177.9086	1.1920585	3	79	3	n/a	2	14	n/a
182179.109	1.1920645	3	80	3	n/a	3	5	n/a
182180.3094	1.1920569	3	81	3	n/a	1	3	n/a
182181.5098	1.192036	3	82	3	n/a	1	9	n/a
182182.7102	1.1920678	3	83	3	n/a	3	16	n/a
182183.9106	1.1920172	3	84	3	n/a	1	1	n/a
182185.1111	1.1919504	3	85	3	n/a	2	5	n/a
182186.3114	1.1920741	3	86	3	n/a	2	11	n/a
182187.5118	1.1920772	3	87	3	n/a	1	2	n/a
182188.7122	1.1920717	3	88	3	n/a	1	8	n/a
182189.9126	1.1920715	3	89	3	n/a	2	11	n/a
182191.113	1.1920706	3	90	3	n/a	1	11	n/a
182192.3134	1.1920557	3	91	3	n/a	2	17	n/a
182193.5138	1.1920369	3	92	3	n/a	3	1	n/a
182194.7142	1.1920649	3	93	3	n/a	2	10	n/a
182195.9146	1.1921058	3	94	3	n/a	3	17	n/a
182197.115	1.1920779	3	95	3	n/a	3	8	n/a
182198.3155	1.1919367	3	96	3	n/a	2	12	n/a
182199.5158	1.1921033	3	97	3	n/a	2	5	n/a
182200.7162	1.1920314	3	98	3	n/a	1	12	n/a
182201.9166	1.1920414	3	99	3	n/a	3	5	n/a
182203.117	1.1920656	3	100	3	n/a	1	14	n/a
182204.3174	1.1920517	3	101	3	n/a	1	5	n/a
182205.5178	1.1920488	3	102	3	n/a	3	15	n/a
182206.7182	1.1920569	3	103	3	n/a	1	6	n/a
182207.9186	1.192059	3	104	3	n/a	3	18	n/a
182209.119	1.1920409	3	105	3	n/a	3	8	n/a
182210.3194	1.1920819	3	106	3	n/a	2	4	n/a
182211.5198	5.9936641	3	107	1	13	n/a	n/a	n/a
182217.5301	3.5928281	3	108	4	n/a	n/a	n/a	5
182221.1397	3.5928406	3	109	4	n/a	n/a	n/a	7
182224.7492	3.5928615	3	110	4	n/a	n/a	n/a	10
182228.3588	3.5928529	3	111	4	n/a	n/a	n/a	9
182231.9683	3.5928677	3	112	4	n/a	n/a	n/a	1
182235.5778	3.5929168	3	113	4	n/a	n/a	n/a	3
182239.1874	3.5928651	3	114	4	n/a	n/a	n/a	8
182242.7885	3.5929202	3	115	4	n/a	n/a	n/a	4
182246.3897	3.5929527	3	116	4	n/a	n/a	n/a	6
182249.9993	3.5928805	3	117	4	n/a	n/a	n/a	2
