onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1906.787393	5.9909446	1	1	1	13	n/a	n/a	n/a
1912.786673	1.1915232	1	2	2	6	n/a	n/a	n/a
1913.986723	1.1912981	1	3	2	12	n/a	n/a	n/a
1915.186352	1.1915568	1	4	2	14	n/a	n/a	n/a
1916.386362	1.1914184	1	5	2	9	n/a	n/a	n/a
1917.586098	1.1915643	1	6	2	4	n/a	n/a	n/a
1918.785993	1.1914692	1	7	2	20	n/a	n/a	n/a
1919.985796	1.1915564	1	8	2	23	n/a	n/a	n/a
1921.185662	1.1915302	1	9	2	25	n/a	n/a	n/a
1922.385521	1.1915001	1	10	2	5	n/a	n/a	n/a
1923.585529	1.1913729	1	11	2	3	n/a	n/a	n/a
1924.785234	1.1914871	1	12	2	15	n/a	n/a	n/a
1925.985078	1.1915203	1	13	2	14	n/a	n/a	n/a
1927.184933	1.1914952	1	14	2	11	n/a	n/a	n/a
1928.384757	1.1915563	1	15	2	2	n/a	n/a	n/a
1929.584648	1.1915189	1	16	2	4	n/a	n/a	n/a
1930.784492	1.1915302	1	17	2	3	n/a	n/a	n/a
1931.984356	1.1915103	1	18	2	21	n/a	n/a	n/a
1933.184201	1.1915642	1	19	2	20	n/a	n/a	n/a
1934.384085	1.1915227	1	20	2	13	n/a	n/a	n/a
1935.584073	1.1913566	1	21	2	10	n/a	n/a	n/a
1936.783805	1.1915115	1	22	2	11	n/a	n/a	n/a
1937.983655	1.1915342	1	23	2	19	n/a	n/a	n/a
1939.183515	1.1915325	1	24	2	10	n/a	n/a	n/a
1940.383358	1.1915182	1	25	2	1	n/a	n/a	n/a
1941.583208	1.1915242	1	26	2	19	n/a	n/a	n/a
1942.7832	1.1913879	1	27	2	13	n/a	n/a	n/a
1943.98293	1.191531	1	28	2	15	n/a	n/a	n/a
1945.182784	1.1915232	1	29	2	5	n/a	n/a	n/a
1946.382808	1.1913717	1	30	2	7	n/a	n/a	n/a
1947.582481	1.1915419	1	31	2	1	n/a	n/a	n/a
1948.782456	1.1914329	1	32	2	9	n/a	n/a	n/a
1949.982209	1.1915205	1	33	2	22	n/a	n/a	n/a
1951.182096	1.1914902	1	34	2	24	n/a	n/a	n/a
1952.381905	1.1915888	1	35	2	17	n/a	n/a	n/a
1953.581799	1.1915148	1	36	2	6	n/a	n/a	n/a
1954.781647	1.191526	1	37	2	8	n/a	n/a	n/a
1955.981658	1.1913521	1	38	2	18	n/a	n/a	n/a
1957.18147	1.191397	1	39	2	25	n/a	n/a	n/a
1958.3812	1.1915043	1	40	2	23	n/a	n/a	n/a
1959.581036	1.1915394	1	41	2	12	n/a	n/a	n/a
1960.780907	1.1915414	1	42	2	21	n/a	n/a	n/a
1961.980781	1.1915004	1	43	2	18	n/a	n/a	n/a
1963.180596	1.1915481	1	44	2	16	n/a	n/a	n/a
1964.380477	1.1915243	1	45	2	17	n/a	n/a	n/a
1965.580334	1.1915099	1	46	2	7	n/a	n/a	n/a
1966.780179	1.1915383	1	47	2	2	n/a	n/a	n/a
1967.980042	1.191511	1	48	2	8	n/a	n/a	n/a
1969.179899	1.1915379	1	49	2	24	n/a	n/a	n/a
1970.379829	1.1915798	1	50	2	22	n/a	n/a	n/a
1971.579616	1.1915366	1	51	2	16	n/a	n/a	n/a
1972.779542	5.9908556	1	52	1	13	n/a	n/a	n/a
1978.778723	1.1916582	1	53	3	n/a	3	17	n/a
1979.987014	1.1914296	1	54	3	n/a	3	11	n/a
1981.186763	1.1915473	1	55	3	n/a	1	2	n/a
1982.386708	1.1914547	1	56	3	n/a	1	8	n/a
1983.586499	1.1915232	1	57	3	n/a	1	13	n/a
1984.786353	1.1915232	1	58	3	n/a	3	6	n/a
1985.986345	1.191383	1	59	3	n/a	2	6	n/a
1987.186067	1.1915224	1	60	3	n/a	2	9	n/a
1988.385922	1.1914926	1	61	3	n/a	3	15	n/a
1989.585785	1.1915164	1	62	3	n/a	2	14	n/a
1990.785634	1.1915231	1	63	3	n/a	3	18	n/a
1991.985631	1.1913764	1	64	3	n/a	3	9	n/a
1993.185463	1.1913839	1	65	3	n/a	2	5	n/a
1994.385183	1.1915357	1	66	3	n/a	1	2	n/a
1995.585171	1.1914003	1	67	3	n/a	2	18	n/a
1996.784916	1.1915258	1	68	3	n/a	3	9	n/a
1997.984779	1.1915052	1	69	3	n/a	2	1	n/a
1999.184802	1.1913307	1	70	3	n/a	1	3	n/a
2000.384604	1.191389	1	71	3	n/a	1	12	n/a
2001.58444	1.1913761	1	72	3	n/a	2	15	n/a
2002.784232	1.1914698	1	73	3	n/a	3	3	n/a
2003.984037	1.1915241	1	74	3	n/a	1	4	n/a
2005.183857	1.1915649	1	75	3	n/a	1	16	n/a
2006.383764	1.1915	1	76	3	n/a	2	11	n/a
2007.583595	1.1915274	1	77	3	n/a	1	10	n/a
2008.783594	1.1913737	1	78	3	n/a	1	5	n/a
2009.983292	1.1915299	1	79	3	n/a	2	10	n/a
2011.183152	1.1915179	1	80	3	n/a	2	7	n/a
2012.383035	1.1915058	1	81	3	n/a	2	15	n/a
2013.582871	1.1915232	1	82	3	n/a	2	14	n/a
2014.782725	1.1915091	1	83	3	n/a	1	17	n/a
2015.982581	1.1914929	1	84	3	n/a	3	2	n/a
2017.182614	1.1913155	1	85	3	n/a	3	8	n/a
2018.382292	1.1915391	1	86	3	n/a	1	15	n/a
2019.582155	1.1915126	1	87	3	n/a	3	1	n/a
2020.782046	1.1914764	1	88	3	n/a	3	5	n/a
2021.981856	1.1915069	1	89	3	n/a	2	16	n/a
2023.181696	1.1915234	1	90	3	n/a	1	11	n/a
2024.38155	1.1915096	1	91	3	n/a	1	9	n/a
2025.581395	1.1915336	1	92	3	n/a	3	4	n/a
2026.781345	1.1915538	1	93	3	n/a	1	2	n/a
2027.9811	1.1915521	1	94	3	n/a	3	10	n/a
2029.180949	1.1915414	1	95	3	n/a	1	16	n/a
2030.380835	1.1915023	1	96	3	n/a	1	11	n/a
2031.580904	1.1912834	1	97	3	n/a	3	15	n/a
2032.780545	1.1915067	1	98	3	n/a	3	14	n/a
2033.980385	1.1915584	1	99	3	n/a	2	3	n/a
2035.180268	1.1915113	1	100	3	n/a	2	17	n/a
2036.380172	1.1914572	1	101	3	n/a	1	9	n/a
2037.579968	1.191516	1	102	3	n/a	2	4	n/a
2038.779814	1.1915236	1	103	3	n/a	3	5	n/a
2039.979799	1.1913701	1	104	3	n/a	3	11	n/a
2041.179522	1.1914844	1	105	3	n/a	2	13	n/a
2042.37933	1.1915835	1	106	3	n/a	2	12	n/a
2043.579241	5.9908894	1	107	1	13	n/a	n/a	n/a
2049.59516	3.59138511	1	108	4	n/a	n/a	n/a	10
2053.203043	3.591424765	1	109	4	n/a	n/a	n/a	6
2056.810921	3.5912207	1	110	4	n/a	n/a	n/a	5
2060.418806	3.5912317	1	111	4	n/a	n/a	n/a	9
2064.026713	3.5912143	1	112	4	n/a	n/a	n/a	8
2067.642929	3.5911988	1	113	4	n/a	n/a	n/a	7
2071.250812	3.5912091	1	114	4	n/a	n/a	n/a	1
2074.850357	3.5912031	1	115	4	n/a	n/a	n/a	4
2078.449897	3.591249	1	116	4	n/a	n/a	n/a	2
2082.049461	3.5911646	1	117	4	n/a	n/a	n/a	3
2085.649098	5.9906104	1	118	1	13	n/a	n/a	n/a
