onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2522.585898	5.9907668	3	1	1	13	n/a	n/a	n/a
2528.584999	1.1915247	3	2	2	7	n/a	n/a	n/a
2529.785091	1.191243908	3	3	2	6	n/a	n/a	n/a
2530.984701	1.1914664	3	4	2	18	n/a	n/a	n/a
2532.184583	1.1913916	3	5	2	19	n/a	n/a	n/a
2533.384302	1.191535	3	6	2	8	n/a	n/a	n/a
2534.584261	1.1913707	3	7	2	23	n/a	n/a	n/a
2535.783964	1.1915823	3	8	2	16	n/a	n/a	n/a
2536.983935	1.191526	3	9	2	9	n/a	n/a	n/a
2538.183669	1.1914421	3	10	2	22	n/a	n/a	n/a
2539.383444	1.1915076	3	11	2	2	n/a	n/a	n/a
2540.583285	1.1916372	3	12	2	14	n/a	n/a	n/a
2541.783136	1.1914853	3	13	2	11	n/a	n/a	n/a
2542.982947	1.1914729	3	14	2	2	n/a	n/a	n/a
2544.182741	1.1915166	3	15	2	25	n/a	n/a	n/a
2545.382714	1.191389	3	16	2	19	n/a	n/a	n/a
2546.582435	1.1914654	3	17	2	21	n/a	n/a	n/a
2547.782338	1.191504	3	18	2	1	n/a	n/a	n/a
2548.982063	1.1915105	3	19	2	5	n/a	n/a	n/a
2550.18191	1.1915021	3	20	2	24	n/a	n/a	n/a
2551.381853	1.1913871	3	21	2	6	n/a	n/a	n/a
2552.58173	1.1913364	3	22	2	16	n/a	n/a	n/a
2553.781465	1.1914429	3	23	2	7	n/a	n/a	n/a
2554.981242	1.191479	3	24	2	10	n/a	n/a	n/a
2556.181049	1.19147	3	25	2	18	n/a	n/a	n/a
2557.380986	1.1913706	3	26	2	11	n/a	n/a	n/a
2558.580848	1.1913404	3	27	2	14	n/a	n/a	n/a
2559.78051	1.1914742	3	28	2	20	n/a	n/a	n/a
2560.980344	1.1914942	3	29	2	15	n/a	n/a	n/a
2562.180241	1.1914185	3	30	2	21	n/a	n/a	n/a
2563.380013	1.1914654	3	31	2	22	n/a	n/a	n/a
2564.579913	1.1914022	3	32	2	24	n/a	n/a	n/a
2565.779646	1.191503	3	33	2	8	n/a	n/a	n/a
2566.97948	1.1914507	3	34	2	17	n/a	n/a	n/a
2568.179318	1.1914954	3	35	2	23	n/a	n/a	n/a
2569.379146	1.1914994	3	36	2	3	n/a	n/a	n/a
2570.578977	1.1914939	3	37	2	25	n/a	n/a	n/a
2571.778791	1.1915062	3	38	2	3	n/a	n/a	n/a
2572.978761	1.19135	3	39	2	17	n/a	n/a	n/a
2574.178548	1.1914022	3	40	2	4	n/a	n/a	n/a
2575.378282	1.1914815	3	41	2	12	n/a	n/a	n/a
2576.578236	1.1913844	3	42	2	13	n/a	n/a	n/a
2577.77795	1.1914842	3	43	2	12	n/a	n/a	n/a
2578.977756	1.1915048	3	44	2	5	n/a	n/a	n/a
2580.177729	1.1913606	3	45	2	15	n/a	n/a	n/a
2581.377412	1.1914884	3	46	2	20	n/a	n/a	n/a
2582.577234	1.1915098	3	47	2	1	n/a	n/a	n/a
2583.777075	1.1914779	3	48	2	4	n/a	n/a	n/a
2584.976887	1.1915264	3	49	2	10	n/a	n/a	n/a
2586.176723	1.1914904	3	50	2	13	n/a	n/a	n/a
2587.37654	1.1914991	3	51	2	9	n/a	n/a	n/a
2588.576384	5.9908134	3	52	1	13	n/a	n/a	n/a
2594.575529	1.1914832	3	53	3	n/a	2	14	n/a
2595.775416	1.1914207	3	54	3	n/a	1	2	n/a
2596.975173	1.1916207	3	55	3	n/a	3	7	n/a
2598.175234	1.191264065	3	56	3	n/a	1	18	n/a
2599.374824	1.1915088	3	57	3	n/a	1	13	n/a
2600.574658	1.1914855	3	58	3	n/a	2	1	n/a
2601.774482	1.1915106	3	59	3	n/a	3	7	n/a
2602.974319	1.1914841	3	60	3	n/a	3	15	n/a
2604.174358	1.191260381	3	61	3	n/a	2	16	n/a
2605.374025	1.1914426	3	62	3	n/a	3	6	n/a
2606.573801	1.1914484	3	63	3	n/a	3	12	n/a
2607.773602	1.191653	3	64	3	n/a	3	2	n/a
2608.973598	1.1913264	3	65	3	n/a	3	8	n/a
2610.173271	1.1914796	3	66	3	n/a	3	9	n/a
2611.373084	1.1914951	3	67	3	n/a	1	14	n/a
2612.572908	1.1914963	3	68	3	n/a	3	16	n/a
2613.772739	1.1914909	3	69	3	n/a	2	10	n/a
2614.972565	1.1914826	3	70	3	n/a	2	16	n/a
2616.172369	1.1915372	3	71	3	n/a	3	1	n/a
2617.372228	1.1914847	3	72	3	n/a	2	4	n/a
2618.572165	1.1913613	3	73	3	n/a	2	13	n/a
2619.771855	1.1915364	3	74	3	n/a	3	5	n/a
2620.971843	1.1913774	3	75	3	n/a	2	17	n/a
2622.171539	1.1914905	3	76	3	n/a	2	6	n/a
2623.371416	1.1914315	3	77	3	n/a	1	16	n/a
2624.571182	1.1914919	3	78	3	n/a	1	7	n/a
2625.771009	1.1916388	3	79	3	n/a	2	4	n/a
2626.970978	1.1913664	3	80	3	n/a	2	14	n/a
2628.170675	1.1914584	3	81	3	n/a	3	8	n/a
2629.370504	1.1914947	3	82	3	n/a	3	10	n/a
2630.570328	1.1915104	3	83	3	n/a	3	14	n/a
2631.770169	1.1914811	3	84	3	n/a	2	15	n/a
2632.970125	1.191352	3	85	3	n/a	1	1	n/a
2634.169813	1.1914798	3	86	3	n/a	1	11	n/a
2635.369776	1.1913571	3	87	3	n/a	1	8	n/a
2636.569456	1.1916315	3	88	3	n/a	2	18	n/a
2637.769345	1.1914279	3	89	3	n/a	1	10	n/a
2638.969085	1.1915429	3	90	3	n/a	2	1	n/a
2640.169122	1.1913236	3	91	3	n/a	3	3	n/a
2641.368771	1.1916732	3	92	3	n/a	3	11	n/a
2642.568754	1.1913974	3	93	3	n/a	1	3	n/a
2643.768403	1.1915181	3	94	3	n/a	2	7	n/a
2644.968372	1.1914072	3	95	3	n/a	3	1	n/a
2646.168089	1.1914529	3	96	3	n/a	1	9	n/a
2647.367908	1.1915006	3	97	3	n/a	3	4	n/a
2648.567736	1.1916454	3	98	3	n/a	2	12	n/a
2649.767563	1.1915197	3	99	3	n/a	2	9	n/a
2650.967515	1.191376	3	100	3	n/a	1	6	n/a
2652.167199	1.1915173	3	101	3	n/a	1	18	n/a
2653.367046	1.1915066	3	102	3	n/a	1	12	n/a
2654.566885	1.1914851	3	103	3	n/a	1	11	n/a
2655.7667	1.1914938	3	104	3	n/a	1	15	n/a
2656.966528	1.191585	3	105	3	n/a	2	14	n/a
2658.166331	1.1915163	3	106	3	n/a	1	4	n/a
2659.366142	5.9908153	3	107	1	13	n/a	n/a	n/a
2665.373638	3.5911637	3	108	4	n/a	n/a	n/a	4
2668.981469	3.5911465	3	109	4	n/a	n/a	n/a	9
2672.597752	3.591009	3	110	4	n/a	n/a	n/a	7
2676.205425	3.5911317	3	111	4	n/a	n/a	n/a	10
2679.813244	3.5911401	3	112	4	n/a	n/a	n/a	1
2683.421057	3.5911305	3	113	4	n/a	n/a	n/a	6
2687.028841	3.5911846	3	114	4	n/a	n/a	n/a	8
2690.636696	3.5912592	3	115	4	n/a	n/a	n/a	3
2694.2445	3.5911404	3	116	4	n/a	n/a	n/a	5
2697.852316	3.5911444	3	117	4	n/a	n/a	n/a	2
2701.451901	5.9906997	3	118	1	13	n/a	n/a	n/a
