onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
3675.185815	5.9907796	1	1	1	13	n/a	n/a	n/a
3681.184928	1.1914693	1	2	2	9	n/a	n/a	n/a
3682.384728	1.1915385	1	3	2	5	n/a	n/a	n/a
3683.584593	1.1914726	1	4	2	3	n/a	n/a	n/a
3684.784398	1.191492	1	5	2	10	n/a	n/a	n/a
3685.984223	1.1915254	1	6	2	12	n/a	n/a	n/a
3687.184186	1.1913785	1	7	2	22	n/a	n/a	n/a
3688.383884	1.1915302	1	8	2	21	n/a	n/a	n/a
3689.583739	1.191709768	1	9	2	18	n/a	n/a	n/a
3690.78367	1.1913629	1	10	2	23	n/a	n/a	n/a
3691.983394	1.1914803	1	11	2	20	n/a	n/a	n/a
3693.183311	1.1913988	1	12	2	14	n/a	n/a	n/a
3694.38304	1.1915114	1	13	2	19	n/a	n/a	n/a
3695.582881	1.1914544	1	14	2	25	n/a	n/a	n/a
3696.782819	1.1913454	1	15	2	5	n/a	n/a	n/a
3697.982654	1.1913816	1	16	2	13	n/a	n/a	n/a
3699.182371	1.1914635	1	17	2	23	n/a	n/a	n/a
3700.382293	1.191354	1	18	2	10	n/a	n/a	n/a
3701.582184	1.1913108	1	19	2	15	n/a	n/a	n/a
3702.781961	1.1913847	1	20	2	4	n/a	n/a	n/a
3703.981813	1.1914268	1	21	2	17	n/a	n/a	n/a
3705.181493	1.1915034	1	22	2	3	n/a	n/a	n/a
3706.381328	1.1914818	1	23	2	6	n/a	n/a	n/a
3707.581152	1.1914835	1	24	2	16	n/a	n/a	n/a
3708.780984	1.1914732	1	25	2	17	n/a	n/a	n/a
3709.980812	1.191508	1	26	2	7	n/a	n/a	n/a
3711.180775	1.1913568	1	27	2	18	n/a	n/a	n/a
3712.380613	1.191324	1	28	2	24	n/a	n/a	n/a
3713.580251	1.1915404	1	29	2	2	n/a	n/a	n/a
3714.780123	1.1914951	1	30	2	15	n/a	n/a	n/a
3715.979932	1.1915208	1	31	2	6	n/a	n/a	n/a
3717.179805	1.1914872	1	32	2	4	n/a	n/a	n/a
3718.379626	1.1914808	1	33	2	12	n/a	n/a	n/a
3719.579435	1.1914895	1	34	2	8	n/a	n/a	n/a
3720.77928	1.1914986	1	35	2	22	n/a	n/a	n/a
3721.979107	1.1914713	1	36	2	16	n/a	n/a	n/a
3723.178937	1.1914778	1	37	2	1	n/a	n/a	n/a
3724.378738	1.1915115	1	38	2	2	n/a	n/a	n/a
3725.578557	1.1915208	1	39	2	25	n/a	n/a	n/a
3726.778512	1.1913593	1	40	2	24	n/a	n/a	n/a
3727.978224	1.1914837	1	41	2	11	n/a	n/a	n/a
3729.178039	1.191505	1	42	2	8	n/a	n/a	n/a
3730.377895	1.1914741	1	43	2	1	n/a	n/a	n/a
3731.577697	1.1915255	1	44	2	21	n/a	n/a	n/a
3732.777539	1.191467	1	45	2	11	n/a	n/a	n/a
3733.977497	1.1914851	1	46	2	19	n/a	n/a	n/a
3735.17731	1.1913951	1	47	2	14	n/a	n/a	n/a
3736.377036	1.1914696	1	48	2	9	n/a	n/a	n/a
3737.577006	1.1913612	1	49	2	7	n/a	n/a	n/a
3738.776665	1.191536	1	50	2	20	n/a	n/a	n/a
3739.976526	1.1914954	1	51	2	13	n/a	n/a	n/a
3741.176475	5.9906922	1	52	1	13	n/a	n/a	n/a
3747.175499	1.1914678	1	53	3	n/a	1	16	n/a
3748.383788	1.1913376	1	54	3	n/a	3	6	n/a
3749.583725	1.1912585	1	55	3	n/a	2	2	n/a
3750.783315	1.1914865	1	56	3	n/a	2	12	n/a
3751.983147	1.1914951	1	57	3	n/a	3	10	n/a
3753.182976	1.1914854	1	58	3	n/a	1	5	n/a
3754.382792	1.191514	1	59	3	n/a	1	11	n/a
3755.582646	1.1914835	1	60	3	n/a	2	3	n/a
3756.782601	1.1913593	1	61	3	n/a	3	1	n/a
3757.982293	1.1914552	1	62	3	n/a	3	11	n/a
3759.182136	1.1914511	1	63	3	n/a	3	17	n/a
3760.382073	1.1913433	1	64	3	n/a	3	13	n/a
3761.581874	1.1913985	1	65	3	n/a	2	7	n/a
3762.781609	1.1914947	1	66	3	n/a	1	6	n/a
3763.981427	1.1914917	1	67	3	n/a	1	8	n/a
3765.181386	1.1913234	1	68	3	n/a	3	3	n/a
3766.381039	1.1915349	1	69	3	n/a	3	18	n/a
3767.580909	1.1916145	1	70	3	n/a	2	10	n/a
3768.780738	1.1915122	1	71	3	n/a	1	18	n/a
3769.980583	1.1916173	1	72	3	n/a	2	12	n/a
3771.180424	1.1914693	1	73	3	n/a	3	4	n/a
3772.380228	1.1915099	1	74	3	n/a	2	12	n/a
3773.580077	1.1914902	1	75	3	n/a	2	9	n/a
3774.779897	1.1914824	1	76	3	n/a	1	1	n/a
3775.979711	1.1915134	1	77	3	n/a	3	16	n/a
3777.179734	1.1912932	1	78	3	n/a	2	1	n/a
3778.379354	1.1915202	1	79	3	n/a	1	17	n/a
3779.579203	1.1914949	1	80	3	n/a	3	5	n/a
3780.779182	1.1913276	1	81	3	n/a	1	14	n/a
3781.978997	1.1913595	1	82	3	n/a	3	12	n/a
3783.178689	1.1916249	1	83	3	n/a	2	6	n/a
3784.378516	1.1914722	1	84	3	n/a	3	9	n/a
3785.578359	1.1914976	1	85	3	n/a	1	3	n/a
3786.77819	1.1915107	1	86	3	n/a	1	13	n/a
3787.978007	1.191479	1	87	3	n/a	2	17	n/a
3789.177819	1.1915309	1	88	3	n/a	3	14	n/a
3790.377693	1.1914911	1	89	3	n/a	2	3	n/a
3791.577522	1.1914611	1	90	3	n/a	2	13	n/a
3792.777335	1.1915449	1	91	3	n/a	1	12	n/a
3793.97721	1.1914543	1	92	3	n/a	1	2	n/a
3795.176973	1.1915166	1	93	3	n/a	2	3	n/a
3796.376815	1.1915234	1	94	3	n/a	2	5	n/a
3797.576671	1.1914923	1	95	3	n/a	2	15	n/a
3798.776496	1.1915968	1	96	3	n/a	3	5	n/a
3799.976462	1.1913405	1	97	3	n/a	3	8	n/a
3801.176177	1.1914503	1	98	3	n/a	2	18	n/a
3802.376156	1.1913174	1	99	3	n/a	1	7	n/a
3803.575786	1.1915312	1	100	3	n/a	3	15	n/a
3804.775647	1.1915861	1	101	3	n/a	1	15	n/a
3805.975462	1.1914796	1	102	3	n/a	1	4	n/a
3807.175452	1.1913354	1	103	3	n/a	3	8	n/a
3808.375113	1.1916178	1	104	3	n/a	2	11	n/a
3809.575086	1.1913638	1	105	3	n/a	1	9	n/a
3810.774782	1.1915628	1	106	3	n/a	1	10	n/a
3811.974624	5.9908173	1	107	1	13	n/a	n/a	n/a
3817.998887	3.5910242	1	108	4	n/a	n/a	n/a	10
3821.615045	3.591214818	1	109	4	n/a	n/a	n/a	8
3825.214401	3.5911275	1	110	4	n/a	n/a	n/a	1
3828.830549	3.5911346	1	111	4	n/a	n/a	n/a	9
3832.438353	3.5911666	1	112	4	n/a	n/a	n/a	6
3836.046203	3.5911473	1	113	4	n/a	n/a	n/a	7
3839.654015	3.5911702	1	114	4	n/a	n/a	n/a	3
3843.261854	3.5911257	1	115	4	n/a	n/a	n/a	4
3846.869663	3.5911259	1	116	4	n/a	n/a	n/a	2
3850.485952	3.5910809	1	117	4	n/a	n/a	n/a	5
3854.085326	5.9907836	1	118	1	13	n/a	n/a	n/a
