onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
6291.698606	5.9907531	2	1	1	13	n/a	n/a	n/a
6297.697846	1.1913447	2	2	2	4	n/a	n/a	n/a
6298.897528	1.1914728	2	3	2	23	n/a	n/a	n/a
6300.097358	1.1915625	2	4	2	16	n/a	n/a	n/a
6301.297198	1.1914995	2	5	2	14	n/a	n/a	n/a
6302.497028	1.191502	2	6	2	8	n/a	n/a	n/a
6303.696867	1.1915041	2	7	2	2	n/a	n/a	n/a
6304.896695	1.1914928	2	8	2	12	n/a	n/a	n/a
6306.096521	1.1914992	2	9	2	24	n/a	n/a	n/a
6307.29635	1.1915956	2	10	2	10	n/a	n/a	n/a
6308.496243	1.191437	2	11	2	17	n/a	n/a	n/a
6309.695986	1.1915378	2	12	2	7	n/a	n/a	n/a
6310.895861	1.1914816	2	13	2	3	n/a	n/a	n/a
6312.095676	1.1915091	2	14	2	17	n/a	n/a	n/a
6313.295517	1.191443	2	15	2	25	n/a	n/a	n/a
6314.495464	1.1914221	2	16	2	20	n/a	n/a	n/a
6315.695164	1.1914672	2	17	2	1	n/a	n/a	n/a
6316.895048	1.1914431	2	18	2	2	n/a	n/a	n/a
6318.094813	1.1915089	2	19	2	12	n/a	n/a	n/a
6319.294643	1.1915264	2	20	2	20	n/a	n/a	n/a
6320.494501	1.1914824	2	21	2	6	n/a	n/a	n/a
6321.694315	1.1915149	2	22	2	16	n/a	n/a	n/a
6322.894151	1.1915082	2	23	2	13	n/a	n/a	n/a
6324.093995	1.1914834	2	24	2	11	n/a	n/a	n/a
6325.29381	1.1914952	2	25	2	4	n/a	n/a	n/a
6326.49364	1.1914968	2	26	2	23	n/a	n/a	n/a
6327.693602	1.1913832	2	27	2	5	n/a	n/a	n/a
6328.893298	1.1915132	2	28	2	18	n/a	n/a	n/a
6330.09311	1.1915055	2	29	2	6	n/a	n/a	n/a
6331.292975	1.1914831	2	30	2	14	n/a	n/a	n/a
6332.492858	1.1914286	2	31	2	13	n/a	n/a	n/a
6333.692622	1.1914832	2	32	2	1	n/a	n/a	n/a
6334.892452	1.191625	2	33	2	9	n/a	n/a	n/a
6336.092406	1.1913745	2	34	2	19	n/a	n/a	n/a
6337.292224	1.1914013	2	35	2	11	n/a	n/a	n/a
6338.491957	1.191484	2	36	2	18	n/a	n/a	n/a
6339.691774	1.1914958	2	37	2	19	n/a	n/a	n/a
6340.891601	1.1914996	2	38	2	25	n/a	n/a	n/a
6342.091418	1.1914986	2	39	2	22	n/a	n/a	n/a
6343.29125	1.1915148	2	40	2	3	n/a	n/a	n/a
6344.491319	1.191257831	2	41	2	7	n/a	n/a	n/a
6345.690908	1.1915118	2	42	2	21	n/a	n/a	n/a
6346.890754	1.1914943	2	43	2	15	n/a	n/a	n/a
6348.090585	1.1914823	2	44	2	10	n/a	n/a	n/a
6349.290401	1.1914963	2	45	2	15	n/a	n/a	n/a
6350.49021	1.1915317	2	46	2	24	n/a	n/a	n/a
6351.690222	1.1915302	2	47	2	9	n/a	n/a	n/a
6352.889906	1.1914627	2	48	2	8	n/a	n/a	n/a
6354.089734	1.1914528	2	49	2	22	n/a	n/a	n/a
6355.289689	1.1913767	2	50	2	5	n/a	n/a	n/a
6356.489397	1.1914887	2	51	2	21	n/a	n/a	n/a
6357.68921	5.9908487	2	52	1	13	n/a	n/a	n/a
6363.688395	1.1914936	2	53	3	n/a	2	2	n/a
6364.888222	1.1914877	2	54	3	n/a	3	9	n/a
6366.088041	1.1914871	2	55	3	n/a	1	5	n/a
6367.287871	1.1914986	2	56	3	n/a	2	17	n/a
6368.487694	1.1915245	2	57	3	n/a	3	3	n/a
