onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
10144.85662	6.0019192	3	1	1	13	n/a	n/a	n/a
10150.86689	1.1919829	3	2	2	21	n/a	n/a	n/a
10152.06732	1.1920429	3	3	2	17	n/a	n/a	n/a
10153.26764	1.1921423	3	4	2	25	n/a	n/a	n/a
10154.47647	1.191983	3	5	2	19	n/a	n/a	n/a
10155.67687	1.1920519	3	6	2	5	n/a	n/a	n/a
10156.87714	1.1921643	3	7	2	6	n/a	n/a	n/a
10158.07765	1.1920112	3	8	2	5	n/a	n/a	n/a
10159.27805	1.1919963	3	9	2	11	n/a	n/a	n/a
10160.47845	1.191965	3	10	2	18	n/a	n/a	n/a
10161.67885	1.1920691	3	11	2	17	n/a	n/a	n/a
10162.87927	1.1920429	3	12	2	20	n/a	n/a	n/a
10164.07957	1.1920822	3	13	2	2	n/a	n/a	n/a
10165.28011	1.1919219	3	14	2	25	n/a	n/a	n/a
10166.48049	1.1919138	3	15	2	7	n/a	n/a	n/a
10167.68083	1.1919632	3	16	2	23	n/a	n/a	n/a
10168.88125	1.19196	3	17	2	22	n/a	n/a	n/a
10170.08165	1.1920049	3	18	2	10	n/a	n/a	n/a
10171.28205	1.192065	3	19	2	12	n/a	n/a	n/a
10172.48234	1.1920898	3	20	2	24	n/a	n/a	n/a
10173.68286	1.1919314	3	21	2	10	n/a	n/a	n/a
10174.88322	1.1920003	3	22	2	2	n/a	n/a	n/a
10176.0837	1.1919828	3	23	2	7	n/a	n/a	n/a
10177.28403	1.193271	3	24	2	20	n/a	n/a	n/a
10178.48445	1.1919588	3	25	2	13	n/a	n/a	n/a
10179.68489	1.1919121	3	26	2	23	n/a	n/a	n/a
10180.88528	1.1919676	3	27	2	18	n/a	n/a	n/a
10182.08565	1.1919493	3	28	2	1	n/a	n/a	n/a
10183.28606	1.1920441	3	29	2	6	n/a	n/a	n/a
10184.48635	1.1921003	3	30	2	12	n/a	n/a	n/a
10185.68689	1.1920555	3	31	2	14	n/a	n/a	n/a
10186.88716	1.1921742	3	32	2	11	n/a	n/a	n/a
10188.08755	1.1920943	3	33	2	16	n/a	n/a	n/a
10189.28803	1.1920179	3	34	2	15	n/a	n/a	n/a
10190.48848	1.1919734	3	35	2	4	n/a	n/a	n/a
10191.68889	1.1919612	3	36	2	9	n/a	n/a	n/a
10192.88925	1.19205	3	37	2	4	n/a	n/a	n/a
10194.08958	1.192032	3	38	2	16	n/a	n/a	n/a
10195.29006	1.1919851	3	39	2	8	n/a	n/a	n/a
10196.49048	1.1919949	3	40	2	14	n/a	n/a	n/a
10197.69085	1.1919392	3	41	2	9	n/a	n/a	n/a
10198.89126	1.1919949	3	42	2	1	n/a	n/a	n/a
10200.09158	1.1921494	3	43	2	22	n/a	n/a	n/a
10201.29206	1.1920076	3	44	2	24	n/a	n/a	n/a
10202.49246	1.1919316	3	45	2	13	n/a	n/a	n/a
10203.69283	1.1920233	3	46	2	8	n/a	n/a	n/a
10204.89313	1.192148	3	47	2	21	n/a	n/a	n/a
10206.09353	1.1921873	3	48	2	3	n/a	n/a	n/a
10207.29402	1.1920828	3	49	2	15	n/a	n/a	n/a
10208.49437	1.1921727	3	50	2	19	n/a	n/a	n/a
10209.69479	1.1921607	3	51	2	3	n/a	n/a	n/a
10210.8953	5.993496	3	52	1	13	n/a	n/a	n/a
10216.90557	1.1920671	3	53	3	n/a	3	6	n/a
10218.11435	1.1920206	3	54	3	n/a	2	2	n/a
10219.3147	1.1921488	3	55	3	n/a	2	10	n/a
