onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2580.39479	5.990786	2	1	1	13	n/a	n/a	n/a
2586.393908	1.1914562	2	2	2	5	n/a	n/a	n/a
2587.593715	1.1914725	2	3	2	4	n/a	n/a	n/a
2588.793539	1.1915125	2	4	2	12	n/a	n/a	n/a
2590.001871	1.191469	2	5	2	19	n/a	n/a	n/a
2591.201558	1.1914655	2	6	2	21	n/a	n/a	n/a
2592.401487	1.1913882	2	7	2	11	n/a	n/a	n/a
2593.6012	1.1914868	2	8	2	19	n/a	n/a	n/a
2594.801023	1.1914885	2	9	2	11	n/a	n/a	n/a
2596.000922	1.1914166	2	10	2	8	n/a	n/a	n/a
2597.200822	1.1913431	2	11	2	13	n/a	n/a	n/a
2598.400502	1.1915029	2	12	2	16	n/a	n/a	n/a
2599.600485	1.1913071	2	13	2	24	n/a	n/a	n/a
2600.800242	1.1914117	2	14	2	18	n/a	n/a	n/a
2601.999976	1.1915004	2	15	2	25	n/a	n/a	n/a
2603.199933	1.1913785	2	16	2	1	n/a	n/a	n/a
2604.39972	1.1914374	2	17	2	17	n/a	n/a	n/a
2605.599525	1.1914013	2	18	2	2	n/a	n/a	n/a
2606.799286	1.1914591	2	19	2	23	n/a	n/a	n/a
2607.999102	1.1914933	2	20	2	22	n/a	n/a	n/a
2609.198931	1.1914768	2	21	2	2	n/a	n/a	n/a
2610.398945	1.1913024	2	22	2	9	n/a	n/a	n/a
2611.598705	1.1913643	2	23	2	5	n/a	n/a	n/a
2612.798531	1.1913565	2	24	2	7	n/a	n/a	n/a
2613.998242	1.1914914	2	25	2	10	n/a	n/a	n/a
2615.198068	1.1914813	2	26	2	15	n/a	n/a	n/a
2616.397855	1.1915186	2	27	2	21	n/a	n/a	n/a
2617.597703	1.191485	2	28	2	14	n/a	n/a	n/a
2618.797549	1.1914487	2	29	2	25	n/a	n/a	n/a
2619.997337	1.1915053	2	30	2	24	n/a	n/a	n/a
2621.197169	1.1915054	2	31	2	1	n/a	n/a	n/a
2622.396995	1.1914877	2	32	2	13	n/a	n/a	n/a
2623.59696	1.1913411	2	33	2	4	n/a	n/a	n/a
2624.796783	1.1913557	2	34	2	20	n/a	n/a	n/a
2625.996467	1.1915087	2	35	2	12	n/a	n/a	n/a
2627.196299	1.1915054	2	36	2	8	n/a	n/a	n/a
2628.396131	1.1915001	2	37	2	23	n/a	n/a	n/a
2629.596051	1.1914107	2	38	2	16	n/a	n/a	n/a
2630.795792	1.1914849	2	39	2	3	n/a	n/a	n/a
2631.995746	1.1913469	2	40	2	18	n/a	n/a	n/a
2633.195433	1.1914967	2	41	2	15	n/a	n/a	n/a
2634.39526	1.191632	2	42	2	14	n/a	n/a	n/a
2635.595085	1.1914797	2	43	2	17	n/a	n/a	n/a
2636.7949	1.1915059	2	44	2	6	n/a	n/a	n/a
2637.994736	1.1915112	2	45	2	9	n/a	n/a	n/a
2639.194578	1.1914599	2	46	2	6	n/a	n/a	n/a
2640.39439	1.1915214	2	47	2	3	n/a	n/a	n/a
2641.594228	1.1914799	2	48	2	7	n/a	n/a	n/a
2642.794186	1.1913487	2	49	2	20	n/a	n/a	n/a
2643.993875	1.1914866	2	50	2	22	n/a	n/a	n/a
2645.193691	1.1915062	2	51	2	10	n/a	n/a	n/a
2646.39351	5.990815	2	52	1	13	n/a	n/a	n/a
2652.392642	1.1914908	2	53	3	n/a	1	9	n/a
2653.600936	1.1913628	2	54	3	n/a	3	2	n/a
2654.800765	1.1913593	2	55	3	n/a	2	14	n/a
2656.000594	1.191371	2	56	3	n/a	1	15	n/a
2657.200293	1.1914728	2	57	3	n/a	2	18	n/a
2658.400104	1.1914725	2	58	3	n/a	3	8	n/a
2659.59989	1.1915431	2	59	3	n/a	1	18	n/a
2660.799772	1.1914752	2	60	3	n/a	3	7	n/a
2661.999582	1.1915333	2	61	3	n/a	3	16	n/a
2663.199409	1.1914893	2	62	3	n/a	3	13	n/a
2664.399359	1.1913649	2	63	3	n/a	2	5	n/a
2665.599192	1.1913465	2	64	3	n/a	1	2	n/a
2666.79888	1.1914939	2	65	3	n/a	2	16	n/a
2667.998708	1.1914751	2	66	3	n/a	1	7	n/a
2669.198517	1.191519	2	67	3	n/a	1	16	n/a
2670.398345	1.1914904	2	68	3	n/a	2	11	n/a
2671.598152	1.1915052	2	69	3	n/a	1	1	n/a
2672.797978	1.1915229	2	70	3	n/a	3	8	n/a
2673.997835	1.1914907	2	71	3	n/a	3	1	n/a
2675.19766	1.1914798	2	72	3	n/a	1	11	n/a
2676.397568	1.191456	2	73	3	n/a	3	4	n/a
2677.597355	1.1914422	2	74	3	n/a	3	11	n/a
2678.797245	1.1913849	2	75	3	n/a	3	12	n/a
2679.997157	1.191297	2	76	3	n/a	3	4	n/a
2681.196786	1.1914958	2	77	3	n/a	3	17	n/a
2682.396608	1.1914969	2	78	3	n/a	1	14	n/a
2683.596425	1.1915068	2	79	3	n/a	2	5	n/a
2684.79632	1.1914288	2	80	3	n/a	2	12	n/a
2685.996088	1.1914948	2	81	3	n/a	1	12	n/a
2687.19605	1.1913719	2	82	3	n/a	2	8	n/a
2688.395754	1.1914519	2	83	3	n/a	2	11	n/a
2689.595698	1.1913505	2	84	3	n/a	3	2	n/a
2690.795554	1.1913176	2	85	3	n/a	1	13	n/a
2691.995405	1.1913523	2	86	3	n/a	1	5	n/a
2693.195244	1.1912923	2	87	3	n/a	1	10	n/a
2694.394991	1.1913707	2	88	3	n/a	1	17	n/a
2695.594816	1.1915661	2	89	3	n/a	2	9	n/a
2696.794533	1.1914941	2	90	3	n/a	2	3	n/a
2697.994337	1.1915188	2	91	3	n/a	1	4	n/a
2699.194174	1.1914918	2	92	3	n/a	2	10	n/a
2700.394117	1.1914052	2	93	3	n/a	1	6	n/a
2701.593968	1.1913225	2	94	3	n/a	2	17	n/a
2702.793876	1.191265109	2	95	3	n/a	2	15	n/a
2703.993662	1.1913205	2	96	3	n/a	3	1	n/a
2705.193272	1.1915238	2	97	3	n/a	2	17	n/a
2706.393129	1.1915039	2	98	3	n/a	3	8	n/a
2707.592966	1.1914912	2	99	3	n/a	3	6	n/a
2708.792773	1.191505	2	100	3	n/a	3	10	n/a
2709.992615	1.1914613	2	101	3	n/a	1	3	n/a
2711.192429	1.1914569	2	102	3	n/a	1	8	n/a
2712.392392	1.1913868	2	103	3	n/a	2	17	n/a
2713.592084	1.1914952	2	104	3	n/a	2	13	n/a
2714.792032	1.1913661	2	105	3	n/a	2	4	n/a
2715.991844	1.1914463	2	106	3	n/a	3	5	n/a
2717.191553	5.9907794	2	107	1	13	n/a	n/a	n/a
2723.199006	3.5911374	2	108	4	n/a	n/a	n/a	2
2726.815174	3.5911383	2	109	4	n/a	n/a	n/a	1
2730.423086	3.591033	2	110	4	n/a	n/a	n/a	9
2734.030786	3.5911311	2	111	4	n/a	n/a	n/a	6
2737.638592	3.5911313	2	112	4	n/a	n/a	n/a	4
2741.246393	3.5911175	2	113	4	n/a	n/a	n/a	8
