onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2840.448721	5.9907412	3	1	1	13	n/a	n/a	n/a
2846.447793	1.1914479	3	2	2	23	n/a	n/a	n/a
2847.647607	1.1914907	3	3	2	22	n/a	n/a	n/a
2848.847424	1.1914848	3	4	2	7	n/a	n/a	n/a
2850.04726	1.1914892	3	5	2	21	n/a	n/a	n/a
2851.255417	1.1915058	3	6	2	14	n/a	n/a	n/a
2852.455241	1.1915236	3	7	2	15	n/a	n/a	n/a
2853.655081	1.1915104	3	8	2	2	n/a	n/a	n/a
2854.854939	1.1916003	3	9	2	4	n/a	n/a	n/a
2856.054865	1.1913265	3	10	2	19	n/a	n/a	n/a
2857.25473	1.191553168	3	11	2	25	n/a	n/a	n/a
2858.454523	1.1913535	3	12	2	17	n/a	n/a	n/a
2859.654293	1.1913988	3	13	2	18	n/a	n/a	n/a
2860.854037	1.1915802	3	14	2	11	n/a	n/a	n/a
2862.053863	1.1915045	3	15	2	13	n/a	n/a	n/a
2863.253701	1.1914461	3	16	2	15	n/a	n/a	n/a
2864.453601	1.1914106	3	17	2	10	n/a	n/a	n/a
2865.653346	1.1914856	3	18	2	25	n/a	n/a	n/a
2866.853377	1.1912959	3	19	2	3	n/a	n/a	n/a
2868.053092	1.1913975	3	20	2	7	n/a	n/a	n/a
2869.252957	1.1913526	3	21	2	9	n/a	n/a	n/a
2870.452778	1.1913463	3	22	2	24	n/a	n/a	n/a
2871.652643	1.191327	3	23	2	14	n/a	n/a	n/a
2872.852431	1.191376	3	24	2	3	n/a	n/a	n/a
2874.052111	1.1915891	3	25	2	9	n/a	n/a	n/a
2875.252081	1.1913438	3	26	2	12	n/a	n/a	n/a
2876.451913	1.1914407	3	27	2	20	n/a	n/a	n/a
2877.651608	1.1915862	3	28	2	4	n/a	n/a	n/a
2878.85144	1.1916189	3	29	2	13	n/a	n/a	n/a
2880.051232	1.1916459	3	30	2	21	n/a	n/a	n/a
2881.251094	1.1914765	3	31	2	8	n/a	n/a	n/a
2882.450884	1.1915024	3	32	2	1	n/a	n/a	n/a
2883.650811	1.1913931	3	33	2	8	n/a	n/a	n/a
2884.850569	1.1914836	3	34	2	16	n/a	n/a	n/a
2886.05049	1.1913988	3	35	2	6	n/a	n/a	n/a
2887.25019	1.1915131	3	36	2	24	n/a	n/a	n/a
2888.450035	1.1914622	3	37	2	16	n/a	n/a	n/a
2889.64986	1.1914711	3	38	2	22	n/a	n/a	n/a
2890.849804	1.1915222	3	39	2	18	n/a	n/a	n/a
2892.049513	1.1914461	3	40	2	5	n/a	n/a	n/a
2893.249367	1.191533	3	41	2	2	n/a	n/a	n/a
2894.449179	1.1914494	3	42	2	10	n/a	n/a	n/a
2895.649103	1.191604331	3	43	2	1	n/a	n/a	n/a
2896.848929	1.1913509	3	44	2	20	n/a	n/a	n/a
2898.048753	1.1914832	3	45	2	11	n/a	n/a	n/a
2899.248462	1.1915092	3	46	2	23	n/a	n/a	n/a
2900.448254	1.1915295	3	47	2	12	n/a	n/a	n/a
2901.648114	1.191467	3	48	2	17	n/a	n/a	n/a
2902.84808	1.1913502	3	49	2	5	n/a	n/a	n/a
2904.047758	1.1914779	3	50	2	19	n/a	n/a	n/a
2905.247729	1.1913461	3	51	2	6	n/a	n/a	n/a
2906.447528	5.9906765	3	52	1	13	n/a	n/a	n/a
2912.446537	1.19152	3	53	3	n/a	1	7	n/a
2913.64636	1.1916776	3	54	3	n/a	3	17	n/a
2914.846219	1.1914769	3	55	3	n/a	1	8	n/a
2916.046033	1.1915013	3	56	3	n/a	2	15	n/a
2917.245869	1.191481	3	57	3	n/a	2	8	n/a
2918.445817	1.1913589	3	58	3	n/a	1	12	n/a
2919.645504	1.1914925	3	59	3	n/a	3	5	n/a
2920.845508	1.1912998	3	60	3	n/a	1	10	n/a
2922.045155	1.1915103	3	61	3	n/a	1	14	n/a
2923.244998	1.1915465	3	62	3	n/a	2	7	n/a
2924.444795	1.1915141	3	63	3	n/a	3	2	n/a
2925.644633	1.1914822	3	64	3	n/a	2	14	n/a
2926.844436	1.1915164	3	65	3	n/a	2	2	n/a
2928.044287	1.1915031	3	66	3	n/a	1	1	n/a
2929.244112	1.1916087	3	67	3	n/a	1	9	n/a
2930.444061	1.1913761	3	68	3	n/a	2	1	n/a
2931.643776	1.1914838	3	69	3	n/a	1	9	n/a
2932.843591	1.191508	3	70	3	n/a	3	13	n/a
2934.043418	1.1914997	3	71	3	n/a	2	18	n/a
2935.243242	1.1916327	3	72	3	n/a	2	16	n/a
2936.443211	1.1913974	3	73	3	n/a	1	11	n/a
2937.64294	1.1914442	3	74	3	n/a	3	5	n/a
2938.842716	1.191499	3	75	3	n/a	1	13	n/a
2940.042526	1.1914981	3	76	3	n/a	2	9	n/a
2941.242408	1.1914428	3	77	3	n/a	2	5	n/a
2942.4423	1.1913406	3	78	3	n/a	2	10	n/a
2943.64215	1.1913557	3	79	3	n/a	3	13	n/a
2944.841818	1.1915304	3	80	3	n/a	3	1	n/a
2946.041671	1.1914692	3	81	3	n/a	1	4	n/a
2947.241462	1.191532	3	82	3	n/a	2	6	n/a
2948.441326	1.1914814	3	83	3	n/a	1	15	n/a
2949.641137	1.191494	3	84	3	n/a	2	13	n/a
2950.841095	1.1913757	3	85	3	n/a	3	10	n/a
2952.040803	1.1914771	3	86	3	n/a	3	1	n/a
2953.240614	1.1916699	3	87	3	n/a	3	7	n/a
2954.440468	1.191455	3	88	3	n/a	1	16	n/a
2955.640411	1.1913644	3	89	3	n/a	3	7	n/a
2956.840093	1.1914958	3	90	3	n/a	3	16	n/a
