onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1666.719203	5.9909026	1	1	1	13	n/a	n/a	n/a
1672.71848	1.1914941	1	2	2	24	n/a	n/a	n/a
1673.918314	1.1915063	1	3	2	5	n/a	n/a	n/a
1675.118148	1.1915682	1	4	2	18	n/a	n/a	n/a
1676.318019	1.1915075	1	5	2	11	n/a	n/a	n/a
1677.526327	1.191398	1	6	2	25	n/a	n/a	n/a
1678.726056	1.1915149	1	7	2	21	n/a	n/a	n/a
1679.925908	1.1914902	1	8	2	22	n/a	n/a	n/a
1681.125761	1.1915053	1	9	2	10	n/a	n/a	n/a
1682.325576	1.1915584	1	10	2	15	n/a	n/a	n/a
1683.525471	1.1915166	1	11	2	9	n/a	n/a	n/a
1684.725321	1.1915264	1	12	2	12	n/a	n/a	n/a
1685.925179	1.1915324	1	13	2	8	n/a	n/a	n/a
1687.125044	1.1915052	1	14	2	2	n/a	n/a	n/a
1688.32488	1.1915307	1	15	2	3	n/a	n/a	n/a
1689.524824	1.1915558	1	16	2	5	n/a	n/a	n/a
1690.724574	1.1915366	1	17	2	18	n/a	n/a	n/a
1691.92444	1.1915046	1	18	2	13	n/a	n/a	n/a
1693.124284	1.1915187	1	19	2	7	n/a	n/a	n/a
1694.324133	1.191519	1	20	2	23	n/a	n/a	n/a
1695.523985	1.1915229	1	21	2	2	n/a	n/a	n/a
1696.723839	1.1915191	1	22	2	17	n/a	n/a	n/a
1697.923683	1.1915335	1	23	2	12	n/a	n/a	n/a
1699.123548	1.1915181	1	24	2	8	n/a	n/a	n/a
1700.323401	1.1915172	1	25	2	4	n/a	n/a	n/a
1701.523255	1.1915563	1	26	2	15	n/a	n/a	n/a
1702.723107	1.1915144	1	27	2	23	n/a	n/a	n/a
1703.922976	1.1915005	1	28	2	14	n/a	n/a	n/a
1705.122858	1.1914961	1	29	2	19	n/a	n/a	n/a
1706.322908	1.1912904	1	30	2	10	n/a	n/a	n/a
1707.522532	1.191515	1	31	2	17	n/a	n/a	n/a
1708.722516	1.1913893	1	32	2	1	n/a	n/a	n/a
1709.922236	1.1915173	1	33	2	22	n/a	n/a	n/a
1711.122071	1.1915422	1	34	2	20	n/a	n/a	n/a
1712.321928	1.1915332	1	35	2	4	n/a	n/a	n/a
1713.521797	1.1915139	1	36	2	7	n/a	n/a	n/a
1714.721646	1.1915221	1	37	2	19	n/a	n/a	n/a
1715.9215	1.1915205	1	38	2	11	n/a	n/a	n/a
1717.121356	1.191516	1	39	2	16	n/a	n/a	n/a
1718.321205	1.1914942	1	40	2	20	n/a	n/a	n/a
1719.521053	1.1916184	1	41	2	24	n/a	n/a	n/a
1720.72091	1.1915174	1	42	2	16	n/a	n/a	n/a
1721.920762	1.1915203	1	43	2	6	n/a	n/a	n/a
1723.120618	1.1915181	1	44	2	1	n/a	n/a	n/a
1724.320468	1.1915225	1	45	2	13	n/a	n/a	n/a
1725.520304	1.1915371	1	46	2	3	n/a	n/a	n/a
1726.720271	1.1914436	1	47	2	25	n/a	n/a	n/a
1727.920031	1.1915	1	48	2	6	n/a	n/a	n/a
1729.119863	1.1916656	1	49	2	21	n/a	n/a	n/a
1730.319752	1.1914999	1	50	2	9	n/a	n/a	n/a
1731.519583	1.1915229	1	51	2	14	n/a	n/a	n/a
1732.719436	5.9909036	1	52	1	13	n/a	n/a	n/a
1738.718672	1.1915476	1	53	3	n/a	1	6	n/a
1739.918553	1.1915981	1	54	3	n/a	2	14	n/a
1741.118381	1.191495	1	55	3	n/a	1	7	n/a
1742.318243	1.1914891	1	56	3	n/a	1	14	n/a
1743.518065	1.1915195	1	57	3	n/a	2	4	n/a
1744.717917	1.1915195	1	58	3	n/a	2	13	n/a
1745.917753	1.1915561	1	59	3	n/a	3	17	n/a
1747.117638	1.1915187	1	60	3	n/a	2	7	n/a
1748.317491	1.1915336	1	61	3	n/a	1	9	n/a
1749.517353	1.191526	1	62	3	n/a	1	3	n/a
1750.717213	1.1915179	1	63	3	n/a	3	1	n/a
1751.917063	1.1914909	1	64	3	n/a	3	5	n/a
1753.116904	1.1916728	1	65	3	n/a	2	15	n/a
1754.316781	1.1915209	1	66	3	n/a	1	5	n/a
1755.516636	1.191519	1	67	3	n/a	1	13	n/a
1756.716486	1.191599	1	68	3	n/a	1	12	n/a
1757.916344	1.1915075	1	69	3	n/a	3	15	n/a
1759.11619	1.1916477	1	70	3	n/a	3	7	n/a
1760.31605	1.1914815	1	71	3	n/a	3	8	n/a
1761.515874	1.1915395	1	72	3	n/a	1	4	n/a
1762.715815	1.1914509	1	73	3	n/a	1	16	n/a
1763.915596	1.19151	1	74	3	n/a	2	3	n/a
1765.115418	1.1915344	1	75	3	n/a	3	15	n/a
1766.315286	1.191614	1	76	3	n/a	2	6	n/a
1767.515154	1.1915199	1	77	3	n/a	1	18	n/a
1768.715005	1.1915174	1	78	3	n/a	3	9	n/a
1769.914855	1.1915199	1	79	3	n/a	2	12	n/a
1771.114705	1.1915188	1	80	3	n/a	3	14	n/a
1772.31454	1.1915213	1	81	3	n/a	1	5	n/a
1773.514405	1.1915099	1	82	3	n/a	2	18	n/a
1774.714257	1.1915231	1	83	3	n/a	1	11	n/a
1775.914114	1.1915189	1	84	3	n/a	1	8	n/a
1777.11409	1.1913921	1	85	3	n/a	3	7	n/a
