onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2503.812729	5.9908355	3	1	1	13	n/a	n/a	n/a
2509.811881	1.191634	3	2	2	9	n/a	n/a	n/a
2511.011696	1.1914947	3	3	2	16	n/a	n/a	n/a
2512.21152	1.1914962	3	4	2	4	n/a	n/a	n/a
2513.411343	1.1915305	3	5	2	11	n/a	n/a	n/a
2514.611199	1.1915065	3	6	2	16	n/a	n/a	n/a
2515.811041	1.1914914	3	7	2	8	n/a	n/a	n/a
2517.010872	1.1915073	3	8	2	17	n/a	n/a	n/a
2518.210671	1.1915609	3	9	2	19	n/a	n/a	n/a
2519.41053	1.1914912	3	10	2	21	n/a	n/a	n/a
2520.61036	1.1914595	3	11	2	3	n/a	n/a	n/a
2521.810219	1.1914739	3	12	2	2	n/a	n/a	n/a
2523.010017	1.1915012	3	13	2	19	n/a	n/a	n/a
2524.209873	1.1914657	3	14	2	23	n/a	n/a	n/a
2525.4097	1.1915091	3	15	2	6	n/a	n/a	n/a
2526.609521	1.1915145	3	16	2	15	n/a	n/a	n/a
2527.809503	1.1913834	3	17	2	5	n/a	n/a	n/a
2529.009206	1.1914774	3	18	2	14	n/a	n/a	n/a
2530.209171	1.1913662	3	19	2	3	n/a	n/a	n/a
2531.408869	1.1915013	3	20	2	13	n/a	n/a	n/a
2532.608702	1.1914807	3	21	2	15	n/a	n/a	n/a
2533.80853	1.1914995	3	22	2	25	n/a	n/a	n/a
2535.00836	1.1915071	3	23	2	24	n/a	n/a	n/a
2536.208202	1.1915057	3	24	2	11	n/a	n/a	n/a
2537.408043	1.1915078	3	25	2	1	n/a	n/a	n/a
2538.607872	1.1914696	3	26	2	24	n/a	n/a	n/a
2539.807816	1.1913759	3	27	2	14	n/a	n/a	n/a
2541.00752	1.1915028	3	28	2	20	n/a	n/a	n/a
2542.207468	1.1913835	3	29	2	17	n/a	n/a	n/a
2543.407219	1.191466	3	30	2	5	n/a	n/a	n/a
2544.607019	1.1915103	3	31	2	10	n/a	n/a	n/a
2545.806863	1.191451	3	32	2	22	n/a	n/a	n/a
2547.006714	1.1914798	3	33	2	23	n/a	n/a	n/a
2548.206527	1.191488	3	34	2	12	n/a	n/a	n/a
2549.40635	1.1914912	3	35	2	1	n/a	n/a	n/a
2550.606176	1.1915033	3	36	2	25	n/a	n/a	n/a
2551.806012	1.1914968	3	37	2	8	n/a	n/a	n/a
2553.00597	1.1914336	3	38	2	12	n/a	n/a	n/a
2554.205847	1.1913214	3	39	2	4	n/a	n/a	n/a
2555.405492	1.1915228	3	40	2	20	n/a	n/a	n/a
2556.605331	1.1915018	3	41	2	18	n/a	n/a	n/a
2557.805168	1.1915102	3	42	2	7	n/a	n/a	n/a
2559.005006	1.1914506	3	43	2	2	n/a	n/a	n/a
2560.204962	1.191367	3	44	2	7	n/a	n/a	n/a
2561.404659	1.1914875	3	45	2	22	n/a	n/a	n/a
2562.604488	1.1915001	3	46	2	13	n/a	n/a	n/a
2563.804313	1.1914968	3	47	2	18	n/a	n/a	n/a
2565.004119	1.1915177	3	48	2	21	n/a	n/a	n/a
2566.203973	1.1914819	3	49	2	9	n/a	n/a	n/a
2567.403807	1.19151	3	50	2	6	n/a	n/a	n/a
2568.603649	1.1914887	3	51	2	10	n/a	n/a	n/a
2569.803598	5.9907082	3	52	1	13	n/a	n/a	n/a
2575.810947	1.1915136	3	53	3	n/a	3	6	n/a
2577.010814	1.1914894	3	54	3	n/a	2	2	n/a
2578.210633	1.191521	3	55	3	n/a	2	17	n/a
2579.410483	1.1914458	3	56	3	n/a	3	11	n/a
2580.610263	1.1915233	3	57	3	n/a	2	6	n/a
2581.810128	1.1914927	3	58	3	n/a	1	15	n/a
2583.009959	1.1915009	3	59	3	n/a	1	11	n/a
2584.209776	1.1914972	3	60	3	n/a	3	13	n/a
2585.409623	1.1914755	3	61	3	n/a	1	10	n/a
2586.60944	1.1915105	3	62	3	n/a	1	3	n/a
2587.80927	1.1914704	3	63	3	n/a	1	14	n/a
2589.009088	1.1915093	3	64	3	n/a	2	15	n/a
2590.208947	1.1914546	3	65	3	n/a	2	2	n/a
2591.408749	1.191518	3	66	3	n/a	3	1	n/a
2592.608612	1.1914983	3	67	3	n/a	2	7	n/a
2593.808441	1.1914885	3	68	3	n/a	2	10	n/a
2595.00826	1.1915639	3	69	3	n/a	2	1	n/a
2596.208097	1.1915581	3	70	3	n/a	1	6	n/a
2597.407959	1.1915004	3	71	3	n/a	1	2	n/a
2598.60778	1.1914958	3	72	3	n/a	2	4	n/a
2599.807639	1.191467	3	73	3	n/a	1	10	n/a
2601.007574	1.1913806	3	74	3	n/a	3	13	n/a
2602.207286	1.1914916	3	75	3	n/a	1	8	n/a
2603.407107	1.191496	3	76	3	n/a	2	8	n/a
2604.606935	1.1915104	3	77	3	n/a	3	2	n/a
2605.806787	1.1914789	3	78	3	n/a	2	11	n/a
2607.006595	1.1915042	3	79	3	n/a	3	16	n/a
2608.206449	1.1914928	3	80	3	n/a	2	5	n/a
2609.406276	1.1915011	3	81	3	n/a	3	17	n/a
2610.606107	1.191502	3	82	3	n/a	2	15	n/a
