onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
162135.1597	6.0101556	2	1	1	13	n/a	n/a	n/a
162141.1866	1.1919281	2	2	2	20	n/a	n/a	n/a
162142.3869	1.1920239	2	3	2	15	n/a	n/a	n/a
162143.5873	1.1920908	2	4	2	16	n/a	n/a	n/a
162144.7961	1.1919946	2	5	2	1	n/a	n/a	n/a
162146.0049	1.1919193	2	6	2	10	n/a	n/a	n/a
162147.2054	1.19189	2	7	2	24	n/a	n/a	n/a
162148.4057	1.19193	2	8	2	25	n/a	n/a	n/a
162149.606	1.19204	2	9	2	17	n/a	n/a	n/a
162150.8065	1.1919925	2	10	2	13	n/a	n/a	n/a
162152.0068	1.191925	2	11	2	16	n/a	n/a	n/a
162153.2072	1.1920685	2	12	2	4	n/a	n/a	n/a
162154.4077	1.1919309	2	13	2	9	n/a	n/a	n/a
162155.608	1.1920078	2	14	2	2	n/a	n/a	n/a
162156.8084	1.192082	2	15	2	25	n/a	n/a	n/a
162158.0087	1.1920204	2	16	2	20	n/a	n/a	n/a
162159.2093	1.1920485	2	17	2	22	n/a	n/a	n/a
162160.4097	1.1919226	2	18	2	19	n/a	n/a	n/a
162161.61	1.1919933	2	19	2	8	n/a	n/a	n/a
162162.8103	1.1921401	2	20	2	3	n/a	n/a	n/a
162164.0108	1.1920322	2	21	2	6	n/a	n/a	n/a
162165.2112	1.1921309	2	22	2	7	n/a	n/a	n/a
162166.4116	1.1920206	2	23	2	9	n/a	n/a	n/a
162167.6119	1.1921848	2	24	2	10	n/a	n/a	n/a
162168.8124	1.1920029	2	25	2	8	n/a	n/a	n/a
162170.0128	1.1920194	2	26	2	19	n/a	n/a	n/a
162171.2134	1.1917569	2	27	2	4	n/a	n/a	n/a
162172.4136	1.1919467	2	28	2	21	n/a	n/a	n/a
162173.614	1.1919609	2	29	2	5	n/a	n/a	n/a
162174.8144	1.1920041	2	30	2	23	n/a	n/a	n/a
162176.0148	1.1919555	2	31	2	7	n/a	n/a	n/a
162177.2151	1.1921366	2	32	2	6	n/a	n/a	n/a
162178.4156	1.1919595	2	33	2	1	n/a	n/a	n/a
162179.6161	1.1918806	2	34	2	18	n/a	n/a	n/a
162180.8163	1.1920584	2	35	2	13	n/a	n/a	n/a
162182.0167	1.1921266	2	36	2	12	n/a	n/a	n/a
