onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
162383.5671	6.0018421	3	1	1	13	n/a	n/a	n/a
162389.5772	1.1920242	3	2	2	20	n/a	n/a	n/a
162390.7775	1.1921413	3	3	2	7	n/a	n/a	n/a
162391.978	1.1920533	3	4	2	13	n/a	n/a	n/a
162393.1869	1.1920444	3	5	2	6	n/a	n/a	n/a
162394.3957	1.1918133	3	6	2	2	n/a	n/a	n/a
162395.5958	1.1921922	3	7	2	20	n/a	n/a	n/a
162396.7964	1.1919332	3	8	2	11	n/a	n/a	n/a
162397.9966	1.1923246	3	9	2	25	n/a	n/a	n/a
162399.1972	1.1919182	3	10	2	16	n/a	n/a	n/a
162400.3975	1.1920082	3	11	2	11	n/a	n/a	n/a
162401.598	1.1919636	3	12	2	5	n/a	n/a	n/a
162402.7983	1.19194	3	13	2	14	n/a	n/a	n/a
162403.9988	1.1920779	3	14	2	15	n/a	n/a	n/a
162405.1992	1.1919845	3	15	2	19	n/a	n/a	n/a
162406.3995	1.1919814	3	16	2	21	n/a	n/a	n/a
162407.5999	1.1919465	3	17	2	14	n/a	n/a	n/a
162408.8003	1.1920439	3	18	2	22	n/a	n/a	n/a
162410.0008	1.1918944	3	19	2	3	n/a	n/a	n/a
162411.2011	1.1919897	3	20	2	10	n/a	n/a	n/a
162412.4015	1.1919595	3	21	2	5	n/a	n/a	n/a
162413.602	1.1918234	3	22	2	17	n/a	n/a	n/a
162414.8022	1.1920606	3	23	2	4	n/a	n/a	n/a
162416.0027	1.191999	3	24	2	9	n/a	n/a	n/a
162417.2031	1.1920013	3	25	2	8	n/a	n/a	n/a
162418.4034	1.1920176	3	26	2	23	n/a	n/a	n/a
162419.6038	1.1920549	3	27	2	16	n/a	n/a	n/a
162420.8043	1.1920384	3	28	2	25	n/a	n/a	n/a
162422.0047	1.1919071	3	29	2	13	n/a	n/a	n/a
162423.2051	1.1920026	3	30	2	9	n/a	n/a	n/a
162424.4054	1.1920036	3	31	2	10	n/a	n/a	n/a
162425.6059	1.192029	3	32	2	12	n/a	n/a	n/a
162426.8063	1.1919757	3	33	2	18	n/a	n/a	n/a
162428.0066	1.1920631	3	34	2	17	n/a	n/a	n/a
162429.2071	1.191971	3	35	2	3	n/a	n/a	n/a
162430.4074	1.1921686	3	36	2	23	n/a	n/a	n/a
162431.6079	1.1919595	3	37	2	18	n/a	n/a	n/a
162432.8083	1.1920164	3	38	2	19	n/a	n/a	n/a
162434.0087	1.191982	3	39	2	8	n/a	n/a	n/a
162435.2091	1.1919906	3	40	2	24	n/a	n/a	n/a
162436.4095	1.1919884	3	41	2	6	n/a	n/a	n/a
162437.6098	1.1919916	3	42	2	2	n/a	n/a	n/a
162438.8102	1.1920126	3	43	2	7	n/a	n/a	n/a
162440.0106	1.19205	3	44	2	24	n/a	n/a	n/a
162441.2111	1.191952	3	45	2	1	n/a	n/a	n/a
162442.4115	1.1919561	3	46	2	12	n/a	n/a	n/a
162443.6119	1.1919896	3	47	2	15	n/a	n/a	n/a
162444.8122	1.192133	3	48	2	1	n/a	n/a	n/a
162446.0127	1.1919389	3	49	2	4	n/a	n/a	n/a
162447.213	1.1921101	3	50	2	21	n/a	n/a	n/a
162448.4134	1.1920261	3	51	2	22	n/a	n/a	n/a
162449.6139	5.9935734	3	52	1	13	n/a	n/a	n/a
162455.6158	1.1920832	3	53	3	n/a	2	6	n/a
162456.8246	1.192002	3	54	3	n/a	1	6	n/a
162458.025	1.1919443	3	55	3	n/a	2	13	n/a
162459.2253	1.1921683	3	56	3	n/a	2	16	n/a
162460.4341	1.1920941	3	57	3	n/a	3	12	n/a
162461.6344	1.1920158	3	58	3	n/a	3	1	n/a
162462.8349	1.1918567	3	59	3	n/a	2	7	n/a
162464.0352	1.1921042	3	60	3	n/a	3	4	n/a
162465.2357	1.1920341	3	61	3	n/a	3	14	n/a
162466.4361	1.1920137	3	62	3	n/a	2	14	n/a
162467.6365	1.192013	3	63	3	n/a	1	3	n/a
162468.8367	1.192154	3	64	3	n/a	2	9	n/a
162470.0373	1.1919989	3	65	3	n/a	3	5	n/a
162471.2377	1.1919763	3	66	3	n/a	2	5	n/a
162472.4381	1.1919112	3	67	3	n/a	3	11	n/a
162473.6385	1.1920163	3	68	3	n/a	2	16	n/a
162474.8389	1.1920139	3	69	3	n/a	1	10	n/a
162476.0392	1.1920906	3	70	3	n/a	2	18	n/a
162477.2396	1.1920226	3	71	3	n/a	1	5	n/a
162478.4408	1.191233778	3	72	3	n/a	1	9	n/a
162479.6406	1.1918946	3	73	3	n/a	2	17	n/a
162480.8409	1.1919161	3	74	3	n/a	1	13	n/a
162482.0412	1.1920879	3	75	3	n/a	2	11	n/a
162483.2416	1.1920979	3	76	3	n/a	3	17	n/a
162484.4421	1.191938	3	77	3	n/a	1	2	n/a
162485.6425	1.1920385	3	78	3	n/a	3	10	n/a
162486.8428	1.1920585	3	79	3	n/a	1	18	n/a
162488.0433	1.1920337	3	80	3	n/a	1	7	n/a
162489.2436	1.1920478	3	81	3	n/a	1	17	n/a
162490.4441	1.1920045	3	82	3	n/a	2	10	n/a
162491.6445	1.192069	3	83	3	n/a	2	2	n/a
162492.8449	1.1919245	3	84	3	n/a	3	4	n/a
162494.0453	1.1919978	3	85	3	n/a	2	13	n/a
162495.2457	1.1919545	3	86	3	n/a	1	16	n/a
162496.446	1.2002589	3	87	3	n/a	1	2	n/a
162497.6548	1.1919585	3	88	3	n/a	3	10	n/a
162498.8552	1.1919437	3	89	3	n/a	2	1	n/a
162500.0555	1.1920211	3	90	3	n/a	3	3	n/a
162501.256	1.1919458	3	91	3	n/a	1	11	n/a
162502.4565	1.1918241	3	92	3	n/a	3	17	n/a
162503.6567	1.192098	3	93	3	n/a	2	5	n/a
162504.8571	1.1921278	3	94	3	n/a	3	9	n/a
162506.0576	1.1919445	3	95	3	n/a	3	6	n/a
162507.258	1.1920107	3	96	3	n/a	3	18	n/a
162508.4583	1.1920381	3	97	3	n/a	1	4	n/a
162509.6588	1.1919651	3	98	3	n/a	1	12	n/a
162510.8592	1.1920007	3	99	3	n/a	1	12	n/a
162512.0595	1.1920926	3	100	3	n/a	1	1	n/a
162513.26	1.1919539	3	101	3	n/a	1	8	n/a
162514.4604	1.1921286	3	102	3	n/a	3	11	n/a
162515.6608	1.1918888	3	103	3	n/a	3	1	n/a
162516.8612	1.1920609	3	104	3	n/a	2	4	n/a
162518.0615	1.192071	3	105	3	n/a	2	11	n/a
162519.2619	1.1919679	3	106	3	n/a	3	2	n/a
162520.4625	5.9934147	3	107	1	13	n/a	n/a	n/a
162526.481	3.5927367	3	108	4	n/a	n/a	n/a	4
162530.0988	3.5928307	3	109	4	n/a	n/a	n/a	5
162533.7167	3.5928633	3	110	4	n/a	n/a	n/a	10
162537.3346	3.5928676	3	111	4	n/a	n/a	n/a	3
162540.9525	3.5928956	3	112	4	n/a	n/a	n/a	7
162544.5704	3.5927598	3	113	4	n/a	n/a	n/a	6
162548.1883	3.5927677	3	114	4	n/a	n/a	n/a	9
162551.8061	3.5927925	3	115	4	n/a	n/a	n/a	8
162555.4241	3.5927651	3	116	4	n/a	n/a	n/a	1
162559.0418	3.5929002	3	117	4	n/a	n/a	n/a	2
162562.643	5.9936276	3	118	1	13	n/a	n/a	n/a
