onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
3195.088957	6.0074368	3	1	1	13	n/a	n/a	n/a
3201.104566	1.1914745	3	2	2	17	n/a	n/a	n/a
3202.304402	1.1914755	3	3	2	20	n/a	n/a	n/a
3203.504211	1.1915111	3	4	2	3	n/a	n/a	n/a
3204.704051	1.1915138	3	5	2	16	n/a	n/a	n/a
3205.903899	1.1914993	3	6	2	13	n/a	n/a	n/a
3207.103792	1.1914295	3	7	2	7	n/a	n/a	n/a
3208.303534	1.1915605	3	8	2	19	n/a	n/a	n/a
3209.503423	1.1914875	3	9	2	11	n/a	n/a	n/a
3210.703244	1.1915032	3	10	2	8	n/a	n/a	n/a
3211.903076	1.1914716	3	11	2	25	n/a	n/a	n/a
3213.10288	1.1915265	3	12	2	23	n/a	n/a	n/a
3214.302705	1.1914941	3	13	2	1	n/a	n/a	n/a
3215.502531	1.1914998	3	14	2	4	n/a	n/a	n/a
3216.702363	1.1915174	3	15	2	2	n/a	n/a	n/a
3217.902198	1.1916207	3	16	2	1	n/a	n/a	n/a
3219.102145	1.1913907	3	17	2	13	n/a	n/a	n/a
3220.301882	1.1916173	3	18	2	18	n/a	n/a	n/a
3221.501718	1.1914796	3	19	2	22	n/a	n/a	n/a
3222.701608	1.1914254	3	20	2	24	n/a	n/a	n/a
3223.90138	1.1915009	3	21	2	4	n/a	n/a	n/a
3225.101273	1.1914679	3	22	2	14	n/a	n/a	n/a
3226.301078	1.1915023	3	23	2	9	n/a	n/a	n/a
3227.500884	1.191535	3	24	2	14	n/a	n/a	n/a
3228.700806	1.1914201	3	25	2	12	n/a	n/a	n/a
3229.90056	1.191511	3	26	2	5	n/a	n/a	n/a
3231.10039	1.1915196	3	27	2	24	n/a	n/a	n/a
3232.30023	1.1915091	3	28	2	20	n/a	n/a	n/a
3233.500075	1.191474	3	29	2	6	n/a	n/a	n/a
3234.699892	1.1914818	3	30	2	10	n/a	n/a	n/a
3235.899723	1.1915068	3	31	2	22	n/a	n/a	n/a
3237.09956	1.1914958	3	32	2	10	n/a	n/a	n/a
3238.299535	1.1913857	3	33	2	16	n/a	n/a	n/a
3239.499282	1.1914136	3	34	2	12	n/a	n/a	n/a
3240.699099	1.1914271	3	35	2	18	n/a	n/a	n/a
