onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
84304.76821,5.9935895,2,1,1,13.0,,,,4319790.0,4325795.0,0.0,4319799.0,4325794.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
84310.77009,1.1920623,2,2,2,5.0,,,,4325795.0,4326996.0,0.0,0.0,0.0,4325801.0,4326995.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84311.97049,1.1921338,2,3,2,11.0,,,,4326997.0,4328196.0,0.0,0.0,0.0,4327001.0,4328195.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84313.17091,1.192032,2,4,2,15.0,,,,4328197.0,4329396.0,0.0,0.0,0.0,4328202.0,4329395.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84314.37962,1.1921775,2,5,2,24.0,,,,4329402.0,4330607.0,0.0,0.0,0.0,4329412.0,4330604.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
84315.58003,1.1921879,2,6,2,5.0,,,,4330609.0,4331806.0,0.0,0.0,0.0,4330612.0,4331805.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84316.78053,1.1919635,2,7,2,22.0,,,,4331807.0,4333006.0,0.0,0.0,0.0,4331812.0,4333005.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84317.98092,1.192069,2,8,2,12.0,,,,4333006.0,4334206.0,0.0,0.0,0.0,4333012.0,4334206.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84319.18134,1.1920444,2,9,2,9.0,,,,4334206.0,4335406.0,0.0,0.0,0.0,4334213.0,4335406.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84320.38171,1.1920489,2,10,2,21.0,,,,4335406.0,4336606.0,0.0,0.0,0.0,4335413.0,4336606.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84321.58202,1.192099,2,11,2,19.0,,,,4336606.0,4337807.0,0.0,0.0,0.0,4336613.0,4337807.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84322.78241,1.1920549,2,12,2,23.0,,,,4337807.0,4339007.0,0.0,0.0,0.0,4337813.0,4339007.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84323.98291,1.1920566,2,13,2,16.0,,,,4339007.0,4340208.0,0.0,0.0,0.0,4339014.0,4340208.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
