onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
72891.3594,5.9935657,3,1,1,13.0,,,,8924820.0,8930825.0,0.0,8924829.0,8930824.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
72897.36125,1.1921002,3,2,2,22.0,,,,8930827.0,8932026.0,0.0,0.0,0.0,8930831.0,8932024.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72898.56173,1.1920643,3,3,2,8.0,,,,8932027.0,8933226.0,0.0,0.0,0.0,8932031.0,8933225.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72899.76212,1.1921306,3,4,2,5.0,,,,8933227.0,8934427.0,0.0,0.0,0.0,8933232.0,8934426.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72900.97081,1.1920503,3,5,2,13.0,,,,8934433.0,8935638.0,0.0,0.0,0.0,8934442.0,8935634.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
72902.17969,1.1919336,3,6,2,6.0,,,,8935640.0,8936844.0,0.0,0.0,0.0,8935651.0,8936843.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
72903.37995,1.1920693,3,7,2,15.0,,,,8936844.0,8938044.0,0.0,0.0,0.0,8936850.0,8938043.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72904.58048,1.1918771,3,8,2,18.0,,,,8938044.0,8939244.0,0.0,0.0,0.0,8938050.0,8939244.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72905.78079,1.1920312,3,9,2,10.0,,,,8939244.0,8940444.0,0.0,0.0,0.0,8939251.0,8940444.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72906.98111,1.1921435,3,10,2,14.0,,,,8940444.0,8941644.0,0.0,0.0,0.0,8940451.0,8941644.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72908.18159,1.192018,3,11,2,8.0,,,,8941644.0,8942845.0,0.0,0.0,0.0,8941651.0,8942845.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72909.38199,1.1921674,3,12,2,3.0,,,,8942845.0,8944046.0,0.0,0.0,0.0,8942852.0,8944045.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72910.58236,1.1920223,3,13,2,17.0,,,,8944046.0,8945245.0,0.0,0.0,0.0,8944052.0,8945245.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
