onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
182074.6743,5.993496,3,1,1,13.0,,,,7958427.0,7964430.0,0.0,7958435.0,7964430.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
182080.6761,1.1920634,3,2,2,24.0,,,,7964431.0,7965631.0,0.0,0.0,0.0,7964437.0,7965630.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182081.8765,1.1920617,3,3,2,1.0,,,,7965632.0,7966831.0,0.0,0.0,0.0,7965637.0,7966831.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182083.0769,1.192065,3,4,2,23.0,,,,7966831.0,7968032.0,0.0,0.0,0.0,7966838.0,7968031.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182084.2773,1.1920635,3,5,2,12.0,,,,7968034.0,7969234.0,0.0,0.0,0.0,7968038.0,7969232.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182085.4777,1.1920615,3,6,2,4.0,,,,7969235.0,7970433.0,0.0,0.0,0.0,7969239.0,7970432.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182086.6781,1.1920431,3,7,2,20.0,,,,7970433.0,7971633.0,0.0,0.0,0.0,7970439.0,7971633.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182087.8786,1.1921077,3,8,2,22.0,,,,7971633.0,7972833.0,0.0,0.0,0.0,7971639.0,7972833.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182089.0789,1.1921251,3,9,2,18.0,,,,7972833.0,7974033.0,0.0,0.0,0.0,7972840.0,7974033.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182090.2793,1.1920666,3,10,2,3.0,,,,7974033.0,7975234.0,0.0,0.0,0.0,7974040.0,7975234.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182091.4797,1.1920814,3,11,2,11.0,,,,7975234.0,7976434.0,0.0,0.0,0.0,7975240.0,7976434.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182092.6802,1.1920645,3,12,2,7.0,,,,7976434.0,7977634.0,0.0,0.0,0.0,7976441.0,7977634.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182093.8805,1.1920285,3,13,2,16.0,,,,7977635.0,7978835.0,0.0,0.0,0.0,7977641.0,7978835.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182095.0809,1.1920529,3,14,2,5.0,,,,7978835.0,7980035.0,0.0,0.0,0.0,7978842.0,7980035.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182096.2813,1.1920591,3,15,2,24.0,,,,7980036.0,7981235.0,0.0,0.0,0.0,7980042.0,7981235.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182097.4817,1.192084,3,16,2,9.0,,,,7981236.0,7982436.0,0.0,0.0,0.0,7981242.0,7982436.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182098.6821,1.1920804,3,17,2,15.0,,,,7982436.0,7983636.0,0.0,0.0,0.0,7982443.0,7983636.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182099.8825,1.1920672,3,18,2,17.0,,,,7983637.0,7984837.0,0.0,0.0,0.0,7983643.0,7984837.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182101.0829,1.192023,3,19,2,15.0,,,,7984837.0,7986037.0,0.0,0.0,0.0,7984844.0,7986037.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182102.2834,1.1920636,3,20,2,6.0,,,,7986038.0,7987238.0,0.0,0.0,0.0,7986044.0,7987237.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182103.4837,1.1920946,3,21,2,2.0,,,,7987238.0,7988438.0,0.0,0.0,0.0,7987245.0,7988438.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182104.6841,1.1920567,3,22,2,19.0,,,,7988439.0,7989638.0,0.0,0.0,0.0,7988445.0,7989638.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182105.8845,1.1920103,3,23,2,2.0,,,,7989639.0,7990839.0,0.0,0.0,0.0,7989645.0,7990839.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182107.0849,1.1920286,3,24,2,3.0,,,,7990839.0,7992039.0,0.0,0.0,0.0,7990846.0,7992039.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182108.2854,1.1920699,3,25,2,10.0,,,,7992039.0,7993240.0,0.0,0.0,0.0,7992046.0,7993240.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182109.4858,1.192057,3,26,2,20.0,,,,7993240.0,7994441.0,0.0,0.0,0.0,7993247.0,7994440.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
182110.6861,1.1920698,3,27,2,13.0,,,,7994441.0,7995641.0,0.0,0.0,0.0,7994447.0,7995641.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
182111.8865,1.1920602,3,28,2,14.0,,,,7995641.0,7996841.0,0.0,0.0,0.0,7995647.0,7996841.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
