onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
89835.17745,5.992864379,1,1,1,13.0,,,,4051992.0,4057996.0,0.0,4052001.0,4057995.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0
89841.17865,1.1920678,1,2,2,11.0,,,,4057996.0,4059197.0,0.0,0.0,0.0,4058002.0,4059196.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89842.3791,1.1920157,1,3,2,16.0,,,,4059197.0,4060396.0,0.0,0.0,0.0,4059202.0,4060396.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89843.57944,1.1920597,1,4,2,4.0,,,,4060397.0,4061596.0,0.0,0.0,0.0,4060403.0,4061596.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89844.77985,1.1920577,1,5,2,24.0,,,,4061599.0,4062798.0,0.0,0.0,0.0,4061603.0,4062797.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89845.98024,1.1920611,1,6,2,22.0,,,,4062800.0,4063998.0,0.0,0.0,0.0,4062804.0,4063998.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89847.18064,1.1920658,1,7,2,21.0,,,,4063998.0,4065198.0,0.0,0.0,0.0,4064004.0,4065198.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89848.38104,1.1920499,1,8,2,7.0,,,,4065198.0,4066398.0,0.0,0.0,0.0,4065204.0,4066398.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89849.58152,1.1919753,1,9,2,15.0,,,,4066398.0,4067598.0,0.0,0.0,0.0,4066405.0,4067598.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89850.78183,1.192061,1,10,2,14.0,,,,4067599.0,4068799.0,0.0,0.0,0.0,4067605.0,4068798.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89851.98223,1.1920646,1,11,2,2.0,,,,4068799.0,4069999.0,0.0,0.0,0.0,4068806.0,4069999.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89853.18263,1.1920598,1,12,2,17.0,,,,4069999.0,4071200.0,0.0,0.0,0.0,4070006.0,4071199.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89854.38303,1.1920186,1,13,2,8.0,,,,4071200.0,4072400.0,0.0,0.0,0.0,4071206.0,4072400.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89855.58344,1.19205,1,14,2,23.0,,,,4072400.0,4073601.0,0.0,0.0,0.0,4072407.0,4073600.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89856.78383,1.1920706,1,15,2,16.0,,,,4073601.0,4074801.0,0.0,0.0,0.0,4073607.0,4074801.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89857.98422,1.1920539,1,16,2,20.0,,,,4074801.0,4076001.0,0.0,0.0,0.0,4074808.0,4076001.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89859.18462,1.1920656,1,17,2,10.0,,,,4076002.0,4077202.0,0.0,0.0,0.0,4076008.0,4077201.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89860.38501,1.192064,1,18,2,25.0,,,,4077202.0,4078402.0,0.0,0.0,0.0,4077208.0,4078402.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89861.58541,1.1920634,1,19,2,8.0,,,,4078402.0,4079603.0,0.0,0.0,0.0,4078409.0,4079602.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89862.78581,1.1920764,1,20,2,19.0,,,,4079603.0,4080803.0,0.0,0.0,0.0,4079609.0,4080803.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89863.98617,1.1920941,1,21,2,23.0,,,,4080803.0,4082003.0,0.0,0.0,0.0,4080810.0,4082003.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89865.18662,1.1920405,1,22,2,3.0,,,,4082003.0,4083204.0,0.0,0.0,0.0,4082010.0,4083204.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89866.38699,1.1920784,1,23,2,17.0,,,,4083204.0,4084404.0,0.0,0.0,0.0,4083210.0,4084404.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89867.58741,1.1920612,1,24,2,25.0,,,,4084404.0,4085605.0,0.0,0.0,0.0,4084411.0,4085605.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89868.78786,1.1920131,1,25,2,10.0,,,,4085605.0,4086805.0,0.0,0.0,0.0,4085611.0,4086805.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89869.9882,1.1920508,1,26,2,14.0,,,,4086805.0,4088005.0,0.0,0.0,0.0,4086812.0,4088005.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89871.18861,1.1920543,1,27,2,6.0,,,,4088005.0,4089206.0,0.0,0.0,0.0,4088012.0,4089206.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89872.38899,1.1920533,1,28,2,3.0,,,,4089206.0,4090406.0,0.0,0.0,0.0,4089212.0,4090406.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89873.58936,1.1920928,1,29,2,5.0,,,,4090406.0,4091606.0,0.0,0.0,0.0,4090413.0,4091606.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89874.7898,1.1920108,1,30,2,9.0,,,,4091607.0,4092807.0,0.0,0.0,0.0,4091613.0,4092807.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
