onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
84565.77989,5.9935257,3,1,1,13.0,,,,4580801.0,4586809.0,0.0,4580814.0,4586808.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0
84571.78173,1.192127,3,2,2,24.0,,,,4586809.0,4588010.0,0.0,0.0,0.0,4586815.0,4588009.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84572.98224,1.1919981,3,3,2,18.0,,,,4588011.0,4589210.0,0.0,0.0,0.0,4588016.0,4589209.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84574.1825,1.1921666,3,4,2,7.0,,,,4589210.0,4590410.0,0.0,0.0,0.0,4589216.0,4590410.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84575.39126,1.1920584,3,5,2,10.0,,,,4590417.0,4591621.0,0.0,0.0,0.0,4590426.0,4591618.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
84576.59166,1.1921627,3,6,2,15.0,,,,4591623.0,4592820.0,0.0,0.0,0.0,4591626.0,4592819.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84577.79212,1.1920612,3,7,2,5.0,,,,4592821.0,4594019.0,0.0,0.0,0.0,4592826.0,4594019.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84578.99245,1.1920813,3,8,2,1.0,,,,4594020.0,4595220.0,0.0,0.0,0.0,4594026.0,4595220.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84580.19285,1.1920597,3,9,2,19.0,,,,4595220.0,4596420.0,0.0,0.0,0.0,4595226.0,4596420.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84581.39336,1.1920514,3,10,2,16.0,,,,4596420.0,4597621.0,0.0,0.0,0.0,4596427.0,4597621.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84582.59367,1.1920307,3,11,2,6.0,,,,4597621.0,4598821.0,0.0,0.0,0.0,4597627.0,4598821.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84583.79404,1.1921734,3,12,2,25.0,,,,4598821.0,4600021.0,0.0,0.0,0.0,4598827.0,4600021.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84584.9946,1.1919001,3,13,2,24.0,,,,4600021.0,4601221.0,0.0,0.0,0.0,4600028.0,4601221.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
84586.19485,1.1921091,3,14,2,17.0,,,,4601222.0,4602422.0,0.0,0.0,0.0,4601228.0,4602422.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
84587.3953,1.1920107,3,15,2,6.0,,,,4602422.0,4603622.0,0.0,0.0,0.0,4602429.0,4603622.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
