onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
68051.12956,6.0019152,3,1,1,13.0,,,,4084547.0,4090562.0,0.0,4084559.0,4090561.0,0.0,0.0,0.0,0.0,0.0,0.0,6002.0,0.0,0.0,0.0
68057.13981,1.1920693,3,2,2,20.0,,,,4090562.0,4091762.0,0.0,0.0,0.0,4090568.0,4091761.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68058.34027,1.1919448,3,3,2,19.0,,,,4091763.0,4092963.0,0.0,0.0,0.0,4091768.0,4092962.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68059.54056,1.1921545,3,4,2,7.0,,,,4092964.0,4094163.0,0.0,0.0,0.0,4092969.0,4094162.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68060.74935,1.1920544,3,5,2,18.0,,,,4094169.0,4095373.0,0.0,0.0,0.0,4094179.0,4095371.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
68061.94975,1.1920168,3,6,2,8.0,,,,4095375.0,4096573.0,0.0,0.0,0.0,4095378.0,4096571.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68063.15021,1.191997,3,7,2,2.0,,,,4096573.0,4097772.0,0.0,0.0,0.0,4096578.0,4097772.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68064.35054,1.1920059,3,8,2,21.0,,,,4097772.0,4098972.0,0.0,0.0,0.0,4097778.0,4098972.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68065.55087,1.1920794,3,9,2,6.0,,,,4098972.0,4100172.0,0.0,0.0,0.0,4098979.0,4100172.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68066.75135,1.1921688,3,10,2,12.0,,,,4100173.0,4101373.0,0.0,0.0,0.0,4100179.0,4101373.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68067.95187,1.1920448,3,11,2,2.0,,,,4101373.0,4102573.0,0.0,0.0,0.0,4101380.0,4102573.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68069.15213,1.1921439,3,12,2,1.0,,,,4102574.0,4103774.0,0.0,0.0,0.0,4102580.0,4103774.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68070.3526,1.1919137,3,13,2,8.0,,,,4103774.0,4104974.0,0.0,0.0,0.0,4103781.0,4104974.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68071.55293,1.1920379,3,14,2,20.0,,,,4104974.0,4106174.0,0.0,0.0,0.0,4104981.0,4106174.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68072.75337,1.1920545,3,15,2,15.0,,,,4106175.0,4107375.0,0.0,0.0,0.0,4106181.0,4107375.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68073.95379,1.1920158,3,16,2,19.0,,,,4107375.0,4108576.0,0.0,0.0,0.0,4107382.0,4108576.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68075.15417,1.1921282,3,17,2,10.0,,,,4108576.0,4109776.0,0.0,0.0,0.0,4108582.0,4109776.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68076.35448,1.1921296,3,18,2,3.0,,,,4109776.0,4110976.0,0.0,0.0,0.0,4109783.0,4110976.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68077.55492,1.1921097,3,19,2,5.0,,,,4110976.0,4112177.0,0.0,0.0,0.0,4110983.0,4112177.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68078.75538,1.1920232,3,20,2,25.0,,,,4112177.0,4113377.0,0.0,0.0,0.0,4112183.0,4113377.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68079.95579,1.1920503,3,21,2,1.0,,,,4113377.0,4114577.0,0.0,0.0,0.0,4113384.0,4114577.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68081.15626,1.1918822,3,22,2,17.0,,,,4114577.0,4115778.0,0.0,0.0,0.0,4114585.0,4115777.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
68082.35665,1.1920425,3,23,2,14.0,,,,4115778.0,4116978.0,0.0,0.0,0.0,4115785.0,4116978.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68083.55689,1.1921849,3,24,2,22.0,,,,4116978.0,4118179.0,0.0,0.0,0.0,4116985.0,4118179.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68084.75728,1.1921628,3,25,2,5.0,,,,4118179.0,4119379.0,0.0,0.0,0.0,4118185.0,4119379.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68085.95776,1.1920444,3,26,2,25.0,,,,4119379.0,4120580.0,0.0,0.0,0.0,4119386.0,4120579.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68087.15824,1.1919614,3,27,2,9.0,,,,4120580.0,4121780.0,0.0,0.0,0.0,4120587.0,4121779.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
68088.35858,1.1920151,3,28,2,18.0,,,,4121780.0,4122980.0,0.0,0.0,0.0,4121787.0,4122980.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68089.55898,1.1921142,3,29,2,4.0,,,,4122981.0,4124181.0,0.0,0.0,0.0,4122987.0,4124181.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68090.75935,1.1920716,3,30,2,3.0,,,,4124181.0,4125381.0,0.0,0.0,0.0,4124187.0,4125381.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68091.9598,1.191998,3,31,2,17.0,,,,4125382.0,4126581.0,0.0,0.0,0.0,4125388.0,4126581.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68093.16007,1.1920631,3,32,2,13.0,,,,4126582.0,4127782.0,0.0,0.0,0.0,4126588.0,4127782.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68094.36059,1.192057,3,33,2,9.0,,,,4127782.0,4128982.0,0.0,0.0,0.0,4127789.0,4128982.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68095.56093,1.192149,3,34,2,23.0,,,,4128982.0,4130183.0,0.0,0.0,0.0,4128989.0,4130182.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68096.76132,1.1920792,3,35,2,11.0,,,,4130183.0,4131383.0,0.0,0.0,0.0,4130189.0,4131383.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68097.96175,1.1920419,3,36,2,7.0,,,,4131383.0,4132584.0,0.0,0.0,0.0,4131390.0,4132583.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68099.16214,1.1919997,3,37,2,4.0,,,,4132584.0,4133784.0,0.0,0.0,0.0,4132590.0,4133784.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68100.36253,1.1920626,3,38,2,6.0,,,,4133784.0,4134985.0,0.0,0.0,0.0,4133791.0,4134984.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68101.563,1.192044,3,39,2,10.0,,,,4134985.0,4136185.0,0.0,0.0,0.0,4134992.0,4136185.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68102.76337,1.1920355,3,40,2,21.0,,,,4136185.0,4137386.0,0.0,0.0,0.0,4136192.0,4137385.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68103.96384,1.1920548,3,41,2,11.0,,,,4137386.0,4138586.0,0.0,0.0,0.0,4137392.0,4138586.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
68105.16418,1.1920209,3,42,2,24.0,,,,4138586.0,4139786.0,0.0,0.0,0.0,4138593.0,4139786.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
68106.36462,1.1920816,3,43,2,13.0,,,,4139786.0,4140987.0,0.0,0.0,0.0,4139793.0,4140986.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
