onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
162135.1597,6.0101556,2,1,1,13.0,,,,2280354.0,2286377.0,0.0,2280365.0,2286375.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.0,0.0,0.0,0.0
162141.1866,1.1919281,2,2,2,20.0,,,,2286378.0,2287585.0,0.0,0.0,0.0,2286392.0,2287584.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
162142.3869,1.1920239,2,3,2,15.0,,,,2287586.0,2288785.0,0.0,0.0,0.0,2287591.0,2288785.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162143.5873,1.1920908,2,4,2,16.0,,,,2288786.0,2289985.0,0.0,0.0,0.0,2288791.0,2289984.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162144.7961,1.1919946,2,5,2,1.0,,,,2289992.0,2291197.0,0.0,0.0,0.0,2290002.0,2291194.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
162146.0049,1.1919193,2,6,2,10.0,,,,2291202.0,2292404.0,0.0,0.0,0.0,2291211.0,2292403.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
162147.2054,1.19189,2,7,2,24.0,,,,2292405.0,2293603.0,0.0,0.0,0.0,2292410.0,2293603.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162148.4057,1.19193,2,8,2,25.0,,,,2293604.0,2294804.0,0.0,0.0,0.0,2293610.0,2294803.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162149.606,1.19204,2,9,2,17.0,,,,2294804.0,2296004.0,0.0,0.0,0.0,2294810.0,2296003.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162150.8065,1.1919925,2,10,2,13.0,,,,2296004.0,2297204.0,0.0,0.0,0.0,2296010.0,2297204.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162152.0068,1.191925,2,11,2,16.0,,,,2297204.0,2298404.0,0.0,0.0,0.0,2297211.0,2298404.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162153.2072,1.1920685,2,12,2,4.0,,,,2298404.0,2299605.0,0.0,0.0,0.0,2298411.0,2299605.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162154.4077,1.1919309,2,13,2,9.0,,,,2299605.0,2300805.0,0.0,0.0,0.0,2299612.0,2300805.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162155.608,1.1920078,2,14,2,2.0,,,,2300805.0,2302006.0,0.0,0.0,0.0,2300812.0,2302005.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162156.8084,1.192082,2,15,2,25.0,,,,2302006.0,2303206.0,0.0,0.0,0.0,2302012.0,2303206.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162158.0087,1.1920204,2,16,2,20.0,,,,2303206.0,2304406.0,0.0,0.0,0.0,2303213.0,2304406.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162159.2093,1.1920485,2,17,2,22.0,,,,2304406.0,2305607.0,0.0,0.0,0.0,2304413.0,2305607.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162160.4097,1.1919226,2,18,2,19.0,,,,2305607.0,2306807.0,0.0,0.0,0.0,2305614.0,2306807.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162161.61,1.1919933,2,19,2,8.0,,,,2306807.0,2308007.0,0.0,0.0,0.0,2306814.0,2308007.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
162162.8103,1.1921401,2,20,2,3.0,,,,2308008.0,2309208.0,0.0,0.0,0.0,2308014.0,2309208.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
162164.0108,1.1920322,2,21,2,6.0,,,,2309208.0,2310408.0,0.0,0.0,0.0,2309215.0,2310408.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
