onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
10144.85662,6.0019192,3,1,1,13.0,,,,10134939.0,10140953.0,0.0,10134949.0,10140952.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.0,0.0,0.0,0.0
10150.86689,1.1919829,3,2,2,21.0,,,,10140954.0,10142153.0,0.0,0.0,0.0,10140959.0,10142152.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10152.06732,1.1920429,3,3,2,17.0,,,,10142154.0,10143353.0,0.0,0.0,0.0,10142159.0,10143353.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10153.26764,1.1921423,3,4,2,25.0,,,,10143353.0,10144554.0,0.0,0.0,0.0,10143359.0,10144553.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10154.47647,1.191983,3,5,2,19.0,,,,10144560.0,10145763.0,0.0,0.0,0.0,10144570.0,10145762.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
10155.67687,1.1920519,3,6,2,5.0,,,,10145765.0,10146964.0,0.0,0.0,0.0,10145770.0,10146963.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10156.87714,1.1921643,3,7,2,6.0,,,,10146965.0,10148163.0,0.0,0.0,0.0,10146969.0,10148163.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10158.07765,1.1920112,3,8,2,5.0,,,,10148163.0,10149363.0,0.0,0.0,0.0,10148170.0,10149363.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10159.27805,1.1919963,3,9,2,11.0,,,,10149363.0,10150563.0,0.0,0.0,0.0,10149370.0,10150563.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10160.47845,1.191965,3,10,2,18.0,,,,10150564.0,10151764.0,0.0,0.0,0.0,10150570.0,10151764.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10161.67885,1.1920691,3,11,2,17.0,,,,10151764.0,10152964.0,0.0,0.0,0.0,10151771.0,10152964.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
