onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
95781.26544,5.993436,2,1,1,13.0,,,,9998130.0,10004139.0,0.0,9998145.0,10004138.0,0.0,0.0,0.0,0.0,0.0,0.0,5993.0,0.0,0.0,0.0
95787.2673,1.1920223,2,2,2,4.0,,,,10004140.0,10005339.0,0.0,0.0,0.0,10004145.0,10005338.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95788.46765,1.1920002,2,3,2,24.0,,,,10005339.0,10006539.0,0.0,0.0,0.0,10005345.0,10006539.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
95789.66798,1.1920958,2,4,2,8.0,,,,10006540.0,10007740.0,0.0,0.0,0.0,10006546.0,10007739.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95790.87673,1.19219,2,5,2,13.0,,,,10007747.0,10008952.0,0.0,0.0,0.0,10007756.0,10008948.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
95792.08553,1.1921944,2,6,2,6.0,,,,10008956.0,10010159.0,0.0,0.0,0.0,10008965.0,10010158.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95793.28603,1.1919534,2,7,2,20.0,,,,10010160.0,10011357.0,0.0,0.0,0.0,10010164.0,10011357.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95794.48643,1.1919415,2,8,2,21.0,,,,10011358.0,10012558.0,0.0,0.0,0.0,10011364.0,10012557.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95795.68674,1.1920503,2,9,2,17.0,,,,10012558.0,10013758.0,0.0,0.0,0.0,10012564.0,10013758.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
95796.88716,1.1919936,2,10,2,16.0,,,,10013758.0,10014958.0,0.0,0.0,0.0,10013765.0,10014958.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95798.08753,1.192011,2,11,2,2.0,,,,10014958.0,10016159.0,0.0,0.0,0.0,10014965.0,10016159.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
95799.28803,1.1918685,2,12,2,8.0,,,,10016159.0,10017359.0,0.0,0.0,0.0,10016166.0,10017359.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95800.48844,1.1919447,2,13,2,24.0,,,,10017359.0,10018560.0,0.0,0.0,0.0,10017366.0,10018560.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
95801.68883,1.1920646,2,14,2,20.0,,,,10018560.0,10019760.0,0.0,0.0,0.0,10018567.0,10019760.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95802.88913,1.1920218,2,15,2,1.0,,,,10019760.0,10020960.0,0.0,0.0,0.0,10019767.0,10020960.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95804.08961,1.1919666,2,16,2,25.0,,,,10020960.0,10022161.0,0.0,0.0,0.0,10020967.0,10022161.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
95805.28996,1.1920109,2,17,2,23.0,,,,10022161.0,10023361.0,0.0,0.0,0.0,10022168.0,10023361.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
95806.49039,1.191996,2,18,2,9.0,,,,10023361.0,10024562.0,0.0,0.0,0.0,10023368.0,10024562.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
