onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
177195.1783,5.993315,2,1,1,13.0,,,,3078884.0,3084895.0,0.0,3078900.0,3084894.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0
177201.1799,1.1920777,2,2,2,16.0,,,,3084895.0,3086094.0,0.0,0.0,0.0,3084900.0,3086094.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177202.3803,1.1921015,2,3,2,9.0,,,,3086095.0,3087295.0,0.0,0.0,0.0,3086101.0,3087294.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177203.5807,1.192068,2,4,2,21.0,,,,3087295.0,3088495.0,0.0,0.0,0.0,3087301.0,3088495.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177204.7811,1.1920747,2,5,2,22.0,,,,3088498.0,3089697.0,0.0,0.0,0.0,3088502.0,3089695.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177205.9815,1.1920633,2,6,2,17.0,,,,3089698.0,3090897.0,0.0,0.0,0.0,3089702.0,3090896.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177207.1819,1.1920246,2,7,2,12.0,,,,3090897.0,3092096.0,0.0,0.0,0.0,3090903.0,3092096.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177208.3823,1.1920737,2,8,2,11.0,,,,3092096.0,3093296.0,0.0,0.0,0.0,3092103.0,3093296.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177209.5828,1.1920071,2,9,2,21.0,,,,3093296.0,3094497.0,0.0,0.0,0.0,3093303.0,3094497.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177210.7832,1.1919998,2,10,2,14.0,,,,3094497.0,3095697.0,0.0,0.0,0.0,3094504.0,3095697.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177211.9835,1.1921006,2,11,2,7.0,,,,3095697.0,3096897.0,0.0,0.0,0.0,3095704.0,3096897.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177213.1839,1.1920578,2,12,2,11.0,,,,3096898.0,3098098.0,0.0,0.0,0.0,3096904.0,3098098.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177214.3843,1.1920639,2,13,2,25.0,,,,3098098.0,3099298.0,0.0,0.0,0.0,3098105.0,3099298.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177215.5847,1.1921383,2,14,2,18.0,,,,3099298.0,3100499.0,0.0,0.0,0.0,3099305.0,3100498.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177216.7851,1.1920597,2,15,2,23.0,,,,3100499.0,3101699.0,0.0,0.0,0.0,3100506.0,3101699.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177217.9855,1.192071,2,16,2,13.0,,,,3101699.0,3102900.0,0.0,0.0,0.0,3101706.0,3102899.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177219.186,1.1920045,2,17,2,23.0,,,,3102900.0,3104100.0,0.0,0.0,0.0,3102906.0,3104100.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177220.3863,1.1920708,2,18,2,3.0,,,,3104100.0,3105301.0,0.0,0.0,0.0,3104107.0,3105300.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177221.5868,1.1920107,2,19,2,18.0,,,,3105301.0,3106501.0,0.0,0.0,0.0,3105307.0,3106501.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177222.7871,1.1920642,2,20,2,15.0,,,,3106501.0,3107701.0,0.0,0.0,0.0,3106508.0,3107701.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177223.9875,1.1920711,2,21,2,19.0,,,,3107702.0,3108902.0,0.0,0.0,0.0,3107708.0,3108901.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177225.1879,1.1920596,2,22,2,1.0,,,,3108902.0,3110102.0,0.0,0.0,0.0,3108908.0,3110102.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177226.3884,1.1920551,2,23,2,15.0,,,,3110102.0,3111303.0,0.0,0.0,0.0,3110109.0,3111302.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177227.5888,1.19205,2,24,2,6.0,,,,3111303.0,3112503.0,0.0,0.0,0.0,3111309.0,3112503.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177228.7891,1.1920598,2,25,2,8.0,,,,3112503.0,3113703.0,0.0,0.0,0.0,3112510.0,3113703.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
177229.9895,1.1920245,2,26,2,4.0,,,,3113704.0,3114904.0,0.0,0.0,0.0,3113710.0,3114904.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
177231.1899,1.1920617,2,27,2,12.0,,,,3114904.0,3116104.0,0.0,0.0,0.0,3114911.0,3116104.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
