onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
67765.61784,5.9936079,2,1,1,13.0,,,,3799035.0,3805039.0,0.0,3799043.0,3805038.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
67771.62813,1.1919949,2,2,2,9.0,,,,3805041.0,3806248.0,0.0,0.0,0.0,3805055.0,3806247.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
67772.82849,1.1920314,2,3,2,24.0,,,,3806249.0,3807448.0,0.0,0.0,0.0,3806254.0,3807447.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67774.02889,1.1920507,2,4,2,22.0,,,,3807449.0,3808648.0,0.0,0.0,0.0,3807454.0,3808648.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
67775.22932,1.192118,2,5,2,23.0,,,,3808651.0,3809852.0,0.0,0.0,0.0,3808655.0,3809848.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67776.43807,1.192045,2,6,2,13.0,,,,3809855.0,3811059.0,0.0,0.0,0.0,3809865.0,3811058.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67777.63846,1.1920538,2,7,2,21.0,,,,3811060.0,3812258.0,0.0,0.0,0.0,3811064.0,3812258.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
67778.83891,1.1919916,2,8,2,8.0,,,,3812258.0,3813458.0,0.0,0.0,0.0,3812265.0,3813458.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67780.0392,1.1921135,2,9,2,11.0,,,,3813459.0,3814658.0,0.0,0.0,0.0,3813465.0,3814658.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67781.23973,1.1919372,2,10,2,15.0,,,,3814659.0,3815859.0,0.0,0.0,0.0,3814665.0,3815858.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
67782.44011,1.1919621,2,11,2,3.0,,,,3815859.0,3817059.0,0.0,0.0,0.0,3815866.0,3817059.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
