onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
89644.90509,6.0020809,3,1,1,13.0,,,,4791074.0,4797096.0,0.0,4791093.0,4797095.0,0.0,0.0,0.0,0.0,0.0,0.0,6002.0,0.0,0.0,0.0
89650.91536,1.1921258,3,2,2,23.0,,,,4797097.0,4798296.0,0.0,0.0,0.0,4797101.0,4798295.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89652.11583,1.1920358,3,3,2,3.0,,,,4798297.0,4799496.0,0.0,0.0,0.0,4798302.0,4799495.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89653.31619,1.19212,3,4,2,22.0,,,,4799496.0,4800697.0,0.0,0.0,0.0,4799502.0,4800696.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89654.52502,1.1920722,3,5,2,14.0,,,,4800703.0,4801908.0,0.0,0.0,0.0,4800712.0,4801905.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89655.73377,1.1919885,3,6,2,17.0,,,,4801912.0,4803115.0,0.0,0.0,0.0,4801923.0,4803113.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0
89656.93416,1.1920414,3,7,2,20.0,,,,4803115.0,4804314.0,0.0,0.0,0.0,4803120.0,4804314.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89658.13451,1.1920365,3,8,2,15.0,,,,4804315.0,4805514.0,0.0,0.0,0.0,4804320.0,4805514.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89659.33505,1.1918456,3,9,2,23.0,,,,4805514.0,4806714.0,0.0,0.0,0.0,4805521.0,4806714.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89660.53535,1.1920954,3,10,2,13.0,,,,4806715.0,4807915.0,0.0,0.0,0.0,4806721.0,4807915.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
89661.73575,1.1919427,3,11,2,21.0,,,,4807915.0,4809115.0,0.0,0.0,0.0,4807922.0,4809115.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89662.93617,1.1919858,3,12,2,13.0,,,,4809116.0,4810315.0,0.0,0.0,0.0,4809122.0,4810315.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89664.13657,1.1919872,3,13,2,7.0,,,,4810316.0,4811516.0,0.0,0.0,0.0,4810323.0,4811516.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
89665.33697,1.1920588,3,14,2,18.0,,,,4811516.0,4812717.0,0.0,0.0,0.0,4811523.0,4812717.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
