onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
91568.86291,5.9936047,2,1,1,13.0,,,,3471255.0,3477258.0,0.0,3471263.0,3477257.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0
91574.86487,1.1920522,2,2,2,9.0,,,,3477258.0,3478459.0,0.0,0.0,0.0,3477264.0,3478458.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91576.06526,1.1920698,2,3,2,16.0,,,,3478459.0,3479658.0,0.0,0.0,0.0,3478465.0,3479658.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91577.26566,1.1920672,2,4,2,6.0,,,,3479659.0,3480858.0,0.0,0.0,0.0,3479665.0,3480858.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91578.46604,1.1920528,2,5,2,25.0,,,,3480861.0,3482060.0,0.0,0.0,0.0,3480865.0,3482059.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91579.66646,1.19207,2,6,2,18.0,,,,3482062.0,3483261.0,0.0,0.0,0.0,3482066.0,3483260.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91580.86686,1.1920745,2,7,2,1.0,,,,3483261.0,3484460.0,0.0,0.0,0.0,3483266.0,3484460.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91582.06726,1.1920685,2,8,2,21.0,,,,3484460.0,3485660.0,0.0,0.0,0.0,3484467.0,3485660.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91583.26763,1.1920922,2,9,2,11.0,,,,3485660.0,3486861.0,0.0,0.0,0.0,3485667.0,3486860.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91584.46804,1.1920785,2,10,2,22.0,,,,3486861.0,3488061.0,0.0,0.0,0.0,3486867.0,3488061.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91585.66843,1.1920966,2,11,2,17.0,,,,3488061.0,3489261.0,0.0,0.0,0.0,3488068.0,3489261.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91586.86886,1.1920318,2,12,2,23.0,,,,3489262.0,3490462.0,0.0,0.0,0.0,3489268.0,3490462.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91588.06923,1.192087,2,13,2,4.0,,,,3490462.0,3491662.0,0.0,0.0,0.0,3490469.0,3491662.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91589.26966,1.1920604,2,14,2,5.0,,,,3491662.0,3492863.0,0.0,0.0,0.0,3491669.0,3492863.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91590.47006,1.192065,2,15,2,17.0,,,,3492863.0,3494063.0,0.0,0.0,0.0,3492870.0,3494063.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91591.67046,1.192067,2,16,2,7.0,,,,3494063.0,3495264.0,0.0,0.0,0.0,3494070.0,3495263.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91592.87084,1.19209,2,17,2,24.0,,,,3495264.0,3496464.0,0.0,0.0,0.0,3495270.0,3496464.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91594.07122,1.1921028,2,18,2,13.0,,,,3496464.0,3497664.0,0.0,0.0,0.0,3496471.0,3497664.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
91595.27163,1.1920916,2,19,2,2.0,,,,3497664.0,3498865.0,0.0,0.0,0.0,3497671.0,3498865.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91596.47206,1.1920414,2,20,2,3.0,,,,3498865.0,3500065.0,0.0,0.0,0.0,3498871.0,3500065.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
91597.67254,1.1919796,2,21,2,10.0,,,,3500065.0,3501266.0,0.0,0.0,0.0,3500072.0,3501266.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
