onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
72494.08567,6.0019932,2,1,1,13.0,,,,8527538.0,8533557.0,0.0,8527553.0,8533555.0,0.0,0.0,0.0,0.0,0.0,0.0,6002.0,0.0,0.0,0.0
72500.10434,1.1919681,2,2,2,8.0,,,,8533558.0,8534765.0,0.0,0.0,0.0,8533572.0,8534764.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
72501.30467,1.1920299,2,3,2,11.0,,,,8534766.0,8535965.0,0.0,0.0,0.0,8534771.0,8535964.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72502.50501,1.1921123,2,4,2,5.0,,,,8535966.0,8537166.0,0.0,0.0,0.0,8535971.0,8537165.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72503.71395,1.1919152,2,5,2,20.0,,,,8537172.0,8538376.0,0.0,0.0,0.0,8537182.0,8538374.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
72504.91428,1.1919189,2,6,2,21.0,,,,8538377.0,8539576.0,0.0,0.0,0.0,8538382.0,8539574.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0
72506.11464,1.1921059,2,7,2,15.0,,,,8539576.0,8540775.0,0.0,0.0,0.0,8539581.0,8540775.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72507.31508,1.1920321,2,8,2,18.0,,,,8540775.0,8541975.0,0.0,0.0,0.0,8540781.0,8541975.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
72508.51537,1.1921102,2,9,2,24.0,,,,8541975.0,8543175.0,0.0,0.0,0.0,8541982.0,8543175.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72509.71579,1.192005,2,10,2,10.0,,,,8543175.0,8544375.0,0.0,0.0,0.0,8543182.0,8544375.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72510.91628,1.1920463,2,11,2,22.0,,,,8544376.0,8545576.0,0.0,0.0,0.0,8544383.0,8545576.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
72512.1167,1.1919753,2,12,2,2.0,,,,8545577.0,8546776.0,0.0,0.0,0.0,8545583.0,8546776.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
