onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
1202.843722	6.0075773	1	1	1	13	n/a	n/a	n/a
1208.859636	1.1915274	1	2	2	16	n/a	n/a	n/a
1210.059521	1.1914997	1	3	2	13	n/a	n/a	n/a
1211.259418	1.191435	1	4	2	4	n/a	n/a	n/a
1212.459185	1.1915444	1	5	2	15	n/a	n/a	n/a
1213.667421	1.1914918	1	6	2	11	n/a	n/a	n/a
1214.867242	1.191562	1	7	2	23	n/a	n/a	n/a
1216.06714	1.1915305	1	8	2	12	n/a	n/a	n/a
1217.267003	1.1914956	1	9	2	20	n/a	n/a	n/a
1218.46698	1.1913505	1	10	2	14	n/a	n/a	n/a
1219.666689	1.19153	1	11	2	15	n/a	n/a	n/a
1220.866541	1.1914924	1	12	2	2	n/a	n/a	n/a
1222.06638	1.1915084	1	13	2	5	n/a	n/a	n/a
1223.266353	1.1914086	1	14	2	7	n/a	n/a	n/a
1224.466098	1.1915044	1	15	2	11	n/a	n/a	n/a
1225.665938	1.191519	1	16	2	20	n/a	n/a	n/a
1226.86579	1.1915402	1	17	2	9	n/a	n/a	n/a
1228.06566	1.1915273	1	18	2	22	n/a	n/a	n/a
1229.265611	1.1914144	1	19	2	17	n/a	n/a	n/a
1230.465354	1.1915409	1	20	2	22	n/a	n/a	n/a
1231.665238	1.191507	1	21	2	18	n/a	n/a	n/a
1232.865078	1.1915084	1	22	2	1	n/a	n/a	n/a
1234.064928	1.1915288	1	23	2	10	n/a	n/a	n/a
1235.264819	1.1914844	1	24	2	9	n/a	n/a	n/a
1236.464636	1.1915518	1	25	2	8	n/a	n/a	n/a
1237.664513	1.1915206	1	26	2	21	n/a	n/a	n/a
1238.864407	1.1915612	1	27	2	13	n/a	n/a	n/a
1240.064288	1.1914909	1	28	2	24	n/a	n/a	n/a
1241.264093	1.1915004	1	29	2	5	n/a	n/a	n/a
1242.463941	1.1915225	1	30	2	1	n/a	n/a	n/a
1243.66379	1.1915101	1	31	2	7	n/a	n/a	n/a
1244.863647	1.1915591	1	32	2	18	n/a	n/a	n/a
1246.063541	1.1914842	1	33	2	3	n/a	n/a	n/a
1247.263343	1.1915573	1	34	2	25	n/a	n/a	n/a
1248.463218	1.1915397	1	35	2	10	n/a	n/a	n/a
1249.663076	1.1915191	1	36	2	24	n/a	n/a	n/a
1250.862923	1.1915357	1	37	2	6	n/a	n/a	n/a
1252.062776	1.1915152	1	38	2	12	n/a	n/a	n/a
1253.262643	1.1915164	1	39	2	17	n/a	n/a	n/a
1254.462478	1.1915254	1	40	2	25	n/a	n/a	n/a
1255.662333	1.1915523	1	41	2	2	n/a	n/a	n/a
1256.862199	1.191577	1	42	2	8	n/a	n/a	n/a
1258.062122	1.191455	1	43	2	4	n/a	n/a	n/a
1259.261916	1.1915123	1	44	2	3	n/a	n/a	n/a
1260.461759	1.1915363	1	45	2	19	n/a	n/a	n/a
1261.661642	1.191497	1	46	2	21	n/a	n/a	n/a
1262.861488	1.1915042	1	47	2	16	n/a	n/a	n/a
1264.06134	1.1915317	1	48	2	14	n/a	n/a	n/a
1265.261326	1.1913958	1	49	2	19	n/a	n/a	n/a
1266.461051	1.1916014	1	50	2	6	n/a	n/a	n/a
1267.660907	1.1915102	1	51	2	23	n/a	n/a	n/a
1268.860765	5.9909319	1	52	1	13	n/a	n/a	n/a
1274.860028	1.1915165	1	53	3	n/a	3	4	n/a
1276.218307	1.1914077	1	54	3	n/a	1	12	n/a
1277.418057	1.1915199	1	55	3	n/a	2	10	n/a
1278.617896	1.1915352	1	56	3	n/a	1	11	n/a
1279.817789	1.191486	1	57	3	n/a	2	6	n/a
1281.01761	1.1915241	1	58	3	n/a	2	1	n/a
1282.217469	1.1915233	1	59	3	n/a	1	10	n/a
1283.417326	1.191524	1	60	3	n/a	3	18	n/a
1284.617176	1.1915239	1	61	3	n/a	1	5	n/a
1285.81704	1.1915288	1	62	3	n/a	2	1	n/a
1287.016916	1.1915073	1	63	3	n/a	2	15	n/a
1288.216766	1.1915246	1	64	3	n/a	3	10	n/a
1289.41661	1.1915215	1	65	3	n/a	2	8	n/a
1290.616505	1.1914965	1	66	3	n/a	3	13	n/a
1291.816344	1.1915141	1	67	3	n/a	3	14	n/a
1293.016189	1.1915109	1	68	3	n/a	2	4	n/a
1294.216038	1.1915294	1	69	3	n/a	1	15	n/a
1295.415899	1.1915365	1	70	3	n/a	1	12	n/a
1296.615767	1.1914961	1	71	3	n/a	3	1	n/a
1297.815646	1.1915572	1	72	3	n/a	3	5	n/a
1299.015452	1.1915651	1	73	3	n/a	1	7	n/a
1300.215351	1.19149	1	74	3	n/a	1	4	n/a
1301.41518	1.191518	1	75	3	n/a	2	17	n/a
1302.615065	1.1915038	1	76	3	n/a	1	18	n/a
1303.814884	1.1915125	1	77	3	n/a	2	12	n/a
1305.014754	1.1915155	1	78	3	n/a	3	5	n/a
1306.214599	1.1915217	1	79	3	n/a	2	15	n/a
1307.414458	1.1915124	1	80	3	n/a	1	10	n/a
1308.614311	1.1915131	1	81	3	n/a	1	3	n/a
1309.814195	1.1915043	1	82	3	n/a	1	13	n/a
1311.01404	1.1915485	1	83	3	n/a	2	18	n/a
1312.213886	1.1915034	1	84	3	n/a	1	7	n/a
1313.413722	1.1916862	1	85	3	n/a	1	9	n/a
1314.613613	1.1916269	1	86	3	n/a	3	9	n/a
1315.813552	1.1914297	1	87	3	n/a	2	10	n/a
1317.013346	1.1914729	1	88	3	n/a	3	15	n/a
1318.213136	1.1915525	1	89	3	n/a	3	17	n/a
1319.413031	1.1914812	1	90	3	n/a	1	1	n/a
1320.612854	1.1915365	1	91	3	n/a	2	5	n/a
1321.812713	1.1915263	1	92	3	n/a	3	3	n/a
1323.012567	1.1915405	1	93	3	n/a	2	14	n/a
1324.212463	1.191455	1	94	3	n/a	2	13	n/a
1325.412341	1.1914402	1	95	3	n/a	2	7	n/a
1326.612102	1.1915313	1	96	3	n/a	3	4	n/a
1327.811964	1.1915307	1	97	3	n/a	1	8	n/a
1329.011815	1.1915329	1	98	3	n/a	1	16	n/a
1330.21168	1.1915202	1	99	3	n/a	1	14	n/a
1331.411523	1.1915348	1	100	3	n/a	3	14	n/a
1332.611384	1.19155	1	101	3	n/a	3	6	n/a
1333.811276	1.1914888	1	102	3	n/a	3	8	n/a
1335.011087	1.1915342	1	103	3	n/a	2	9	n/a
1336.210959	1.1915162	1	104	3	n/a	2	2	n/a
1337.410823	1.1915088	1	105	3	n/a	3	16	n/a
1338.610682	1.1915038	1	106	3	n/a	3	6	n/a
1339.810529	5.9909494	1	107	1	13	n/a	n/a	n/a
1345.818145	3.591424428	1	108	4	n/a	n/a	n/a	9
1349.426021	3.591460786	1	109	4	n/a	n/a	n/a	4
1353.033924	3.5912067	1	110	4	n/a	n/a	n/a	6
1356.641808	3.5912327	1	111	4	n/a	n/a	n/a	5
1360.249706	3.5912244	1	112	4	n/a	n/a	n/a	1
1363.857581	3.5912223	1	113	4	n/a	n/a	n/a	8
1367.465489	3.5912076	1	114	4	n/a	n/a	n/a	2
1371.073365	3.5912327	1	115	4	n/a	n/a	n/a	3
1374.681251	3.5912191	1	116	4	n/a	n/a	n/a	7
1378.280811	3.5912338	1	117	4	n/a	n/a	n/a	10
1381.88049	5.9907669	1	118	1	13	n/a	n/a	n/a
