onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
84565.77989	5.9935257	3	1	1	13	n/a	n/a	n/a
84571.78173	1.192127	3	2	2	24	n/a	n/a	n/a
84572.98224	1.1919981	3	3	2	18	n/a	n/a	n/a
84574.1825	1.1921666	3	4	2	7	n/a	n/a	n/a
84575.39126	1.1920584	3	5	2	10	n/a	n/a	n/a
84576.59166	1.1921627	3	6	2	15	n/a	n/a	n/a
84577.79212	1.1920612	3	7	2	5	n/a	n/a	n/a
84578.99245	1.1920813	3	8	2	1	n/a	n/a	n/a
84580.19285	1.1920597	3	9	2	19	n/a	n/a	n/a
84581.39336	1.1920514	3	10	2	16	n/a	n/a	n/a
84582.59367	1.1920307	3	11	2	6	n/a	n/a	n/a
84583.79404	1.1921734	3	12	2	25	n/a	n/a	n/a
84584.9946	1.1919001	3	13	2	24	n/a	n/a	n/a
84586.19485	1.1921091	3	14	2	17	n/a	n/a	n/a
84587.3953	1.1920107	3	15	2	6	n/a	n/a	n/a
84588.59578	1.1919153	3	16	2	10	n/a	n/a	n/a
84589.79609	1.1920878	3	17	2	7	n/a	n/a	n/a
84590.9965	1.1920813	3	18	2	8	n/a	n/a	n/a
84592.19688	1.1920438	3	19	2	22	n/a	n/a	n/a
84593.39733	1.1919309	3	20	2	13	n/a	n/a	n/a
84594.59761	1.1920918	3	21	2	2	n/a	n/a	n/a
84595.79817	1.1919454	3	22	2	20	n/a	n/a	n/a
84596.99851	1.1919954	3	23	2	19	n/a	n/a	n/a
84598.19884	1.1921246	3	24	2	25	n/a	n/a	n/a
84599.39923	1.1921106	3	25	2	20	n/a	n/a	n/a
84600.59962	1.1921201	3	26	2	3	n/a	n/a	n/a
84601.80002	1.1921183	3	27	2	14	n/a	n/a	n/a
84603.00042	1.1921771	3	28	2	5	n/a	n/a	n/a
84604.20091	1.1919941	3	29	2	16	n/a	n/a	n/a
84605.40133	1.1919674	3	30	2	17	n/a	n/a	n/a
84606.6016	1.1920982	3	31	2	23	n/a	n/a	n/a
84607.80213	1.1919997	3	32	2	18	n/a	n/a	n/a
84609.00241	1.1921643	3	33	2	21	n/a	n/a	n/a
84610.20284	1.192044	3	34	2	4	n/a	n/a	n/a
84611.40325	1.1920146	3	35	2	12	n/a	n/a	n/a
84612.60371	1.19206	3	36	2	14	n/a	n/a	n/a
84613.80401	1.1920691	3	37	2	4	n/a	n/a	n/a
84615.00449	1.1919931	3	38	2	9	n/a	n/a	n/a
