onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
4333.31986	7.9905023	3	1	1	13	n/a	n/a	n/a
4341.318621	1.591917	3	2	2	12	n/a	n/a	n/a
4342.918942	1.59186	3	3	2	20	n/a	n/a	n/a
4344.519172	1.5918817	3	4	2	4	n/a	n/a	n/a
4346.119356	1.5919222	3	5	2	6	n/a	n/a	n/a
4347.71945	1.5920019	3	6	2	21	n/a	n/a	n/a
4349.319772	1.5917622	3	7	2	8	n/a	n/a	n/a
4350.919948	1.5919434	3	8	2	4	n/a	n/a	n/a
4352.520233	1.5917552	3	9	2	14	n/a	n/a	n/a
4354.120323	1.5919714	3	10	2	1	n/a	n/a	n/a
4355.720478	1.5919825	3	11	2	2	n/a	n/a	n/a
4357.320765	1.5919557	3	12	2	20	n/a	n/a	n/a
4358.921064	1.5917377	3	13	2	5	n/a	n/a	n/a
4360.521214	1.5919495	3	14	2	1	n/a	n/a	n/a
4362.121404	1.591925	3	15	2	24	n/a	n/a	n/a
4363.72153	1.5920566	3	16	2	9	n/a	n/a	n/a
4365.321933	1.5918625	3	17	2	23	n/a	n/a	n/a
4366.922103	1.5918885	3	18	2	25	n/a	n/a	n/a
4368.522306	1.5918948	3	19	2	9	n/a	n/a	n/a
4370.122553	1.591874	3	20	2	15	n/a	n/a	n/a
4371.722764	1.5918652	3	21	2	7	n/a	n/a	n/a
4373.322961	1.5918656	3	22	2	19	n/a	n/a	n/a
4374.92319	1.5918877	3	23	2	24	n/a	n/a	n/a
4376.523356	1.5919019	3	24	2	13	n/a	n/a	n/a
4378.123615	1.5917271	3	25	2	22	n/a	n/a	n/a
4379.723815	1.5918803	3	26	2	2	n/a	n/a	n/a
4381.324009	1.5918954	3	27	2	15	n/a	n/a	n/a
4382.924263	1.5918482	3	28	2	5	n/a	n/a	n/a
4384.524437	1.5917632	3	29	2	16	n/a	n/a	n/a
4386.124535	1.5920328	3	30	2	8	n/a	n/a	n/a
4387.724848	1.5917631	3	31	2	7	n/a	n/a	n/a
4389.325061	1.5918819	3	32	2	11	n/a	n/a	n/a
4390.925279	1.5918659	3	33	2	14	n/a	n/a	n/a
4392.525489	1.5918747	3	34	2	10	n/a	n/a	n/a
4394.125645	1.5919507	3	35	2	18	n/a	n/a	n/a
4395.725931	1.5918839	3	36	2	3	n/a	n/a	n/a
4397.326117	1.5918776	3	37	2	13	n/a	n/a	n/a
4398.926344	1.5918223	3	38	2	25	n/a	n/a	n/a
4400.526573	1.5918805	3	39	2	23	n/a	n/a	n/a
4402.126772	1.591748	3	40	2	3	n/a	n/a	n/a
4403.726977	1.5918753	3	41	2	10	n/a	n/a	n/a
4405.327194	1.5918876	3	42	2	12	n/a	n/a	n/a
4406.927385	1.591861	3	43	2	11	n/a	n/a	n/a
4408.527629	1.5918657	3	44	2	22	n/a	n/a	n/a
4410.127827	1.5917483	3	45	2	17	n/a	n/a	n/a
4411.727998	1.5918955	3	46	2	21	n/a	n/a	n/a
4413.328273	1.5918262	3	47	2	18	n/a	n/a	n/a
4414.928467	1.5917246	3	48	2	19	n/a	n/a	n/a
4416.528562	1.591854	3	49	2	6	n/a	n/a	n/a
4418.128814	1.5918741	3	50	2	16	n/a	n/a	n/a
4419.729075	1.5918921	3	51	2	17	n/a	n/a	n/a
