onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
67765.61784	5.9936079	2	1	1	13	n/a	n/a	n/a
67771.62813	1.1919949	2	2	2	9	n/a	n/a	n/a
67772.82849	1.1920314	2	3	2	24	n/a	n/a	n/a
67774.02889	1.1920507	2	4	2	22	n/a	n/a	n/a
67775.22932	1.192118	2	5	2	23	n/a	n/a	n/a
67776.43807	1.192045	2	6	2	13	n/a	n/a	n/a
67777.63846	1.1920538	2	7	2	21	n/a	n/a	n/a
67778.83891	1.1919916	2	8	2	8	n/a	n/a	n/a
67780.0392	1.1921135	2	9	2	11	n/a	n/a	n/a
67781.23973	1.1919372	2	10	2	15	n/a	n/a	n/a
67782.44011	1.1919621	2	11	2	3	n/a	n/a	n/a
67783.6405	1.1920115	2	12	2	16	n/a	n/a	n/a
67784.84081	1.1920337	2	13	2	8	n/a	n/a	n/a
67786.04128	1.1919872	2	14	2	20	n/a	n/a	n/a
67787.24173	1.1919531	2	15	2	2	n/a	n/a	n/a
67788.44209	1.192113	2	16	2	23	n/a	n/a	n/a
67789.64242	1.1922242	2	17	2	9	n/a	n/a	n/a
67790.84285	1.1920666	2	18	2	17	n/a	n/a	n/a
67792.04324	1.1922067	2	19	2	16	n/a	n/a	n/a
67793.24366	1.1920965	2	20	2	18	n/a	n/a	n/a
67794.44401	1.1921256	2	21	2	10	n/a	n/a	n/a
67795.64439	1.1921109	2	22	2	6	n/a	n/a	n/a
67796.84479	1.1922033	2	23	2	19	n/a	n/a	n/a
67798.04528	1.1919715	2	24	2	3	n/a	n/a	n/a
67799.2456	1.1921196	2	25	2	14	n/a	n/a	n/a
67800.44612	1.1919821	2	26	2	18	n/a	n/a	n/a
67801.64644	1.192114	2	27	2	1	n/a	n/a	n/a
67802.84685	1.1920424	2	28	2	5	n/a	n/a	n/a
67804.04724	1.1920949	2	29	2	22	n/a	n/a	n/a
67805.24769	1.1920102	2	30	2	7	n/a	n/a	n/a
67806.4481	1.1919856	2	31	2	4	n/a	n/a	n/a
67807.64837	1.192124	2	32	2	12	n/a	n/a	n/a
67808.84894	1.1920345	2	33	2	14	n/a	n/a	n/a
67810.04927	1.1920311	2	34	2	25	n/a	n/a	n/a
67811.24968	1.1921049	2	35	2	19	n/a	n/a	n/a
67812.45011	1.1920967	2	36	2	25	n/a	n/a	n/a
67813.65058	1.191887	2	37	2	4	n/a	n/a	n/a
67814.85088	1.1919518	2	38	2	17	n/a	n/a	n/a
67816.05123	1.1920379	2	39	2	24	n/a	n/a	n/a
67817.25163	1.1920754	2	40	2	6	n/a	n/a	n/a
67818.45209	1.1920225	2	41	2	10	n/a	n/a	n/a
67819.65243	1.1920552	2	42	2	1	n/a	n/a	n/a
67820.85294	1.1918672	2	43	2	7	n/a	n/a	n/a
67822.05328	1.1920099	2	44	2	13	n/a	n/a	n/a
67823.25368	1.1920141	2	45	2	2	n/a	n/a	n/a
67824.45408	1.1921081	2	46	2	11	n/a	n/a	n/a
67825.65448	1.1919741	2	47	2	15	n/a	n/a	n/a
67826.85476	1.1921204	2	48	2	12	n/a	n/a	n/a
67828.05535	1.1919318	2	49	2	5	n/a	n/a	n/a
67829.25572	1.1920161	2	50	2	20	n/a	n/a	n/a
67830.45609	1.1919398	2	51	2	21	n/a	n/a	n/a
67831.65639	5.9936948	2	52	1	13	n/a	n/a	n/a
67837.66672	1.1921224	2	53	3	n/a	2	6	n/a
67838.87554	1.1920704	2	54	3	n/a	3	18	n/a
67840.07584	1.1920615	2	55	3	n/a	2	11	n/a
67841.27629	1.1920125	2	56	3	n/a	3	7	n/a
67842.48512	1.1919639	2	57	3	n/a	2	16	n/a
67843.68542	1.1920639	2	58	3	n/a	3	2	n/a
67844.88587	1.19198	2	59	3	n/a	1	4	n/a
67846.08622	1.1920656	2	60	3	n/a	2	11	n/a
67847.28672	1.1920159	2	61	3	n/a	3	17	n/a
67848.48717	1.1919094	2	62	3	n/a	1	7	n/a
67849.68746	1.1920176	2	63	3	n/a	3	12	n/a
67850.88787	1.1920126	2	64	3	n/a	2	14	n/a
67852.08833	1.1918999	2	65	3	n/a	3	3	n/a
67853.28858	1.1920614	2	66	3	n/a	1	12	n/a
67854.4891	1.1920496	2	67	3	n/a	1	10	n/a
67855.68947	1.1920113	2	68	3	n/a	3	5	n/a
67856.88992	1.1920198	2	69	3	n/a	3	13	n/a
67858.09032	1.1919055	2	70	3	n/a	1	14	n/a
67859.29058	1.1921012	2	71	3	n/a	2	2	n/a
67860.49113	1.1919739	2	72	3	n/a	2	13	n/a
67861.69148	1.1919371	2	73	3	n/a	1	6	n/a
67862.89192	1.1919536	2	74	3	n/a	1	2	n/a
67864.09232	1.1919529	2	75	3	n/a	1	9	n/a
67865.29266	1.1919368	2	76	3	n/a	1	11	n/a
67866.49307	1.1920052	2	77	3	n/a	3	2	n/a
67867.69336	1.1921257	2	78	3	n/a	3	10	n/a
67868.8939	1.191981	2	79	3	n/a	3	16	n/a
67870.09434	1.1919264	2	80	3	n/a	3	4	n/a
67871.29462	1.1920538	2	81	3	n/a	2	5	n/a
67872.49512	1.1919313	2	82	3	n/a	2	12	n/a
67873.69547	1.1919975	2	83	3	n/a	3	9	n/a
67874.89583	1.1921645	2	84	3	n/a	1	17	n/a
67876.09622	1.192091	2	85	3	n/a	2	10	n/a
67877.29665	1.1920526	2	86	3	n/a	3	5	n/a
67878.49701	1.1920533	2	87	3	n/a	2	16	n/a
67879.69746	1.1920745	2	88	3	n/a	1	8	n/a
67880.89788	1.1919866	2	89	3	n/a	3	14	n/a
67882.09831	1.1919644	2	90	3	n/a	3	17	n/a
67883.29861	1.1920473	2	91	3	n/a	2	3	n/a
67884.49897	1.1921353	2	92	3	n/a	2	4	n/a
67885.69939	1.1920134	2	93	3	n/a	1	5	n/a
67886.8999	1.1919603	2	94	3	n/a	1	1	n/a
67888.10015	1.1921123	2	95	3	n/a	2	11	n/a
67889.30066	1.1919933	2	96	3	n/a	1	13	n/a
67890.501	1.1920573	2	97	3	n/a	1	15	n/a
67891.70147	1.1920701	2	98	3	n/a	1	7	n/a
67892.90183	1.1920997	2	99	3	n/a	2	15	n/a
67894.10225	1.192044	2	100	3	n/a	2	7	n/a
67895.30273	1.1918693	2	101	3	n/a	2	17	n/a
67896.50308	1.1919836	2	102	3	n/a	3	17	n/a
67897.70335	1.1920941	2	103	3	n/a	2	10	n/a
67898.90375	1.1922205	2	104	3	n/a	3	8	n/a
67900.10428	1.1919801	2	105	3	n/a	1	18	n/a
67901.30459	1.1920736	2	106	3	n/a	1	3	n/a
67902.5051	5.9935201	2	107	1	13	n/a	n/a	n/a
67908.52374	3.5928085	2	108	4	n/a	n/a	n/a	4
67912.13316	3.5929115	2	109	4	n/a	n/a	n/a	6
67915.74278	3.5928204	2	110	4	n/a	n/a	n/a	5
67919.35225	3.5929937	2	111	4	n/a	n/a	n/a	8
67922.96189	3.5928598	2	112	4	n/a	n/a	n/a	10
67926.57972	3.5928216	2	113	4	n/a	n/a	n/a	7
67930.18916	3.592957	2	114	4	n/a	n/a	n/a	9
67933.80715	3.5927911	2	115	4	n/a	n/a	n/a	3
67937.41656	3.5929473	2	116	4	n/a	n/a	n/a	2
67941.0261	3.5930031	2	117	4	n/a	n/a	n/a	1
67944.62744	5.9936593	2	118	1	13	n/a	n/a	n/a
