onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
67458.69922	5.993628	1	1	1	13	n/a	n/a	n/a
67464.70112	1.1921421	1	2	2	16	n/a	n/a	n/a
67465.90154	1.1919611	1	3	2	6	n/a	n/a	n/a
67467.10193	1.1920516	1	4	2	9	n/a	n/a	n/a
67468.30232	1.1920789	1	5	2	22	n/a	n/a	n/a
67469.50271	1.1921979	1	6	2	24	n/a	n/a	n/a
67470.70307	1.1922208	1	7	2	10	n/a	n/a	n/a
67471.90357	1.1920198	1	8	2	6	n/a	n/a	n/a
67473.10404	1.1919873	1	9	2	25	n/a	n/a	n/a
67474.30449	1.191903	1	10	2	21	n/a	n/a	n/a
67475.50467	1.1921158	1	11	2	23	n/a	n/a	n/a
67476.70525	1.1919253	1	12	2	2	n/a	n/a	n/a
67477.90548	1.1921025	1	13	2	8	n/a	n/a	n/a
67479.10595	1.1920636	1	14	2	13	n/a	n/a	n/a
67480.30624	1.1921459	1	15	2	12	n/a	n/a	n/a
67481.50676	1.1920869	1	16	2	24	n/a	n/a	n/a
67482.7071	1.1921582	1	17	2	17	n/a	n/a	n/a
67483.90756	1.1920575	1	18	2	19	n/a	n/a	n/a
67485.10801	1.1919603	1	19	2	3	n/a	n/a	n/a
67486.30831	1.1921279	1	20	2	2	n/a	n/a	n/a
67487.50862	1.1921527	1	21	2	1	n/a	n/a	n/a
67488.70915	1.192093	1	22	2	7	n/a	n/a	n/a
67489.9094	1.1921632	1	23	2	5	n/a	n/a	n/a
67491.10985	1.1920943	1	24	2	14	n/a	n/a	n/a
67492.31031	1.1921265	1	25	2	15	n/a	n/a	n/a
67493.51077	1.1920366	1	26	2	19	n/a	n/a	n/a
67494.71125	1.1919035	1	27	2	7	n/a	n/a	n/a
67495.91162	1.1920073	1	28	2	20	n/a	n/a	n/a
67497.11185	1.1922222	1	29	2	17	n/a	n/a	n/a
67498.31233	1.1920672	1	30	2	13	n/a	n/a	n/a
67499.51268	1.192082	1	31	2	3	n/a	n/a	n/a
67500.71309	1.1920627	1	32	2	23	n/a	n/a	n/a
67501.91347	1.1920537	1	33	2	21	n/a	n/a	n/a
67503.11392	1.1920644	1	34	2	18	n/a	n/a	n/a
67504.31431	1.1921677	1	35	2	5	n/a	n/a	n/a
67505.51472	1.1919993	1	36	2	11	n/a	n/a	n/a
67506.71508	1.1921049	1	37	2	25	n/a	n/a	n/a
67507.91543	1.1921464	1	38	2	9	n/a	n/a	n/a
67509.11588	1.1921991	1	39	2	11	n/a	n/a	n/a
67510.31623	1.1921122	1	40	2	18	n/a	n/a	n/a
67511.5167	1.1920296	1	41	2	14	n/a	n/a	n/a
67512.71712	1.1920056	1	42	2	4	n/a	n/a	n/a
67513.91758	1.1919579	1	43	2	10	n/a	n/a	n/a
67515.11785	1.192157	1	44	2	20	n/a	n/a	n/a
67516.31833	1.1920028	1	45	2	1	n/a	n/a	n/a
67517.51861	1.1922263	1	46	2	22	n/a	n/a	n/a
67518.71914	1.192421	1	47	2	8	n/a	n/a	n/a
67519.91941	1.1921556	1	48	2	4	n/a	n/a	n/a
67521.11989	1.1920285	1	49	2	15	n/a	n/a	n/a
67522.32038	1.1919491	1	50	2	12	n/a	n/a	n/a
67523.52064	1.1920839	1	51	2	16	n/a	n/a	n/a
67524.721	5.9936983	1	52	1	13	n/a	n/a	n/a
67530.723	1.1921138	1	53	3	n/a	3	4	n/a
67531.9317	1.1921562	1	54	3	n/a	3	13	n/a
67533.13223	1.192022	1	55	3	n/a	3	11	n/a
67534.33273	1.1919616	1	56	3	n/a	3	5	n/a
67535.53294	1.1919886	1	57	3	n/a	1	2	n/a
67536.73335	1.1920738	1	58	3	n/a	1	18	n/a
67537.93389	1.1919656	1	59	3	n/a	1	3	n/a
67539.13414	1.1921856	1	60	3	n/a	1	17	n/a
67540.33459	1.1920409	1	61	3	n/a	1	5	n/a
67541.53494	1.1921444	1	62	3	n/a	2	12	n/a
67542.73545	1.192026	1	63	3	n/a	2	10	n/a
67543.93572	1.1920884	1	64	3	n/a	3	2	n/a
67545.13609	1.1921574	1	65	3	n/a	3	16	n/a
67546.33657	1.1920628	1	66	3	n/a	2	14	n/a
67547.53698	1.1920827	1	67	3	n/a	1	6	n/a
67548.7375	1.1919102	1	68	3	n/a	3	8	n/a
67549.93773	1.1921406	1	69	3	n/a	2	7	n/a
67551.13815	1.1920263	1	70	3	n/a	1	10	n/a
67552.33862	1.1920075	1	71	3	n/a	3	14	n/a
67553.53898	1.1921642	1	72	3	n/a	3	14	n/a
67554.73947	1.1919456	1	73	3	n/a	3	1	n/a
67555.93979	1.1919737	1	74	3	n/a	2	11	n/a
67557.14025	1.1919747	1	75	3	n/a	1	6	n/a
67558.34065	1.1920157	1	76	3	n/a	2	5	n/a
67559.54105	1.1919711	1	77	3	n/a	3	3	n/a
67560.74138	1.1920106	1	78	3	n/a	1	4	n/a
67561.94185	1.1919038	1	79	3	n/a	3	17	n/a
67563.14219	1.1920308	1	80	3	n/a	2	5	n/a
67564.3425	1.1921225	1	81	3	n/a	2	12	n/a
67565.54296	1.1920441	1	82	3	n/a	1	11	n/a
67566.7433	1.1921977	1	83	3	n/a	3	9	n/a
67567.94386	1.1919582	1	84	3	n/a	2	3	n/a
67569.14416	1.1920596	1	85	3	n/a	2	13	n/a
67570.34451	1.1921865	1	86	3	n/a	1	17	n/a
67571.54498	1.1920754	1	87	3	n/a	1	14	n/a
67572.74535	1.1921719	1	88	3	n/a	2	6	n/a
67573.9459	1.1919126	1	89	3	n/a	1	16	n/a
67575.14611	1.1920968	1	90	3	n/a	2	16	n/a
67576.34655	1.1920197	1	91	3	n/a	1	8	n/a
67577.54704	1.1919741	1	92	3	n/a	2	4	n/a
67578.74741	1.1919949	1	93	3	n/a	2	9	n/a
67579.94786	1.1918571	1	94	3	n/a	2	11	n/a
67581.14818	1.1920222	1	95	3	n/a	1	15	n/a
67582.34865	1.1918921	1	96	3	n/a	2	17	n/a
67583.54888	1.1921809	1	97	3	n/a	3	6	n/a
67584.74943	1.1919711	1	98	3	n/a	2	18	n/a
67585.94969	1.1921524	1	99	3	n/a	3	7	n/a
67587.1502	1.1920368	1	100	3	n/a	1	1	n/a
67588.35051	1.1920805	1	101	3	n/a	3	15	n/a
67589.55086	1.192177	1	102	3	n/a	1	9	n/a
67590.75142	1.1919828	1	103	3	n/a	3	18	n/a
67591.95185	1.1920313	1	104	3	n/a	1	13	n/a
67593.15223	1.1920057	1	105	3	n/a	2	8	n/a
67594.35262	1.1919785	1	106	3	n/a	3	18	n/a
67595.55299	5.9935959	1	107	1	13	n/a	n/a	n/a
67601.56335	3.5928082	1	108	4	n/a	n/a	n/a	1
67605.1728	3.5933044	1	109	4	n/a	n/a	n/a	3
67608.78242	3.5927968	1	110	4	n/a	n/a	n/a	8
67612.39185	3.592931	1	111	4	n/a	n/a	n/a	6
67616.00977	3.5928269	1	112	4	n/a	n/a	n/a	2
67619.6193	3.5928638	1	113	4	n/a	n/a	n/a	10
67623.22885	3.5927953	1	114	4	n/a	n/a	n/a	5
67626.83837	3.5928658	1	115	4	n/a	n/a	n/a	4
67630.44793	3.5927444	1	116	4	n/a	n/a	n/a	7
67634.04901	3.5929244	1	117	4	n/a	n/a	n/a	9
67637.65033	5.9936344	1	118	1	13	n/a	n/a	n/a
