onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89243.45072	5.9933983	1	1	1	13	n/a	n/a	n/a
89249.45245	1.1922252	1	2	2	1	n/a	n/a	n/a
89250.6529	1.1920077	1	3	2	6	n/a	n/a	n/a
89251.85324	1.192835461	1	4	2	20	n/a	n/a	n/a
89253.06209	1.1919741	1	5	2	8	n/a	n/a	n/a
89254.27075	1.1921562	1	6	2	2	n/a	n/a	n/a
89255.47115	1.1921319	1	7	2	14	n/a	n/a	n/a
89256.67164	1.191942	1	8	2	9	n/a	n/a	n/a
89257.87192	1.1921582	1	9	2	22	n/a	n/a	n/a
89259.07233	1.1920357	1	10	2	1	n/a	n/a	n/a
89260.27272	1.1921115	1	11	2	11	n/a	n/a	n/a
89261.47325	1.1919047	1	12	2	9	n/a	n/a	n/a
89262.67353	1.1921578	1	13	2	7	n/a	n/a	n/a
89263.87401	1.1919445	1	14	2	4	n/a	n/a	n/a
89265.07442	1.1919931	1	15	2	17	n/a	n/a	n/a
89266.2748	1.1920374	1	16	2	25	n/a	n/a	n/a
89267.47514	1.1923401	1	17	2	22	n/a	n/a	n/a
89268.6756	1.1919681	1	18	2	16	n/a	n/a	n/a
89269.87596	1.1919856	1	19	2	3	n/a	n/a	n/a
89271.07634	1.192166	1	20	2	23	n/a	n/a	n/a
89272.27682	1.1920277	1	21	2	13	n/a	n/a	n/a
89273.47718	1.1919731	1	22	2	16	n/a	n/a	n/a
89274.67751	1.1921409	1	23	2	18	n/a	n/a	n/a
89275.87788	1.1921906	1	24	2	21	n/a	n/a	n/a
89277.07827	1.1920609	1	25	2	13	n/a	n/a	n/a
89278.27873	1.1920122	1	26	2	11	n/a	n/a	n/a
89279.47918	1.1919902	1	27	2	19	n/a	n/a	n/a
89280.67946	1.1921737	1	28	2	24	n/a	n/a	n/a
89281.87988	1.1921493	1	29	2	6	n/a	n/a	n/a
89283.08039	1.191927	1	30	2	5	n/a	n/a	n/a
89284.28079	1.1919251	1	31	2	3	n/a	n/a	n/a
89285.48106	1.1920809	1	32	2	12	n/a	n/a	n/a
89286.68151	1.1921018	1	33	2	15	n/a	n/a	n/a
89287.88194	1.1920629	1	34	2	25	n/a	n/a	n/a
89289.08231	1.1920184	1	35	2	7	n/a	n/a	n/a
89290.28277	1.1919803	1	36	2	14	n/a	n/a	n/a
89291.48312	1.1920227	1	37	2	23	n/a	n/a	n/a
89292.68343	1.1920743	1	38	2	18	n/a	n/a	n/a
89293.88387	1.1921316	1	39	2	5	n/a	n/a	n/a
89295.08438	1.1919249	1	40	2	12	n/a	n/a	n/a
89296.28474	1.1919404	1	41	2	24	n/a	n/a	n/a
89297.48502	1.192071	1	42	2	20	n/a	n/a	n/a
89298.68552	1.1920638	1	43	2	21	n/a	n/a	n/a
89299.88592	1.1920927	1	44	2	4	n/a	n/a	n/a
89301.08624	1.1920459	1	45	2	10	n/a	n/a	n/a
89302.28662	1.1921042	1	46	2	15	n/a	n/a	n/a
89303.48705	1.1920547	1	47	2	17	n/a	n/a	n/a
89304.68752	1.1920745	1	48	2	10	n/a	n/a	n/a
89305.88793	1.1920457	1	49	2	2	n/a	n/a	n/a
89307.08835	1.1919763	1	50	2	8	n/a	n/a	n/a
89308.28866	1.1920062	1	51	2	19	n/a	n/a	n/a
89309.489	5.993733	1	52	1	13	n/a	n/a	n/a
89315.491	1.1920748	1	53	3	n/a	2	7	n/a
89316.69985	1.1919401	1	54	3	n/a	1	17	n/a
89317.90021	1.1920713	1	55	3	n/a	2	17	n/a
89319.10062	1.1920718	1	56	3	n/a	1	10	n/a
89320.30927	1.1921328	1	57	3	n/a	2	1	n/a
89321.50967	1.1920455	1	58	3	n/a	1	3	n/a
89322.71006	1.1920456	1	59	3	n/a	3	6	n/a
89323.91049	1.1920266	1	60	3	n/a	1	15	n/a
89325.11097	1.191957	1	61	3	n/a	3	12	n/a
89326.31136	1.1920101	1	62	3	n/a	3	2	n/a
89327.51172	1.1919987	1	63	3	n/a	1	7	n/a
89328.71215	1.1920355	1	64	3	n/a	3	10	n/a
89329.9125	1.1920069	1	65	3	n/a	3	17	n/a
89331.11284	1.1920986	1	66	3	n/a	3	16	n/a
89332.31335	1.1919636	1	67	3	n/a	1	7	n/a
89333.51377	1.1920165	1	68	3	n/a	3	12	n/a
89334.71406	1.1920461	1	69	3	n/a	1	11	n/a
89335.91455	1.1920045	1	70	3	n/a	1	5	n/a
89337.11486	1.1920719	1	71	3	n/a	3	9	n/a
89338.31536	1.1919564	1	72	3	n/a	1	4	n/a
89339.51571	1.1921157	1	73	3	n/a	1	8	n/a
89340.7161	1.1920022	1	74	3	n/a	2	4	n/a
89341.91651	1.1919799	1	75	3	n/a	2	2	n/a
89343.11693	1.1919492	1	76	3	n/a	1	13	n/a
89344.31734	1.1920568	1	77	3	n/a	2	3	n/a
89345.51776	1.191934	1	78	3	n/a	2	16	n/a
89346.71813	1.1919583	1	79	3	n/a	1	14	n/a
89347.91843	1.1921789	1	80	3	n/a	1	9	n/a
89349.11883	1.1921674	1	81	3	n/a	2	10	n/a
89350.31933	1.1919479	1	82	3	n/a	3	4	n/a
89351.51977	1.1919631	1	83	3	n/a	3	11	n/a
89352.72006	1.1920833	1	84	3	n/a	2	16	n/a
89353.92041	1.1920955	1	85	3	n/a	2	6	n/a
89355.12082	1.1920988	1	86	3	n/a	1	1	n/a
89356.32127	1.1920146	1	87	3	n/a	2	15	n/a
