onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
89510.9559	5.9936604	2	1	1	13	n/a	n/a	n/a
89516.95794	1.192007	2	2	2	3	n/a	n/a	n/a
89518.15834	1.1919375	2	3	2	23	n/a	n/a	n/a
89519.35864	1.1920576	2	4	2	9	n/a	n/a	n/a
89520.56749	1.1919419	2	5	2	23	n/a	n/a	n/a
89521.76776	1.1920659	2	6	2	15	n/a	n/a	n/a
89522.96829	1.1920234	2	7	2	17	n/a	n/a	n/a
89524.16871	1.1920315	2	8	2	16	n/a	n/a	n/a
89525.36896	1.1920734	2	9	2	11	n/a	n/a	n/a
89526.56936	1.1920948	2	10	2	5	n/a	n/a	n/a
89527.76984	1.192085	2	11	2	19	n/a	n/a	n/a
89528.97016	1.1920771	2	12	2	14	n/a	n/a	n/a
89530.17065	1.1919658	2	13	2	2	n/a	n/a	n/a
89531.37101	1.1920301	2	14	2	20	n/a	n/a	n/a
89532.57137	1.1920304	2	15	2	22	n/a	n/a	n/a
89533.77174	1.192112	2	16	2	14	n/a	n/a	n/a
89534.97226	1.1919553	2	17	2	22	n/a	n/a	n/a
89536.17261	1.1919867	2	18	2	12	n/a	n/a	n/a
89537.37305	1.19206	2	19	2	9	n/a	n/a	n/a
89538.57339	1.1920102	2	20	2	11	n/a	n/a	n/a
89539.77389	1.1920466	2	21	2	24	n/a	n/a	n/a
89540.97416	1.192037	2	22	2	17	n/a	n/a	n/a
89542.17467	1.1919327	2	23	2	6	n/a	n/a	n/a
89543.37497	1.192049	2	24	2	18	n/a	n/a	n/a
89544.57548	1.1919811	2	25	2	8	n/a	n/a	n/a
89545.77587	1.1919816	2	26	2	13	n/a	n/a	n/a
89546.97621	1.1920519	2	27	2	8	n/a	n/a	n/a
89548.17664	1.1920886	2	28	2	3	n/a	n/a	n/a
89549.37698	1.1921733	2	29	2	1	n/a	n/a	n/a
89550.57743	1.1919549	2	30	2	6	n/a	n/a	n/a
89551.77782	1.1919998	2	31	2	10	n/a	n/a	n/a
89552.97822	1.1919801	2	32	2	21	n/a	n/a	n/a
89554.17863	1.1920439	2	33	2	16	n/a	n/a	n/a
89555.37904	1.191934	2	34	2	15	n/a	n/a	n/a
89556.57931	1.1920795	2	35	2	4	n/a	n/a	n/a
89557.7797	1.1920882	2	36	2	25	n/a	n/a	n/a
89558.9802	1.1919775	2	37	2	13	n/a	n/a	n/a
89560.18064	1.1920466	2	38	2	21	n/a	n/a	n/a
89561.38094	1.192124	2	39	2	18	n/a	n/a	n/a
89562.58141	1.1919755	2	40	2	12	n/a	n/a	n/a
89563.78172	1.1921499	2	41	2	19	n/a	n/a	n/a
89564.98221	1.192058	2	42	2	25	n/a	n/a	n/a
89566.1825	1.1920618	2	43	2	7	n/a	n/a	n/a
89567.38301	1.1920535	2	44	2	24	n/a	n/a	n/a
89568.58329	1.1921887	2	45	2	2	n/a	n/a	n/a
89569.78382	1.1920027	2	46	2	1	n/a	n/a	n/a
89570.98412	1.1921497	2	47	2	10	n/a	n/a	n/a
89572.18459	1.1919763	2	48	2	4	n/a	n/a	n/a
89573.38507	1.1919008	2	49	2	20	n/a	n/a	n/a
89574.58535	1.1920012	2	50	2	5	n/a	n/a	n/a
89575.78583	1.1920692	2	51	2	7	n/a	n/a	n/a
89576.9862	5.9936319	2	52	1	13	n/a	n/a	n/a
89582.99656	1.1919133	2	53	3	n/a	3	12	n/a
89584.20515	1.192067	2	54	3	n/a	1	6	n/a
89585.40567	1.1919283	2	55	3	n/a	3	15	n/a
89586.60597	1.1920509	2	56	3	n/a	3	3	n/a
89587.80634	1.1921208	2	57	3	n/a	1	17	n/a
89589.00685	1.192003	2	58	3	n/a	2	9	n/a
89590.20717	1.1920259	2	59	3	n/a	3	8	n/a
89591.40758	1.1921191	2	60	3	n/a	3	5	n/a
89592.60796	1.1920947	2	61	3	n/a	3	17	n/a
89593.8084	1.1920819	2	62	3	n/a	2	2	n/a
89595.00878	1.1921395	2	63	3	n/a	2	11	n/a
89596.20913	1.1920769	2	64	3	n/a	3	18	n/a
89597.40953	1.1920811	2	65	3	n/a	3	7	n/a
89598.61006	1.1920477	2	66	3	n/a	1	18	n/a
89599.81038	1.1921046	2	67	3	n/a	1	12	n/a
89601.01078	1.19201	2	68	3	n/a	2	8	n/a
89602.21112	1.1921579	2	69	3	n/a	1	15	n/a
89603.41161	1.1919776	2	70	3	n/a	1	5	n/a
89604.61194	1.1921423	2	71	3	n/a	2	11	n/a
89605.8124	1.1919799	2	72	3	n/a	3	18	n/a
89607.01274	1.1920464	2	73	3	n/a	1	16	n/a
89608.21324	1.1919905	2	74	3	n/a	2	17	n/a
89609.41351	1.1921676	2	75	3	n/a	3	10	n/a
89610.61404	1.1919989	2	76	3	n/a	1	11	n/a
89611.81441	1.1920811	2	77	3	n/a	3	11	n/a
89613.01473	1.192179	2	78	3	n/a	2	4	n/a
89614.21513	1.1921633	2	79	3	n/a	1	13	n/a
89615.41562	1.1919589	2	80	3	n/a	2	18	n/a
89616.61588	1.1921959	2	81	3	n/a	2	1	n/a
89617.81642	1.1920149	2	82	3	n/a	2	7	n/a
89619.01682	1.1920353	2	83	3	n/a	1	1	n/a
89620.2172	1.1921459	2	84	3	n/a	1	7	n/a
89621.41751	1.1921359	2	85	3	n/a	2	5	n/a
89622.61799	1.1919911	2	86	3	n/a	2	15	n/a
89623.81836	1.1920401	2	87	3	n/a	1	13	n/a
89625.01879	1.1920019	2	88	3	n/a	3	13	n/a
89626.21911	1.1920453	2	89	3	n/a	1	3	n/a
89627.41962	1.1920258	2	90	3	n/a	2	9	n/a
89628.61997	1.1919785	2	91	3	n/a	3	2	n/a
89629.82041	1.1919445	2	92	3	n/a	1	10	n/a
89631.02071	1.1920512	2	93	3	n/a	2	10	n/a
89632.22117	1.1919999	2	94	3	n/a	1	2	n/a
89633.42157	1.1920094	2	95	3	n/a	1	8	n/a
89634.62201	1.1919845	2	96	3	n/a	1	14	n/a
89635.8223	1.1920574	2	97	3	n/a	2	3	n/a
