onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
12444.68171	5.9906675	2	1	1	13	n/a	n/a	n/a
12450.6807	1.1914926	2	2	2	16	n/a	n/a	n/a
12451.88053	1.191492	2	3	2	12	n/a	n/a	n/a
12453.08037	1.1914748	2	4	2	6	n/a	n/a	n/a
12454.28855	1.1914498	2	5	2	24	n/a	n/a	n/a
12455.48841	1.1914305	2	6	2	14	n/a	n/a	n/a
12456.68822	1.1915443	2	7	2	17	n/a	n/a	n/a
12457.88801	1.1914911	2	8	2	7	n/a	n/a	n/a
12459.08797	1.1913496	2	9	2	19	n/a	n/a	n/a
12460.28766	1.1914625	2	10	2	4	n/a	n/a	n/a
12461.48762	1.191364	2	11	2	2	n/a	n/a	n/a
12462.68751	1.1912929	2	12	2	18	n/a	n/a	n/a
12463.88713	1.1914805	2	13	2	23	n/a	n/a	n/a
12465.08695	1.1914449	2	14	2	14	n/a	n/a	n/a
12466.28697	1.1912956	2	15	2	8	n/a	n/a	n/a
12467.4866	1.1914971	2	16	2	1	n/a	n/a	n/a
12468.68654	1.1913652	2	17	2	19	n/a	n/a	n/a
12469.88626	1.1914956	2	18	2	3	n/a	n/a	n/a
12471.08624	1.1913279	2	19	2	9	n/a	n/a	n/a
12472.2859	1.1914465	2	20	2	21	n/a	n/a	n/a
12473.48582	1.1913702	2	21	2	17	n/a	n/a	n/a
12474.68551	1.1915	2	22	2	25	n/a	n/a	n/a
12475.88535	1.1914605	2	23	2	20	n/a	n/a	n/a
12477.08529	1.191377	2	24	2	21	n/a	n/a	n/a
12478.285	1.1915001	2	25	2	24	n/a	n/a	n/a
12479.48484	1.1914658	2	26	2	1	n/a	n/a	n/a
12480.68464	1.1914936	2	27	2	20	n/a	n/a	n/a
12481.88465	1.191311	2	28	2	12	n/a	n/a	n/a
12483.0843	1.1914935	2	29	2	11	n/a	n/a	n/a
12484.28412	1.1915225	2	30	2	5	n/a	n/a	n/a
12485.48397	1.1914543	2	31	2	11	n/a	n/a	n/a
12486.68391	1.1913791	2	32	2	6	n/a	n/a	n/a
12487.88361	1.1914898	2	33	2	22	n/a	n/a	n/a
12489.08343	1.1914941	2	34	2	2	n/a	n/a	n/a
12490.28324	1.1915058	2	35	2	7	n/a	n/a	n/a
12491.48308	1.1914939	2	36	2	13	n/a	n/a	n/a
12492.68304	1.1913689	2	37	2	3	n/a	n/a	n/a
12493.88291	1.1913155	2	38	2	4	n/a	n/a	n/a
12495.08255	1.1915081	2	39	2	25	n/a	n/a	n/a
12496.28239	1.1915876	2	40	2	18	n/a	n/a	n/a
12497.48221	1.1914948	2	41	2	10	n/a	n/a	n/a
12498.68203	1.1916021	2	42	2	9	n/a	n/a	n/a
12499.88185	1.191497	2	43	2	13	n/a	n/a	n/a
12501.08167	1.1915072	2	44	2	22	n/a	n/a	n/a
12502.28151	1.191481	2	45	2	10	n/a	n/a	n/a
12503.48133	1.1914565	2	46	2	15	n/a	n/a	n/a
12504.68115	1.1914569	2	47	2	23	n/a	n/a	n/a
12505.88111	1.1913464	2	48	2	15	n/a	n/a	n/a
12507.08075	1.1915527	2	49	2	8	n/a	n/a	n/a
12508.28059	1.191488	2	50	2	5	n/a	n/a	n/a
12509.48042	1.1915081	2	51	2	16	n/a	n/a	n/a
12510.68045	5.9906232	2	52	1	13	n/a	n/a	n/a
12516.6794	1.1914804	2	53	3	n/a	2	6	n/a
12517.87921	1.1914996	2	54	3	n/a	2	3	n/a
12519.07918	1.1913893	2	55	3	n/a	3	12	n/a
12520.27886	1.1914932	2	56	3	n/a	2	12	n/a
12521.47868	1.1914676	2	57	3	n/a	1	16	n/a
12522.67848	1.1915057	2	58	3	n/a	2	13	n/a
12523.8783	1.1914952	2	59	3	n/a	1	3	n/a
12525.07814	1.191468	2	60	3	n/a	2	16	n/a
12526.27798	1.1914936	2	61	3	n/a	1	7	n/a
12527.47778	1.1915019	2	62	3	n/a	1	13	n/a
12528.67761	1.191528	2	63	3	n/a	2	2	n/a
12529.87745	1.1914678	2	64	3	n/a	1	2	n/a
12531.07729	1.1914988	2	65	3	n/a	1	1	n/a
12532.27708	1.191713067	2	66	3	n/a	1	3	n/a
12533.4769	1.1915225	2	67	3	n/a	3	10	n/a
12534.67675	1.1915756	2	68	3	n/a	2	1	n/a
12535.87658	1.19148	2	69	3	n/a	3	8	n/a
12537.07639	1.1914823	2	70	3	n/a	1	9	n/a
12538.27625	1.1914829	2	71	3	n/a	2	4	n/a
12539.4762	1.1913421	2	72	3	n/a	1	5	n/a
12540.67606	1.1913015	2	73	3	n/a	3	10	n/a
12541.8757	1.1914842	2	74	3	n/a	2	15	n/a
12543.07553	1.1914929	2	75	3	n/a	2	18	n/a
12544.2755	1.1914619	2	76	3	n/a	3	11	n/a
12545.47535	1.1913358	2	77	3	n/a	3	3	n/a
12546.67501	1.1914641	2	78	3	n/a	2	11	n/a
12547.87495	1.1913676	2	79	3	n/a	2	2	n/a
12549.07479	1.1913543	2	80	3	n/a	3	2	n/a
12550.27448	1.1914734	2	81	3	n/a	2	9	n/a
12551.4743	1.1914769	2	82	3	n/a	1	17	n/a
12552.67411	1.1915189	2	83	3	n/a	1	11	n/a
12553.87396	1.1914537	2	84	3	n/a	1	10	n/a
12555.07392	1.1913276	2	85	3	n/a	2	14	n/a
12556.27377	1.1913251	2	86	3	n/a	2	7	n/a
12557.47342	1.191468	2	87	3	n/a	3	16	n/a
12558.67322	1.1914947	2	88	3	n/a	3	1	n/a
12559.87307	1.1914648	2	89	3	n/a	3	16	n/a
12561.07309	1.1913117	2	90	3	n/a	2	8	n/a
12562.27274	1.1914664	2	91	3	n/a	1	18	n/a
12563.47268	1.1913678	2	92	3	n/a	1	15	n/a
12564.67238	1.1914695	2	93	3	n/a	1	5	n/a
12565.87219	1.1914944	2	94	3	n/a	3	9	n/a
12567.07202	1.1915061	2	95	3	n/a	1	4	n/a
12568.27183	1.1915066	2	96	3	n/a	1	6	n/a
12569.47166	1.1915075	2	97	3	n/a	3	10	n/a
12570.67151	1.191441	2	98	3	n/a	3	14	n/a
12571.87146	1.1912956	2	99	3	n/a	3	3	n/a
12573.07125	1.1916035	2	100	3	n/a	3	15	n/a
12574.27096	1.191484	2	101	3	n/a	2	5	n/a
12575.47079	1.1916531	2	102	3	n/a	3	16	n/a
12576.6706	1.1914878	2	103	3	n/a	2	10	n/a
12577.87043	1.1915044	2	104	3	n/a	3	4	n/a
12579.07043	1.1913859	2	105	3	n/a	3	18	n/a
12580.27008	1.1914905	2	106	3	n/a	1	8	n/a
12581.46988	5.9909649	2	107	1	13	n/a	n/a	n/a
12587.47738	3.5910965	2	108	4	n/a	n/a	n/a	8
12591.08518	3.5911255	2	109	4	n/a	n/a	n/a	10
12594.69295	3.5911575	2	110	4	n/a	n/a	n/a	9
12598.30078	3.5912495	2	111	4	n/a	n/a	n/a	4
12601.90861	3.5911278	2	112	4	n/a	n/a	n/a	7
12605.51641	3.5911358	2	113	4	n/a	n/a	n/a	3
12609.12422	3.5912157	2	114	4	n/a	n/a	n/a	2
12612.73204	3.5911049	2	115	4	n/a	n/a	n/a	6
12616.3483	3.5910052	2	116	4	n/a	n/a	n/a	1
12619.95597	3.5910957	2	117	4	n/a	n/a	n/a	5
12623.55556	5.990677	2	118	1	13	n/a	n/a	n/a
