onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
12721.92451	5.9909132	3	1	1	13	n/a	n/a	n/a
12727.93198	1.1914103	3	2	2	18	n/a	n/a	n/a
12729.13172	1.1915002	3	3	2	15	n/a	n/a	n/a
12730.33156	1.1915047	3	4	2	16	n/a	n/a	n/a
12731.53138	1.1915232	3	5	2	25	n/a	n/a	n/a
12732.7397	1.1913557	3	6	2	21	n/a	n/a	n/a
12733.93939	1.1914373	3	7	2	14	n/a	n/a	n/a
12735.1392	1.1916562	3	8	2	11	n/a	n/a	n/a
12736.33905	1.1914637	3	9	2	1	n/a	n/a	n/a
12737.53883	1.1917129	3	10	2	12	n/a	n/a	n/a
12738.7388	1.1914761	3	11	2	20	n/a	n/a	n/a
12739.93865	1.1913165	3	12	2	4	n/a	n/a	n/a
12741.13841	1.191427	3	13	2	22	n/a	n/a	n/a
12742.33834	1.1913088	3	14	2	6	n/a	n/a	n/a
12743.53799	1.1914959	3	15	2	1	n/a	n/a	n/a
12744.73786	1.1914588	3	16	2	21	n/a	n/a	n/a
12745.93765	1.1915016	3	17	2	14	n/a	n/a	n/a
12747.13762	1.1913492	3	18	2	8	n/a	n/a	n/a
12748.33744	1.1914317	3	19	2	19	n/a	n/a	n/a
12749.53712	1.1914936	3	20	2	24	n/a	n/a	n/a
12750.73696	1.1914824	3	21	2	15	n/a	n/a	n/a
12751.93678	1.1914928	3	22	2	16	n/a	n/a	n/a
12753.13672	1.1913755	3	23	2	22	n/a	n/a	n/a
12754.3365	1.1915655	3	24	2	18	n/a	n/a	n/a
12755.53639	1.1913754	3	25	2	8	n/a	n/a	n/a
12756.7361	1.1914568	3	26	2	5	n/a	n/a	n/a
12757.93591	1.1914777	3	27	2	3	n/a	n/a	n/a
12759.13589	1.1913322	3	28	2	10	n/a	n/a	n/a
12760.33557	1.1914454	3	29	2	12	n/a	n/a	n/a
12761.53557	1.1913076	3	30	2	5	n/a	n/a	n/a
12762.73521	1.1914951	3	31	2	4	n/a	n/a	n/a
12763.93503	1.1914994	3	32	2	23	n/a	n/a	n/a
12765.13503	1.1913244	3	33	2	2	n/a	n/a	n/a
12766.33483	1.191339	3	34	2	13	n/a	n/a	n/a
12767.53451	1.1914982	3	35	2	19	n/a	n/a	n/a
12768.73433	1.1915014	3	36	2	10	n/a	n/a	n/a
12769.93416	1.1915179	3	37	2	7	n/a	n/a	n/a
12771.13405	1.1914197	3	38	2	17	n/a	n/a	n/a
12772.3338	1.191476	3	39	2	11	n/a	n/a	n/a
12773.53371	1.1914243	3	40	2	17	n/a	n/a	n/a
12774.73358	1.1913789	3	41	2	2	n/a	n/a	n/a
12775.93331	1.1916538	3	42	2	6	n/a	n/a	n/a
